,time,speed,elevation,BUS ID,Date
14232,5628.3,28.4,711,8026,2021-06-29
14233,5643.5,26.0,713,8026,2021-06-29
14234,5658.8,30.7,714,8026,2021-06-29
14235,5674.1,25.8,714,8026,2021-06-29
14236,5689.2,23.9,713,8026,2021-06-29
14237,5704.5,7.1,713,8026,2021-06-29
14238,5719.6,11.9,713,8026,2021-06-29
14239,5734.8,26.0,714,8026,2021-06-29
14240,5750.1,25.9,715,8026,2021-06-29
14241,5765.3,35.5,715,8026,2021-06-29
14242,5780.5,30.8,714,8026,2021-06-29
14243,5795.7,18.9,714,8026,2021-06-29
14244,5810.9,14.2,713,8026,2021-06-29
14245,5826.1,0.0,713,8026,2021-06-29
14246,5841.3,30.8,712,8026,2021-06-29
14247,5856.6,30.7,711,8026,2021-06-29
14248,5871.8,30.7,711,8026,2021-06-29
14249,5887.1,2.4,711,8026,2021-06-29
14250,5902.2,16.6,710,8026,2021-06-29
14251,5917.5,26.0,709,8026,2021-06-29
14252,5932.7,23.6,708,8026,2021-06-29
14253,5948.0,21.2,707,8026,2021-06-29
14254,5978.5,0.0,707,8026,2021-06-29
14255,5993.7,11.8,707,8026,2021-06-29
14256,6008.9,35.5,708,8026,2021-06-29
14257,6024.1,25.9,706,8026,2021-06-29
14258,6039.4,0.0,706,8026,2021-06-29
14259,6054.6,30.8,705,8026,2021-06-29
14260,6069.8,30.7,703,8026,2021-06-29
14261,6221.9,4.0,702,8026,2021-06-29
14262,6237.1,42.7,701,8026,2021-06-29
14263,6252.3,7.1,701,8026,2021-06-29
14264,6282.7,0.0,701,8026,2021-06-29
14265,6298.0,18.9,701,8026,2021-06-29
14266,6313.2,7.1,701,8026,2021-06-29
14267,6328.3,23.8,701,8026,2021-06-29
14268,6343.6,49.5,700,8026,2021-06-29
14269,6358.8,45.1,699,8026,2021-06-29
14270,6374.0,30.8,697,8026,2021-06-29
14271,6389.2,4.7,697,8026,2021-06-29
14272,6450.1,0.0,697,8026,2021-06-29
14273,6465.3,38.0,696,8026,2021-06-29
14274,6480.5,33.1,694,8026,2021-06-29
14275,6495.7,11.8,694,8026,2021-06-29
14276,6510.9,0.0,694,8026,2021-06-29
14277,6526.2,11.8,693,8026,2021-06-29
14278,6541.4,37.9,692,8026,2021-06-29
14279,6556.6,35.5,692,8026,2021-06-29
14280,6571.8,19.0,692,8026,2021-06-29
14281,6587.0,2.4,692,8026,2021-06-29
14282,7226.0,0.0,692,8026,2021-06-29
14283,7241.2,16.6,692,8026,2021-06-29
14284,7256.4,19.0,692,8026,2021-06-29
14285,7271.6,7.1,692,8026,2021-06-29
14286,7286.8,19.0,691,8026,2021-06-29
14287,7302.0,23.7,691,8026,2021-06-29
14288,7317.3,21.2,691,8026,2021-06-29
14289,7332.5,30.8,691,8026,2021-06-29
14290,7347.8,28.3,691,8026,2021-06-29
14291,7363.1,21.2,692,8026,2021-06-29
14292,7378.3,23.6,692,8026,2021-06-29
14293,7393.5,30.8,693,8026,2021-06-29
14294,7408.7,26.0,693,8026,2021-06-29
14295,7423.9,14.2,693,8026,2021-06-29
14296,7439.2,30.6,693,8026,2021-06-29
14297,7454.4,35.5,693,8026,2021-06-29
14298,7469.6,21.3,695,8026,2021-06-29
14299,7484.8,9.5,695,8026,2021-06-29
14300,7500.0,0.0,695,8026,2021-06-29
14301,7515.2,18.9,695,8026,2021-06-29
14302,7530.5,52.0,696,8026,2021-06-29
14303,7545.7,54.5,695,8026,2021-06-29
14304,7560.9,52.1,696,8026,2021-06-29
14305,7576.2,49.5,699,8026,2021-06-29
14306,7591.4,49.7,701,8026,2021-06-29
14307,7606.6,30.8,702,8026,2021-06-29
14308,7637.1,0.0,702,8026,2021-06-29
14309,7652.2,11.9,702,8026,2021-06-29
14310,7667.5,52.0,702,8026,2021-06-29
14311,7682.7,59.2,701,8026,2021-06-29
14312,7698.0,47.1,695,8026,2021-06-29
14313,7713.2,61.4,694,8026,2021-06-29
14314,7728.5,54.1,692,8026,2021-06-29
14315,7743.8,21.1,690,8026,2021-06-29
14316,7759.1,4.7,690,8026,2021-06-29
14317,7774.3,42.7,688,8026,2021-06-29
14318,7789.5,33.1,686,8026,2021-06-29
14319,7804.7,0.0,686,8026,2021-06-29
14320,7819.9,23.6,685,8026,2021-06-29
14321,7835.1,2.4,684,8026,2021-06-29
14322,7850.3,4.7,684,8026,2021-06-29
14323,7865.5,35.5,683,8026,2021-06-29
14324,7880.8,44.9,683,8026,2021-06-29
14325,7896.1,7.1,684,8026,2021-06-29
14326,7911.2,30.8,685,8026,2021-06-29
14327,7926.5,42.5,690,8026,2021-06-29
14328,7941.8,25.9,691,8026,2021-06-29
14329,7956.9,49.9,691,8026,2021-06-29
14330,7972.2,14.2,691,8026,2021-06-29
14331,7987.4,16.6,690,8026,2021-06-29
14332,8002.6,52.1,688,8026,2021-06-29
14333,8017.8,54.3,687,8026,2021-06-29
14334,8033.1,51.8,683,8026,2021-06-29
14335,8048.4,47.1,681,8026,2021-06-29
14336,8063.6,0.0,681,8026,2021-06-29
14337,8078.9,14.1,680,8026,2021-06-29
14338,8094.1,49.7,678,8026,2021-06-29
14339,8109.4,44.8,677,8026,2021-06-29
14340,8124.5,49.9,676,8026,2021-06-29
14341,8139.9,49.3,674,8026,2021-06-29
14342,8155.1,26.1,673,8026,2021-06-29
14343,8170.3,4.7,673,8026,2021-06-29
14344,8185.5,11.9,673,8026,2021-06-29
14345,8200.7,44.9,672,8026,2021-06-29
14346,8216.0,49.4,671,8026,2021-06-29
14347,8231.3,44.9,669,8026,2021-06-29
14348,8246.5,49.8,667,8026,2021-06-29
14349,8261.7,54.5,666,8026,2021-06-29
14350,8276.9,49.6,665,8026,2021-06-29
14351,8292.2,49.6,664,8026,2021-06-29
14352,8307.4,7.1,663,8026,2021-06-29
14353,8322.6,14.2,663,8026,2021-06-29
14354,8337.8,49.6,663,8026,2021-06-29
14355,8353.1,49.5,662,8026,2021-06-29
14356,8368.3,54.5,662,8026,2021-06-29
14357,8383.5,52.0,663,8026,2021-06-29
14358,8398.8,37.8,664,8026,2021-06-29
14359,8414.0,37.9,665,8026,2021-06-29
14360,8946.7,2.3,664,8026,2021-06-29
14361,8962.1,37.5,664,8026,2021-06-29
14362,8977.2,4.8,664,8026,2021-06-29
14363,9053.3,0.0,664,8026,2021-06-29
14364,9068.6,23.6,665,8026,2021-06-29
14365,9083.9,37.6,666,8026,2021-06-29
14366,9099.2,30.6,666,8026,2021-06-29
14367,9114.7,14.0,665,8026,2021-06-29
14368,9129.8,30.8,665,8026,2021-06-29
14369,9145.0,37.9,664,8026,2021-06-29
14370,9160.3,42.5,664,8026,2021-06-29
14371,9175.5,37.8,664,8026,2021-06-29
14372,9190.8,18.9,664,8026,2021-06-29
14373,9205.9,33.2,663,8026,2021-06-29
14374,9221.1,37.9,662,8026,2021-06-29
14375,9236.4,28.4,662,8026,2021-06-29
14376,9251.6,25.9,661,8026,2021-06-29
14377,9266.9,30.7,661,8026,2021-06-29
14378,9282.1,11.9,661,8026,2021-06-29
14379,9297.3,26.0,661,8026,2021-06-29
14380,9312.6,30.5,660,8026,2021-06-29
14381,9327.8,26.1,660,8026,2021-06-29
14382,9343.1,25.9,660,8026,2021-06-29
14383,9358.3,11.8,660,8026,2021-06-29
14384,9373.6,11.8,660,8026,2021-06-29
14385,9388.8,7.1,659,8026,2021-06-29
14386,9693.5,35.9,661,8026,2021-06-29
14387,9708.8,49.4,662,8026,2021-06-29
14388,9724.0,47.3,662,8026,2021-06-29
14389,9739.2,18.9,662,8026,2021-06-29
14390,9754.5,18.8,662,8026,2021-06-29
14391,10028.6,6.6,662,8026,2021-06-29
14392,10043.8,14.2,663,8026,2021-06-29
14393,10059.0,26.1,663,8026,2021-06-29
14394,10074.2,37.8,663,8026,2021-06-29
14395,10089.4,47.4,663,8026,2021-06-29
14396,10104.7,37.8,662,8026,2021-06-29
14397,10119.9,2.4,662,8026,2021-06-29
14398,10135.1,4.7,662,8026,2021-06-29
14399,10150.4,14.2,662,8026,2021-06-29
14400,10241.6,0.0,662,8026,2021-06-29
14401,10256.8,23.7,661,8026,2021-06-29
14402,10272.2,44.6,661,8026,2021-06-29
14403,10287.3,42.8,661,8026,2021-06-29
14404,10302.5,7.1,661,8026,2021-06-29
14405,10393.8,0.0,661,8026,2021-06-29
14406,10409.1,23.6,661,8026,2021-06-29
14407,10424.3,37.9,660,8026,2021-06-29
14408,10439.5,35.5,661,8026,2021-06-29
14409,10454.7,21.3,660,8026,2021-06-29
14410,10470.0,18.9,660,8026,2021-06-29
14411,10485.2,19.0,660,8026,2021-06-29
14412,10500.4,42.6,659,8026,2021-06-29
14413,10515.6,30.8,659,8026,2021-06-29
14414,10561.3,0.8,658,8026,2021-06-29
14415,10576.5,21.2,658,8026,2021-06-29
14416,10591.7,19.0,658,8026,2021-06-29
14417,10607.1,18.7,657,8026,2021-06-29
14418,10622.3,9.5,658,8026,2021-06-29
14419,10668.1,32.2,659,8026,2021-06-29
14420,10683.3,52.1,660,8026,2021-06-29
14421,10698.5,47.5,659,8026,2021-06-29
14422,10713.7,51.9,658,8026,2021-06-29
14423,10729.1,54.0,656,8026,2021-06-29
14424,10744.3,47.4,655,8026,2021-06-29
14425,10759.5,4.7,655,8026,2021-06-29
14426,10789.9,0.0,655,8026,2021-06-29
14427,10805.2,25.9,655,8026,2021-06-29
14428,10820.4,61.5,655,8026,2021-06-29
14429,10835.6,54.5,656,8026,2021-06-29
14430,10850.8,30.7,656,8026,2021-06-29
14431,10866.2,21.2,654,8026,2021-06-29
14432,10881.3,11.9,654,8026,2021-06-29
14433,10927.0,20.5,656,8026,2021-06-29
14434,10942.3,14.1,657,8026,2021-06-29
14435,10988.0,0.0,657,8026,2021-06-29
14436,11003.2,23.7,659,8026,2021-06-29
14437,11018.4,26.1,659,8026,2021-06-29
14438,11033.7,54.3,658,8026,2021-06-29
14439,11049.0,56.5,657,8026,2021-06-29
14440,11064.2,56.8,656,8026,2021-06-29
14441,11079.4,4.7,656,8026,2021-06-29
14442,11125.0,0.0,656,8026,2021-06-29
14443,11140.3,18.9,656,8026,2021-06-29
14444,11155.4,49.8,657,8026,2021-06-29
14445,11170.8,51.5,658,8026,2021-06-29
14446,11185.9,54.8,660,8026,2021-06-29
14447,11201.2,47.2,660,8026,2021-06-29
14448,11216.4,49.5,660,8026,2021-06-29
14449,11231.6,54.6,659,8026,2021-06-29
14450,11246.9,42.4,659,8026,2021-06-29
14451,11262.0,7.1,658,8026,2021-06-29
14452,11277.3,0.0,658,8026,2021-06-29
14453,11292.6,11.8,659,8026,2021-06-29
14454,11307.7,49.9,659,8026,2021-06-29
14455,11322.9,45.0,660,8026,2021-06-29
14456,11338.2,11.8,660,8026,2021-06-29
14457,11384.0,0.0,660,8026,2021-06-29
14458,11430.5,37.1,661,8026,2021-06-29
14459,11445.0,5.0,661,8026,2021-06-29
14460,11460.1,2.4,661,8026,2021-06-29
14461,11475.4,16.5,661,8026,2021-06-29
14462,11490.7,21.1,661,8026,2021-06-29
14463,11505.9,23.7,661,8026,2021-06-29
14464,11521.2,18.9,661,8026,2021-06-29
14465,11536.4,23.7,660,8026,2021-06-29
14466,11551.7,21.2,660,8026,2021-06-29
14467,11566.9,18.9,660,8026,2021-06-29
14468,31979.5,0.0,660,8026,2021-06-29
14469,31994.7,7.1,660,8026,2021-06-29
14470,32390.1,0.0,660,8026,2021-06-29
14471,32405.3,14.2,661,8026,2021-06-29
14472,32435.8,2.4,661,8026,2021-06-29
14473,32466.2,0.0,661,8026,2021-06-29
14474,32481.4,11.8,661,8026,2021-06-29
14475,32496.6,40.2,661,8026,2021-06-29
14476,32511.9,40.1,662,8026,2021-06-29
14477,32527.1,49.6,664,8026,2021-06-29
14478,32542.3,64.0,666,8026,2021-06-29
14479,32557.5,61.3,668,8026,2021-06-29
14480,32572.7,40.4,667,8026,2021-06-29
14481,32587.9,30.7,668,8026,2021-06-29
14482,32603.1,54.4,669,8026,2021-06-29
14483,32618.5,49.2,671,8026,2021-06-29
14484,32633.7,57.0,671,8026,2021-06-29
14485,32648.9,56.6,671,8026,2021-06-29
14486,32664.2,52.0,672,8026,2021-06-29
14487,32679.4,54.5,672,8026,2021-06-29
14488,32694.6,54.5,673,8026,2021-06-29
14489,32709.8,37.7,674,8026,2021-06-29
14490,32725.1,2.4,675,8026,2021-06-29
14491,32770.7,0.0,675,8026,2021-06-29
14492,32785.9,4.7,675,8026,2021-06-29
14493,32877.1,0.0,675,8026,2021-06-29
14494,32892.4,21.2,675,8026,2021-06-29
14495,32907.6,49.9,675,8026,2021-06-29
14496,32922.8,59.2,676,8026,2021-06-29
14497,32938.1,56.5,677,8026,2021-06-29
14498,32953.3,56.8,676,8026,2021-06-29
14499,32968.5,14.2,676,8026,2021-06-29
14500,32983.7,23.6,676,8026,2021-06-29
14501,32999.0,37.7,676,8026,2021-06-29
14502,33257.6,15.2,676,8026,2021-06-29
14503,33272.8,11.9,676,8026,2021-06-29
14504,33303.3,0.0,676,8026,2021-06-29
14505,33318.5,19.0,676,8026,2021-06-29
14506,33333.7,37.8,676,8026,2021-06-29
14507,33348.9,40.2,677,8026,2021-06-29
14508,33364.1,14.2,677,8026,2021-06-29
14509,33379.3,26.0,677,8026,2021-06-29
14510,33394.6,26.0,678,8026,2021-06-29
14511,33409.8,30.7,677,8026,2021-06-29
14512,33425.0,23.7,677,8026,2021-06-29
14513,33440.2,30.7,676,8026,2021-06-29
14514,33455.5,30.8,675,8026,2021-06-29
14515,33470.7,7.1,675,8026,2021-06-29
14516,33485.9,7.1,675,8026,2021-06-29
14517,33501.2,35.3,674,8026,2021-06-29
14518,33516.3,37.9,673,8026,2021-06-29
14519,33531.6,33.1,673,8026,2021-06-29
14520,33546.8,42.6,673,8026,2021-06-29
14521,33562.0,33.1,672,8026,2021-06-29
14522,33577.2,30.7,672,8026,2021-06-29
14523,33592.4,4.7,672,8026,2021-06-29
14524,33607.6,11.8,671,8026,2021-06-29
14525,33622.8,26.0,671,8026,2021-06-29
14526,33638.1,11.8,671,8026,2021-06-29
14527,33653.3,7.1,671,8026,2021-06-29
14528,33668.5,0.0,671,8026,2021-06-29
14529,33683.7,7.1,671,8026,2021-06-29
14530,33698.9,42.6,671,8026,2021-06-29
14531,33714.1,30.7,670,8026,2021-06-29
14532,33729.4,2.4,670,8026,2021-06-29
14533,33744.6,4.7,670,8026,2021-06-29
14534,33759.8,7.1,669,8026,2021-06-29
14535,33775.1,4.7,669,8026,2021-06-29
14536,33790.3,42.6,668,8026,2021-06-29
14537,33805.5,26.0,667,8026,2021-06-29
14538,33851.1,0.0,667,8026,2021-06-29
14539,33866.4,23.6,667,8026,2021-06-29
14540,33881.5,14.3,667,8026,2021-06-29
14541,33896.8,0.0,667,8026,2021-06-29
14542,33912.0,26.0,667,8026,2021-06-29
14543,33927.2,37.8,667,8026,2021-06-29
14544,33942.4,16.6,667,8026,2021-06-29
14545,33957.6,11.8,667,8026,2021-06-29
14546,33972.8,40.2,666,8026,2021-06-29
14547,33988.1,37.7,665,8026,2021-06-29
14548,34003.3,18.9,664,8026,2021-06-29
14549,34018.5,9.5,664,8026,2021-06-29
14550,34033.7,26.0,664,8026,2021-06-29
14551,34049.0,37.7,663,8026,2021-06-29
14552,34064.2,11.8,663,8026,2021-06-29
14553,34079.5,7.1,663,8026,2021-06-29
14554,34125.0,1.6,663,8026,2021-06-29
14555,34140.3,11.8,662,8026,2021-06-29
14556,34155.5,2.4,662,8026,2021-06-29
14557,34170.7,23.7,662,8026,2021-06-29
14558,34185.9,7.1,662,8026,2021-06-29
14559,34201.1,7.1,662,8026,2021-06-29
14560,34216.4,7.1,662,8026,2021-06-29
14561,34231.5,16.6,662,8026,2021-06-29
14562,34246.8,26.0,662,8026,2021-06-29
14563,34277.3,9.4,662,8026,2021-06-29
14564,34368.5,0.8,662,8026,2021-06-29
14565,34383.7,7.1,662,8026,2021-06-29
14566,34398.9,7.1,662,8026,2021-06-29
14567,34414.1,16.6,662,8026,2021-06-29
14568,34429.4,18.9,662,8026,2021-06-29
14569,34444.6,0.0,662,8026,2021-06-29
14570,34459.8,7.1,662,8026,2021-06-29
14571,34475.0,26.0,662,8026,2021-06-29
14572,34490.2,4.7,662,8026,2021-06-29
14573,34505.4,2.4,662,8026,2021-06-29
14574,34520.6,40.2,661,8026,2021-06-29
14575,34535.8,33.1,661,8026,2021-06-29
14576,34551.1,37.8,662,8026,2021-06-29
14577,34566.3,26.0,662,8026,2021-06-29
14578,34581.5,35.5,662,8026,2021-06-29
14579,34596.7,19.0,662,8026,2021-06-29
14580,34611.9,11.9,662,8026,2021-06-29
14581,34627.2,25.9,662,8026,2021-06-29
14582,34642.4,7.1,662,8026,2021-06-29
14583,34672.9,0.0,662,8026,2021-06-29
14584,34688.1,11.8,662,8026,2021-06-29
14585,34703.3,23.7,662,8026,2021-06-29
14586,34718.5,37.9,662,8026,2021-06-29
14587,34733.7,33.1,661,8026,2021-06-29
14588,34748.9,42.6,661,8026,2021-06-29
14589,34764.3,37.6,660,8026,2021-06-29
14590,34779.4,42.7,659,8026,2021-06-29
14591,34794.7,40.1,658,8026,2021-06-29
14592,34809.9,42.6,658,8026,2021-06-29
14593,34825.2,16.5,658,8026,2021-06-29
14594,34840.4,9.5,658,8026,2021-06-29
14595,34855.6,30.8,658,8026,2021-06-29
14596,34870.8,16.5,658,8026,2021-06-29
14597,34886.1,2.4,658,8026,2021-06-29
14598,34901.3,11.8,658,8026,2021-06-29
14599,35281.6,0.0,658,8026,2021-06-29
14600,35296.8,7.1,658,8026,2021-06-29
14601,35312.0,37.8,657,8026,2021-06-29
14602,35327.3,42.3,658,8026,2021-06-29
14603,35342.5,23.7,659,8026,2021-06-29
14604,35357.7,0.0,659,8026,2021-06-29
14605,35372.9,7.1,660,8026,2021-06-29
14606,35388.1,4.7,660,8026,2021-06-29
14607,35403.3,2.4,660,8026,2021-06-29
14608,35418.5,37.9,659,8026,2021-06-29
14609,35433.7,37.9,659,8026,2021-06-29
14610,35448.9,35.5,658,8026,2021-06-29
14611,35464.2,33.0,658,8026,2021-06-29
14612,35479.4,11.8,657,8026,2021-06-29
14613,35509.9,2.4,657,8026,2021-06-29
14614,35525.3,25.7,657,8026,2021-06-29
14615,35540.5,54.4,657,8026,2021-06-29
14616,35555.6,33.2,656,8026,2021-06-29
