,time,speed,elevation,BUS ID,Date
19987,0.0,0.0,661,8026,2021-07-07
19988,15.3,11.8,661,8026,2021-07-07
19989,30.5,42.7,660,8026,2021-07-07
19990,45.7,49.7,661,8026,2021-07-07
19991,60.9,49.7,660,8026,2021-07-07
19992,76.2,42.3,659,8026,2021-07-07
19993,91.4,26.0,659,8026,2021-07-07
19994,121.9,3.5,659,8026,2021-07-07
19995,137.2,23.6,659,8026,2021-07-07
19996,639.3,2.2,658,8026,2021-07-07
19997,654.5,11.8,659,8026,2021-07-07
19998,669.7,7.1,658,8026,2021-07-07
19999,684.9,28.4,658,8026,2021-07-07
20000,700.2,28.3,656,8026,2021-07-07
20001,715.4,35.5,655,8026,2021-07-07
20002,730.6,37.8,656,8026,2021-07-07
20003,745.8,42.7,656,8026,2021-07-07
20004,761.1,37.7,656,8026,2021-07-07
20005,776.3,37.8,655,8026,2021-07-07
20006,791.5,30.8,655,8026,2021-07-07
20007,806.7,7.1,655,8026,2021-07-07
20008,1050.1,0.0,655,8026,2021-07-07
20009,1065.3,7.1,654,8026,2021-07-07
20010,1080.5,35.5,653,8026,2021-07-07
20011,1095.7,26.0,653,8026,2021-07-07
20012,1110.9,37.9,653,8026,2021-07-07
20013,1126.1,37.8,653,8026,2021-07-07
20014,1141.4,42.6,654,8026,2021-07-07
20015,1156.6,45.0,654,8026,2021-07-07
20016,1171.8,42.6,653,8026,2021-07-07
20017,1187.0,11.8,653,8026,2021-07-07
20018,1202.2,7.1,653,8026,2021-07-07
20019,1217.4,49.7,652,8026,2021-07-07
20020,1232.6,44.9,652,8026,2021-07-07
20021,1247.8,49.7,651,8026,2021-07-07
20022,1263.1,26.0,651,8026,2021-07-07
20023,1278.3,37.9,649,8026,2021-07-07
20024,1293.5,42.4,649,8026,2021-07-07
20025,1308.7,7.1,649,8026,2021-07-07
20026,1323.9,19.0,650,8026,2021-07-07
20027,1339.2,42.2,650,8026,2021-07-07
20028,1354.4,42.7,649,8026,2021-07-07
20029,1369.6,21.3,648,8026,2021-07-07
20030,1384.8,49.6,641,8026,2021-07-07
20031,1400.1,54.2,649,8026,2021-07-07
20032,1415.3,52.2,649,8026,2021-07-07
20033,1430.5,54.3,649,8026,2021-07-07
20034,1445.8,33.0,650,8026,2021-07-07
20035,1461.0,16.6,650,8026,2021-07-07
20036,1506.6,8.7,650,8026,2021-07-07
20037,1521.8,35.5,650,8026,2021-07-07
20038,1537.1,21.3,650,8026,2021-07-07
20039,1552.4,28.2,649,8026,2021-07-07
20040,1567.6,33.1,649,8026,2021-07-07
20041,1582.8,4.7,649,8026,2021-07-07
20042,1598.0,21.3,649,8026,2021-07-07
20043,1613.3,28.3,649,8026,2021-07-07
20044,1628.5,2.4,649,8026,2021-07-07
20045,1643.7,26.0,649,8026,2021-07-07
20046,1658.9,9.5,649,8026,2021-07-07
20047,1674.2,2.4,649,8026,2021-07-07
20048,1689.3,23.7,649,8026,2021-07-07
20049,1704.6,33.0,649,8026,2021-07-07
20050,1719.8,16.6,649,8026,2021-07-07
20051,1735.0,33.1,649,8026,2021-07-07
20052,1750.3,18.9,649,8026,2021-07-07
20053,1765.5,4.7,649,8026,2021-07-07
20054,1780.7,18.9,649,8026,2021-07-07
20055,1795.9,18.9,650,8026,2021-07-07
20056,1811.2,0.0,650,8026,2021-07-07
20057,1826.4,7.1,650,8026,2021-07-07
20058,1841.6,35.5,650,8026,2021-07-07
20059,1856.8,37.8,651,8026,2021-07-07
20060,1872.0,37.9,650,8026,2021-07-07
20061,1887.3,4.7,650,8026,2021-07-07
20062,1902.5,14.2,650,8026,2021-07-07
20063,1917.7,4.7,650,8026,2021-07-07
20064,1932.9,30.7,651,8026,2021-07-07
20065,1948.2,9.4,651,8026,2021-07-07
20066,1963.4,4.7,651,8026,2021-07-07
20067,1978.6,26.1,652,8026,2021-07-07
20068,1993.8,23.7,652,8026,2021-07-07
20069,2009.1,7.1,652,8026,2021-07-07
20070,2024.3,7.1,652,8026,2021-07-07
20071,2039.5,38.0,652,8026,2021-07-07
20072,2054.7,40.2,652,8026,2021-07-07
20073,2069.9,28.4,652,8026,2021-07-07
20074,2085.1,9.5,652,8026,2021-07-07
20075,2100.3,9.5,651,8026,2021-07-07
20076,2115.5,9.4,651,8026,2021-07-07
20077,2130.7,33.2,651,8026,2021-07-07
20078,2146.0,16.5,652,8026,2021-07-07
20079,2161.2,2.4,652,8026,2021-07-07
20080,2176.4,35.5,653,8026,2021-07-07
