,time,speed,elevation,BUS ID,Date
19895,10697.5,38.4,666,8018,2021-07-07
19896,10712.5,43.1,665,8018,2021-07-07
19897,10727.7,40.4,665,8018,2021-07-07
19898,10742.8,42.9,663,8018,2021-07-07
19899,10757.8,16.8,662,8018,2021-07-07
19900,10787.8,0.0,662,8018,2021-07-07
19901,10802.9,19.1,662,8018,2021-07-07
19902,10818.0,7.2,662,8018,2021-07-07
19903,10923.1,0.0,662,8018,2021-07-07
19904,10938.1,7.2,662,8018,2021-07-07
19905,10953.2,43.1,662,8018,2021-07-07
19906,11133.4,7.4,662,8018,2021-07-07
19907,11148.4,12.0,662,8018,2021-07-07
19908,11163.5,33.5,662,8018,2021-07-07
19909,11178.5,4.8,662,8018,2021-07-07
19910,11193.5,40.7,660,8018,2021-07-07
19911,11208.6,31.0,661,8018,2021-07-07
19912,11223.6,47.9,662,8018,2021-07-07
19913,11238.7,45.5,662,8018,2021-07-07
19914,11253.7,33.6,662,8018,2021-07-07
19915,11268.8,38.1,662,8018,2021-07-07
19916,11283.8,9.6,662,8018,2021-07-07
19917,11298.8,14.4,662,8018,2021-07-07
19918,11313.8,43.2,662,8018,2021-07-07
19919,11328.8,40.7,661,8018,2021-07-07
19920,11343.8,47.9,661,8018,2021-07-07
19921,11358.9,45.5,660,8018,2021-07-07
19922,11373.9,45.6,659,8018,2021-07-07
19923,11388.9,28.7,658,8018,2021-07-07
19924,11404.0,19.1,658,8018,2021-07-07
19925,11419.1,40.6,658,8018,2021-07-07
19926,11434.1,43.1,658,8018,2021-07-07
19927,11449.2,12.0,658,8018,2021-07-07
19928,11464.2,4.8,658,8018,2021-07-07
19929,11479.2,38.3,658,8018,2021-07-07
19930,11494.2,40.8,658,8018,2021-07-07
19931,11509.2,47.9,659,8018,2021-07-07
19932,11524.4,45.2,657,8018,2021-07-07
19933,11539.3,26.6,657,8018,2021-07-07
19934,11554.3,4.8,657,8018,2021-07-07
19935,11569.3,33.5,658,8018,2021-07-07
19936,11584.3,43.2,657,8018,2021-07-07
19937,11599.4,43.1,655,8018,2021-07-07
19938,11614.4,26.3,656,8018,2021-07-07
19939,11644.5,2.4,656,8018,2021-07-07
19940,11659.5,40.8,656,8018,2021-07-07
19941,11674.5,38.4,653,8018,2021-07-07
19942,11689.5,0.0,653,8018,2021-07-07
19943,11704.5,19.2,653,8018,2021-07-07
19944,11719.5,40.8,651,8018,2021-07-07
19945,11734.6,19.2,651,8018,2021-07-07
19946,11749.6,38.3,652,8018,2021-07-07
19947,11764.6,21.6,653,8018,2021-07-07
19948,11809.6,16.8,656,8018,2021-07-07
19949,11824.6,7.2,656,8018,2021-07-07
19950,11839.7,28.7,656,8018,2021-07-07
19951,11854.7,7.2,656,8018,2021-07-07
19952,11869.7,4.8,656,8018,2021-07-07
19953,11884.7,14.4,655,8018,2021-07-07
19954,11899.8,12.0,655,8018,2021-07-07
19955,11914.8,38.4,653,8018,2021-07-07
19956,11929.8,52.6,650,8018,2021-07-07
19957,11944.8,62.5,647,8018,2021-07-07
19958,11959.9,57.5,644,8018,2021-07-07
19959,11974.9,9.6,644,8018,2021-07-07
19960,11989.9,7.2,644,8018,2021-07-07
19961,12005.0,43.1,645,8018,2021-07-07
19962,12020.0,57.4,649,8018,2021-07-07
19963,12035.0,57.5,653,8018,2021-07-07
19964,12050.0,57.6,653,8018,2021-07-07
19965,12065.1,52.4,652,8018,2021-07-07
19966,12080.1,60.1,652,8018,2021-07-07
19967,12095.1,52.7,653,8018,2021-07-07
19968,12110.2,57.3,654,8018,2021-07-07
19969,12125.2,57.5,656,8018,2021-07-07
19970,12140.2,62.4,656,8018,2021-07-07
19971,12155.3,54.9,657,8018,2021-07-07
19972,12170.4,52.6,658,8018,2021-07-07
19973,12185.4,62.4,660,8018,2021-07-07
19974,12200.4,57.5,660,8018,2021-07-07
19975,12215.4,62.4,660,8018,2021-07-07
19976,12230.5,52.6,659,8018,2021-07-07
19977,12245.5,55.3,659,8018,2021-07-07
19978,12260.5,45.5,659,8018,2021-07-07
19979,12275.5,7.2,659,8018,2021-07-07
19980,12290.5,40.8,659,8018,2021-07-07
19981,12305.6,57.5,660,8018,2021-07-07
19982,12320.6,57.4,661,8018,2021-07-07
19983,12335.6,38.3,661,8018,2021-07-07
19984,12350.6,31.2,661,8018,2021-07-07
19985,12365.7,11.9,661,8018,2021-07-07
19986,12380.8,19.1,661,8018,2021-07-07
20912,0.0,0.0,675,8018,2021-07-07
20913,15.0,7.2,674,8018,2021-07-07
20914,450.5,0.0,674,8018,2021-07-07
20915,465.5,7.2,674,8018,2021-07-07
20916,480.6,4.8,674,8018,2021-07-07
20917,540.7,0.0,675,8018,2021-07-07
20918,555.7,7.2,675,8018,2021-07-07
20919,570.7,16.8,676,8018,2021-07-07
20920,585.8,9.5,676,8018,2021-07-07
20921,600.8,12.0,676,8018,2021-07-07
20922,615.8,4.8,676,8018,2021-07-07
20923,631.0,11.8,676,8018,2021-07-07
20924,646.1,26.3,675,8018,2021-07-07
20925,661.1,12.0,674,8018,2021-07-07
20926,676.1,19.2,674,8018,2021-07-07
20927,691.2,30.9,672,8018,2021-07-07
20928,706.3,26.3,672,8018,2021-07-07
20929,721.3,19.2,672,8018,2021-07-07
20930,736.3,23.9,671,8018,2021-07-07
20931,751.4,33.4,672,8018,2021-07-07
20932,766.4,38.3,672,8018,2021-07-07
20933,781.4,28.8,672,8018,2021-07-07
20934,796.4,2.4,672,8018,2021-07-07
20935,826.5,0.0,672,8018,2021-07-07
20936,841.5,4.8,672,8018,2021-07-07
20937,856.6,11.9,672,8018,2021-07-07
20938,871.8,38.0,672,8018,2021-07-07
20939,886.7,38.6,671,8018,2021-07-07
20940,901.7,11.9,671,8018,2021-07-07
20941,931.8,0.0,671,8018,2021-07-07
20942,946.8,33.6,669,8018,2021-07-07
20943,961.9,35.7,668,8018,2021-07-07
20944,977.0,40.7,668,8018,2021-07-07
