,time,speed,elevation,BUS ID,Date
9774,0.0,0.0,663,8027,2021-03-29
9775,3.8,120.0,666,8027,2021-03-29
9776,19.0,71.0,668,8027,2021-03-29
9777,34.3,68.5,667,8027,2021-03-29
9778,49.5,73.4,668,8027,2021-03-29
9779,64.7,68.6,669,8027,2021-03-29
9780,79.9,63.9,671,8027,2021-03-29
9781,95.1,73.4,670,8027,2021-03-29
9782,110.3,71.1,670,8027,2021-03-29
9783,125.6,68.3,670,8027,2021-03-29
9784,140.7,68.9,671,8027,2021-03-29
9785,155.9,59.2,671,8027,2021-03-29
9786,171.1,33.1,671,8027,2021-03-29
9787,186.3,54.4,671,8027,2021-03-29
9788,201.5,63.9,672,8027,2021-03-29
9789,216.8,68.4,671,8027,2021-03-29
9790,232.0,71.1,672,8027,2021-03-29
9791,247.3,73.2,672,8027,2021-03-29
9792,262.4,64.1,674,8027,2021-03-29
9793,277.6,73.6,674,8027,2021-03-29
9794,292.8,73.3,675,8027,2021-03-29
9795,308.0,71.0,674,8027,2021-03-29
9796,323.2,63.9,675,8027,2021-03-29
9797,338.4,78.0,676,8027,2021-03-29
9798,353.6,71.1,676,8027,2021-03-29
9799,369.0,68.1,676,8027,2021-03-29
9800,384.1,66.8,675,8027,2021-03-29
9801,399.3,59.1,675,8027,2021-03-29
9802,414.5,66.3,675,8027,2021-03-29
9803,429.7,52.1,676,8027,2021-03-29
9804,460.1,0.0,676,8027,2021-03-29
9805,475.3,7.1,676,8027,2021-03-29
9806,490.6,49.6,676,8027,2021-03-29
9807,505.8,73.6,678,8027,2021-03-29
9808,521.0,92.2,679,8027,2021-03-29
9809,536.2,87.6,680,8027,2021-03-29
9810,551.4,94.9,679,8027,2021-03-29
9811,566.6,82.8,678,8027,2021-03-29
9812,581.8,94.7,680,8027,2021-03-29
9813,597.0,92.3,682,8027,2021-03-29
9814,612.3,87.2,684,8027,2021-03-29
9815,627.4,83.2,686,8027,2021-03-29
9816,642.6,87.6,683,8027,2021-03-29
9817,657.9,92.2,683,8027,2021-03-29
9818,673.1,87.5,682,8027,2021-03-29
9819,688.3,80.4,686,8027,2021-03-29
9820,703.5,71.1,681,8027,2021-03-29
9821,718.7,66.3,684,8027,2021-03-29
9822,733.9,61.5,685,8027,2021-03-29
9823,749.1,75.9,687,8027,2021-03-29
9824,764.3,80.5,687,8027,2021-03-29
9825,779.5,89.9,682,8027,2021-03-29
9826,794.8,85.1,685,8027,2021-03-29
9827,810.0,97.1,688,8027,2021-03-29
9828,825.2,104.1,685,8027,2021-03-29
9829,840.4,99.3,685,8027,2021-03-29
9830,855.6,99.3,684,8027,2021-03-29
9831,870.8,102.1,685,8027,2021-03-29
9832,886.0,94.4,685,8027,2021-03-29
9833,901.2,97.3,685,8027,2021-03-29
9834,916.4,97.0,685,8027,2021-03-29
9835,931.6,104.1,685,8027,2021-03-29
9836,946.9,82.8,687,8027,2021-03-29
9837,962.1,66.3,687,8027,2021-03-29
9838,977.3,44.8,689,8027,2021-03-29
9839,992.5,33.3,689,8027,2021-03-29
9840,1007.7,47.3,688,8027,2021-03-29
9841,1023.0,30.7,689,8027,2021-03-29
9842,1038.1,9.5,688,8027,2021-03-29
9843,1053.3,11.9,688,8027,2021-03-29
9844,1068.5,11.8,688,8027,2021-03-29
9845,1083.8,4.7,688,8027,2021-03-29
9846,1920.3,0.0,688,8027,2021-03-29
9847,1935.5,2.4,688,8027,2021-03-29
9848,1950.8,11.8,689,8027,2021-03-29
9849,1965.9,23.7,689,8027,2021-03-29
9850,1981.2,11.8,689,8027,2021-03-29
9851,1996.4,9.5,689,8027,2021-03-29
9852,2011.6,49.7,689,8027,2021-03-29
9853,2026.8,56.8,687,8027,2021-03-29
9854,2072.4,59.2,684,8027,2021-03-29
9855,2087.6,56.8,683,8027,2021-03-29
9856,2102.8,52.1,681,8027,2021-03-29
9857,2118.1,56.7,679,8027,2021-03-29
9858,2133.3,47.4,678,8027,2021-03-29
9859,2148.5,9.5,678,8027,2021-03-29
9860,2194.2,0.0,678,8027,2021-03-29
9861,2209.3,16.6,678,8027,2021-03-29
9862,2224.5,49.7,678,8027,2021-03-29
9863,2239.8,42.5,677,8027,2021-03-29
9864,2255.0,2.4,677,8027,2021-03-29
9865,2270.2,0.0,677,8027,2021-03-29
9866,2285.4,4.7,677,8027,2021-03-29
9867,2300.6,18.9,677,8027,2021-03-29
9868,2315.8,7.1,676,8027,2021-03-29
9869,2346.2,0.0,676,8027,2021-03-29
9870,2361.5,7.1,676,8027,2021-03-29
9871,2376.6,19.0,676,8027,2021-03-29
9872,2391.8,47.3,676,8027,2021-03-29
9873,2407.1,28.4,677,8027,2021-03-29
9874,2422.3,11.8,677,8027,2021-03-29
9875,2437.4,37.9,675,8027,2021-03-29
9876,2452.7,28.4,675,8027,2021-03-29
9877,2467.9,7.1,675,8027,2021-03-29
9878,2483.1,26.0,674,8027,2021-03-29
9879,2498.3,0.0,674,8027,2021-03-29
9880,2513.5,18.9,674,8027,2021-03-29
9881,2528.7,4.7,674,8027,2021-03-29
9882,2543.9,33.1,674,8027,2021-03-29
9883,2559.2,28.4,674,8027,2021-03-29
9884,2574.4,9.5,674,8027,2021-03-29
9885,2589.6,23.7,674,8027,2021-03-29
9886,2604.7,45.0,672,8027,2021-03-29
9887,2620.0,49.7,671,8027,2021-03-29
9888,2635.2,49.6,671,8027,2021-03-29
9889,2650.4,23.7,671,8027,2021-03-29
9890,2665.6,7.1,671,8027,2021-03-29
9891,2680.8,7.1,672,8027,2021-03-29
9892,2696.1,16.6,671,8027,2021-03-29
9893,2711.3,37.9,671,8027,2021-03-29
9894,2726.5,2.4,670,8027,2021-03-29
9895,2741.7,16.6,670,8027,2021-03-29
9896,2757.0,44.8,670,8027,2021-03-29
9897,2772.1,50.0,671,8027,2021-03-29
9898,2787.3,49.7,671,8027,2021-03-29
9899,2802.5,45.0,670,8027,2021-03-29
9900,2817.7,28.4,670,8027,2021-03-29
9901,2832.9,18.9,670,8027,2021-03-29
9902,2848.1,37.9,668,8027,2021-03-29
9903,2863.4,33.1,669,8027,2021-03-29
9904,2878.6,37.9,670,8027,2021-03-29
9905,2893.8,42.5,670,8027,2021-03-29
9906,2909.0,61.6,671,8027,2021-03-29
9907,2924.2,80.5,668,8027,2021-03-29
9908,2939.4,82.9,664,8027,2021-03-29
9909,2954.6,80.5,662,8027,2021-03-29
9910,2969.8,68.6,662,8027,2021-03-29
9911,2985.1,80.3,654,8027,2021-03-29
9912,3000.3,75.8,617,8027,2021-03-29
9913,3015.4,64.1,629,8027,2021-03-29
9914,3030.7,42.6,638,8027,2021-03-29
9915,3045.9,40.3,634,8027,2021-03-29
9916,3061.1,49.7,630,8027,2021-03-29
9917,3076.3,66.2,625,8027,2021-03-29
9918,3091.5,64.0,633,8027,2021-03-29
9919,3106.7,73.3,634,8027,2021-03-29
9920,3122.0,70.7,633,8027,2021-03-29
9921,3137.1,68.9,637,8027,2021-03-29
9922,3152.3,56.8,656,8027,2021-03-29
9923,3167.6,42.6,658,8027,2021-03-29
9924,3182.8,7.1,657,8027,2021-03-29
9925,3198.0,9.5,658,8027,2021-03-29
9926,3213.2,37.8,661,8027,2021-03-29
9927,3228.4,56.8,665,8027,2021-03-29
9928,3243.7,37.7,665,8027,2021-03-29
9929,3258.9,26.1,666,8027,2021-03-29
9930,3274.0,23.7,668,8027,2021-03-29
9931,3289.3,18.9,668,8027,2021-03-29
9932,3304.5,26.0,669,8027,2021-03-29
9933,3532.8,5.0,670,8027,2021-03-29
9934,3548.0,30.7,670,8027,2021-03-29
9935,3563.2,37.9,669,8027,2021-03-29
9936,3578.4,18.9,669,8027,2021-03-29
9937,3593.6,23.7,668,8027,2021-03-29
9938,3608.8,52.0,668,8027,2021-03-29
9939,3624.0,49.7,669,8027,2021-03-29
9940,3639.3,37.8,668,8027,2021-03-29
9941,3654.5,30.7,667,8027,2021-03-29
9942,3669.7,47.3,668,8027,2021-03-29
9943,3684.9,49.8,669,8027,2021-03-29
9944,3700.1,45.0,671,8027,2021-03-29
9945,3715.3,49.8,672,8027,2021-03-29
9946,3730.5,14.2,672,8027,2021-03-29
9947,3760.9,0.0,672,8027,2021-03-29
9948,3776.2,4.7,672,8027,2021-03-29
9949,3791.3,42.8,674,8027,2021-03-29
9950,3806.5,7.1,674,8027,2021-03-29
9951,3821.8,18.9,675,8027,2021-03-29
9952,3837.0,18.9,675,8027,2021-03-29
9953,3852.2,11.8,675,8027,2021-03-29
9954,3867.4,30.8,676,8027,2021-03-29
9955,3882.6,0.0,676,8027,2021-03-29
9956,3897.9,26.0,676,8027,2021-03-29
9957,3913.0,33.3,676,8027,2021-03-29
9958,3943.4,17.8,676,8027,2021-03-29
9959,3958.6,18.9,675,8027,2021-03-29
9960,3973.9,18.9,675,8027,2021-03-29
9961,3989.1,7.1,674,8027,2021-03-29
9962,4004.3,7.1,674,8027,2021-03-29
9963,4019.5,4.7,674,8027,2021-03-29
9964,4308.5,0.0,674,8027,2021-03-29
9965,4323.7,4.7,675,8027,2021-03-29
9966,4338.9,0.0,675,8027,2021-03-29
9967,4354.1,7.1,675,8027,2021-03-29
9968,4369.3,18.9,676,8027,2021-03-29
9969,4384.5,18.9,676,8027,2021-03-29
9970,4399.8,2.4,676,8027,2021-03-29
9971,4415.0,0.0,676,8027,2021-03-29
9972,4430.2,28.4,676,8027,2021-03-29
9973,4445.4,30.8,674,8027,2021-03-29
9974,4460.7,14.2,673,8027,2021-03-29
9975,4475.9,26.0,672,8027,2021-03-29
9976,4491.1,28.5,672,8027,2021-03-29
9977,4506.3,2.4,672,8027,2021-03-29
9978,4521.5,11.8,672,8027,2021-03-29
9979,4536.7,11.8,671,8027,2021-03-29
9980,4551.9,42.6,672,8027,2021-03-29
9981,4567.1,33.1,672,8027,2021-03-29
9982,4582.3,26.1,672,8027,2021-03-29
9983,4612.7,2.4,672,8027,2021-03-29
9984,4628.0,14.2,672,8027,2021-03-29
9985,4643.2,9.5,672,8027,2021-03-29
9986,4658.4,2.4,672,8027,2021-03-29
9987,4673.6,35.5,672,8027,2021-03-29
9988,4688.8,40.2,672,8027,2021-03-29
9989,4704.0,30.8,672,8027,2021-03-29
9990,4719.3,47.1,672,8027,2021-03-29
9991,4734.4,21.4,673,8027,2021-03-29
9992,4810.5,8.5,673,8027,2021-03-29
9993,4825.8,0.0,673,8027,2021-03-29
9994,4841.0,4.7,673,8027,2021-03-29
9995,4856.2,18.9,673,8027,2021-03-29
9996,4871.4,2.4,673,8027,2021-03-29
9997,4886.7,0.0,673,8027,2021-03-29
9998,4901.8,11.9,673,8027,2021-03-29
9999,4917.0,37.9,672,8027,2021-03-29
10000,4932.3,18.8,672,8027,2021-03-29
10001,4947.5,4.8,672,8027,2021-03-29
10002,4962.7,40.2,671,8027,2021-03-29
10003,4977.9,23.7,670,8027,2021-03-29
10004,4993.1,7.1,670,8027,2021-03-29
10005,5008.3,35.5,667,8027,2021-03-29
10006,5023.5,45.0,663,8027,2021-03-29
10007,5038.8,42.5,661,8027,2021-03-29
10008,5054.0,49.6,657,8027,2021-03-29
10009,5069.2,52.2,657,8027,2021-03-29
10010,5084.4,30.8,664,8027,2021-03-29
10011,5099.6,4.7,664,8027,2021-03-29
10012,5114.8,33.1,666,8027,2021-03-29
10013,5130.0,49.7,667,8027,2021-03-29
10014,5145.2,42.6,668,8027,2021-03-29
10015,5160.4,45.0,668,8027,2021-03-29
10016,5175.7,37.7,670,8027,2021-03-29
10017,5190.9,9.5,670,8027,2021-03-29
10018,5236.5,0.0,670,8027,2021-03-29
10019,5297.5,9.5,671,8027,2021-03-29
10020,5373.7,0.0,671,8027,2021-03-29
10021,5388.9,19.0,672,8027,2021-03-29
10022,5404.1,40.2,673,8027,2021-03-29
10023,5419.4,49.3,674,8027,2021-03-29
10024,5434.5,42.9,673,8027,2021-03-29
10025,5449.7,4.7,673,8027,2021-03-29
10026,5464.9,0.0,673,8027,2021-03-29
10027,5480.2,21.3,673,8027,2021-03-29
10028,5495.3,54.6,672,8027,2021-03-29
10029,5510.6,44.9,670,8027,2021-03-29
10030,5525.7,49.9,669,8027,2021-03-29
10031,5541.0,35.4,669,8027,2021-03-29
10032,5556.2,52.2,668,8027,2021-03-29
10033,5571.4,44.9,666,8027,2021-03-29
10034,5586.6,37.9,666,8027,2021-03-29
10035,5601.8,18.9,666,8027,2021-03-29
10036,5617.1,40.2,665,8027,2021-03-29
10037,5632.2,33.2,665,8027,2021-03-29
10038,5647.4,37.9,665,8027,2021-03-29
10039,5662.7,30.7,664,8027,2021-03-29
10040,5677.9,35.6,663,8027,2021-03-29
10041,5693.1,14.2,663,8027,2021-03-29
10042,5708.3,23.6,663,8027,2021-03-29
10043,5723.5,33.1,663,8027,2021-03-29
10044,5738.7,35.6,662,8027,2021-03-29
10045,5753.9,33.2,662,8027,2021-03-29
10046,5769.1,37.8,663,8027,2021-03-29
10047,5784.4,37.7,663,8027,2021-03-29
10048,5799.6,35.6,662,8027,2021-03-29
10049,5814.8,30.8,662,8027,2021-03-29
10050,5830.0,14.2,662,8027,2021-03-29
10051,5845.2,4.7,662,8027,2021-03-29
10052,5860.4,21.3,662,8027,2021-03-29
10053,5875.6,47.3,664,8027,2021-03-29
10054,5890.8,33.0,665,8027,2021-03-29
10055,5906.1,42.5,664,8027,2021-03-29
10056,5921.3,7.1,664,8027,2021-03-29
10057,6499.3,0.1,664,8027,2021-03-29
10058,6514.5,37.9,663,8027,2021-03-29
10059,6529.7,37.8,664,8027,2021-03-29
10060,6544.9,33.2,664,8027,2021-03-29
10061,6560.1,42.6,664,8027,2021-03-29
10062,6575.3,4.7,664,8027,2021-03-29
10063,6590.5,9.5,665,8027,2021-03-29
10064,6605.8,49.7,665,8027,2021-03-29
10065,6621.0,16.6,665,8027,2021-03-29
10066,6681.8,0.0,665,8027,2021-03-29
10067,6697.0,26.1,665,8027,2021-03-29
10068,6712.3,49.6,664,8027,2021-03-29
10069,6727.5,54.3,664,8027,2021-03-29
10070,6742.8,47.1,664,8027,2021-03-29
10071,6758.1,54.2,661,8027,2021-03-29
10072,6788.5,36.7,656,8027,2021-03-29
10073,6803.6,21.4,655,8027,2021-03-29
10074,6818.8,30.8,652,8027,2021-03-29
10075,6834.1,18.9,650,8027,2021-03-29
10076,6849.3,35.5,649,8027,2021-03-29
10077,6864.5,21.3,647,8027,2021-03-29
10078,6879.7,37.9,645,8027,2021-03-29
