,time,speed,elevation,BUS ID,Date
2387,0.0,0.0,661,8026,2021-02-11
2388,5.9,115.1,661,8026,2021-02-11
2389,21.2,30.8,662,8026,2021-02-11
2390,36.4,0.0,662,8026,2021-02-11
2391,51.6,16.6,662,8026,2021-02-11
2392,66.8,51.9,664,8026,2021-02-11
2393,82.0,61.7,667,8026,2021-02-11
2394,97.2,63.9,668,8026,2021-02-11
2395,112.4,47.4,667,8026,2021-02-11
2396,127.6,40.3,668,8026,2021-02-11
2397,142.9,11.8,668,8026,2021-02-11
2398,158.1,37.9,670,8026,2021-02-11
2399,173.3,56.7,671,8026,2021-02-11
2400,188.5,61.5,671,8026,2021-02-11
2401,203.8,23.6,671,8026,2021-02-11
2402,219.0,23.6,671,8026,2021-02-11
2403,234.1,47.6,672,8026,2021-02-11
2404,249.3,54.5,672,8026,2021-02-11
2405,264.6,49.6,674,8026,2021-02-11
2406,279.7,14.2,674,8026,2021-02-11
2407,295.0,30.7,675,8026,2021-02-11
2408,310.2,49.7,677,8026,2021-02-11
2409,325.4,54.4,678,8026,2021-02-11
2410,340.7,44.7,680,8026,2021-02-11
2411,447.1,33.2,684,8026,2021-02-11
2412,462.3,30.7,683,8026,2021-02-11
2413,477.5,26.1,681,8026,2021-02-11
2414,492.7,30.8,680,8026,2021-02-11
2415,507.9,26.1,679,8026,2021-02-11
2416,523.2,35.4,677,8026,2021-02-11
2417,538.5,0.0,677,8026,2021-02-11
2418,553.6,19.0,676,8026,2021-02-11
2419,599.2,1.6,676,8026,2021-02-11
2420,614.4,21.3,676,8026,2021-02-11
2421,629.6,37.9,676,8026,2021-02-11
2422,644.8,35.6,675,8026,2021-02-11
2423,660.0,21.3,675,8026,2021-02-11
2424,675.2,30.8,675,8026,2021-02-11
2425,690.5,30.7,675,8026,2021-02-11
2426,705.6,30.8,676,8026,2021-02-11
2427,720.9,26.0,676,8026,2021-02-11
2428,736.1,42.6,677,8026,2021-02-11
2429,751.5,44.3,675,8026,2021-02-11
2430,766.5,48.1,671,8026,2021-02-11
2431,781.8,37.7,667,8026,2021-02-11
2432,797.0,11.9,665,8026,2021-02-11
2433,812.2,38.0,664,8026,2021-02-11
2434,827.4,44.9,660,8026,2021-02-11
2435,842.6,0.0,660,8026,2021-02-11
2436,857.8,14.2,659,8026,2021-02-11
2437,873.0,16.6,658,8026,2021-02-11
2438,888.2,23.6,656,8026,2021-02-11
2439,903.4,47.4,654,8026,2021-02-11
2440,918.6,47.3,654,8026,2021-02-11
2441,933.8,30.8,653,8026,2021-02-11
2442,949.1,9.5,653,8026,2021-02-11
2443,964.3,4.7,653,8026,2021-02-11
2444,979.5,0.0,653,8026,2021-02-11
2445,994.7,35.6,653,8026,2021-02-11
2446,1009.9,57.0,653,8026,2021-02-11
2447,1025.1,30.7,653,8026,2021-02-11
2448,1040.3,33.1,653,8026,2021-02-11
2449,1055.5,26.1,653,8026,2021-02-11
2450,1070.8,18.9,653,8026,2021-02-11
2451,1086.0,42.6,653,8026,2021-02-11
2452,1101.2,19.0,653,8026,2021-02-11
2453,1116.4,11.8,653,8026,2021-02-11
2454,1238.1,0.0,653,8026,2021-02-11
2455,1253.3,4.7,653,8026,2021-02-11
