,time,speed,elevation,BUS ID,Date
12659,0.0,0.0,661,8027,2021-05-19
12660,30.4,0.0,661,8027,2021-05-19
12661,45.7,11.8,661,8027,2021-05-19
12662,60.9,37.9,661,8027,2021-05-19
12663,76.1,26.0,661,8027,2021-05-19
12664,91.3,19.0,661,8027,2021-05-19
12665,106.5,47.3,662,8027,2021-05-19
12666,121.7,59.0,662,8027,2021-05-19
12667,136.9,56.9,661,8027,2021-05-19
12668,152.1,59.1,662,8027,2021-05-19
12669,167.3,52.1,662,8027,2021-05-19
12670,182.5,45.0,662,8027,2021-05-19
12671,197.7,68.7,663,8027,2021-05-19
12672,213.0,68.5,661,8027,2021-05-19
12673,228.2,73.4,660,8027,2021-05-19
12674,243.4,63.7,648,8027,2021-05-19
12675,258.6,73.6,626,8027,2021-05-19
12676,273.8,71.0,614,8027,2021-05-19
12677,289.0,73.3,639,8027,2021-05-19
12678,304.3,73.1,647,8027,2021-05-19
12679,319.6,82.2,652,8027,2021-05-19
12680,334.9,80.1,657,8027,2021-05-19
12681,350.3,61.0,659,8027,2021-05-19
12682,365.5,33.1,660,8027,2021-05-19
12683,380.6,54.6,661,8027,2021-05-19
12684,395.9,33.1,662,8027,2021-05-19
12685,411.1,30.6,662,8027,2021-05-19
12686,426.3,45.0,662,8027,2021-05-19
12687,441.5,35.5,661,8027,2021-05-19
12688,456.8,52.1,661,8027,2021-05-19
12689,472.1,37.5,660,8027,2021-05-19
12690,487.4,37.8,660,8027,2021-05-19
12691,502.5,49.8,651,8027,2021-05-19
12692,517.8,59.1,626,8027,2021-05-19
12693,533.0,51.9,618,8027,2021-05-19
12694,548.3,49.5,619,8027,2021-05-19
12695,563.5,49.7,621,8027,2021-05-19
12696,578.7,42.5,621,8027,2021-05-19
12697,594.0,49.7,625,8027,2021-05-19
12698,609.2,58.9,627,8027,2021-05-19
12699,624.4,61.7,615,8027,2021-05-19
12700,639.6,56.7,623,8027,2021-05-19
12701,655.0,54.0,625,8027,2021-05-19
12702,670.2,52.0,628,8027,2021-05-19
12703,685.4,49.7,639,8027,2021-05-19
12704,700.6,54.4,652,8027,2021-05-19
12705,715.9,40.1,660,8027,2021-05-19
12706,731.1,11.8,661,8027,2021-05-19
12707,761.5,0.0,661,8027,2021-05-19
12708,776.7,7.1,661,8027,2021-05-19
12709,791.9,23.7,660,8027,2021-05-19
12710,807.2,37.9,646,8027,2021-05-19
12711,822.4,16.6,641,8027,2021-05-19
12712,837.6,45.0,617,8027,2021-05-19
12713,852.9,42.2,622,8027,2021-05-19
12714,868.1,45.2,637,8027,2021-05-19
12715,883.3,42.6,663,8027,2021-05-19
12716,898.5,45.0,673,8027,2021-05-19
12717,913.7,30.8,675,8027,2021-05-19
12718,929.1,30.4,676,8027,2021-05-19
12719,944.3,26.0,676,8027,2021-05-19
12720,959.6,30.7,676,8027,2021-05-19
12721,974.8,33.1,676,8027,2021-05-19
12722,990.0,9.5,676,8027,2021-05-19
12723,1020.4,0.0,676,8027,2021-05-19
12724,1035.7,28.2,676,8027,2021-05-19
12725,1050.9,42.5,676,8027,2021-05-19
12726,1066.2,11.8,676,8027,2021-05-19
12727,1081.4,26.0,676,8027,2021-05-19
12728,1096.6,16.5,676,8027,2021-05-19
12729,1324.9,5.0,675,8027,2021-05-19
12730,1340.1,26.0,676,8027,2021-05-19
12731,1355.3,23.7,676,8027,2021-05-19
12732,1370.5,26.0,675,8027,2021-05-19
12733,1385.7,11.8,674,8027,2021-05-19
12734,1400.9,18.9,673,8027,2021-05-19
12735,1416.2,7.1,673,8027,2021-05-19
12736,1431.4,30.7,673,8027,2021-05-19
12737,1446.7,33.0,675,8027,2021-05-19
12738,1461.8,11.9,675,8027,2021-05-19
12739,1477.1,37.8,675,8027,2021-05-19
12740,1492.3,30.8,676,8027,2021-05-19
12741,1507.5,16.6,676,8027,2021-05-19
12742,1522.8,30.7,675,8027,2021-05-19
12743,1538.0,45.0,672,8027,2021-05-19
12744,1553.3,44.5,670,8027,2021-05-19
12745,1568.6,49.5,670,8027,2021-05-19
12746,1583.8,45.1,668,8027,2021-05-19
12747,1599.1,11.7,667,8027,2021-05-19
12748,1629.6,2.4,667,8027,2021-05-19
12749,1644.7,14.2,665,8027,2021-05-19
12750,1660.0,49.4,656,8027,2021-05-19
12751,1675.2,56.8,654,8027,2021-05-19
12752,1690.5,54.4,644,8027,2021-05-19
12753,1705.8,51.8,639,8027,2021-05-19
12754,1720.9,42.9,639,8027,2021-05-19
12755,1736.1,11.8,634,8027,2021-05-19
12756,1751.3,4.7,634,8027,2021-05-19
12757,1766.6,28.4,629,8027,2021-05-19
12758,1781.8,40.3,626,8027,2021-05-19
12759,1797.0,21.3,622,8027,2021-05-19
12760,1812.3,16.5,619,8027,2021-05-19
12761,1827.5,21.3,616,8027,2021-05-19
12762,1842.7,30.8,622,8027,2021-05-19
12763,1857.9,42.6,630,8027,2021-05-19
12764,1873.2,49.5,636,8027,2021-05-19
12765,1888.5,51.8,652,8027,2021-05-19
12766,1903.6,57.1,658,8027,2021-05-19
12767,1918.8,49.7,658,8027,2021-05-19
12768,1934.1,49.5,664,8027,2021-05-19
12769,1949.3,56.8,665,8027,2021-05-19
12770,1964.5,49.7,665,8027,2021-05-19
12771,1979.7,23.7,666,8027,2021-05-19
12772,2055.9,0.9,666,8027,2021-05-19
12773,2192.9,21.8,671,8027,2021-05-19
12774,2392.3,12.8,674,8027,2021-05-19
12775,2779.2,5.4,673,8027,2021-05-19
12776,2816.9,0.0,673,8027,2021-05-19
12777,2832.1,4.7,673,8027,2021-05-19
12778,2847.4,37.7,672,8027,2021-05-19
12779,2862.6,44.9,672,8027,2021-05-19
12780,2877.9,54.3,672,8027,2021-05-19
12781,2893.0,38.0,672,8027,2021-05-19
12782,2908.3,7.1,672,8027,2021-05-19
12783,2923.5,0.0,672,8027,2021-05-19
12784,2938.7,11.8,672,8027,2021-05-19
12785,2953.9,40.2,672,8027,2021-05-19
12786,2969.2,49.5,672,8027,2021-05-19
12787,2984.4,23.7,672,8027,2021-05-19
12788,2999.6,0.0,672,8027,2021-05-19
12789,3014.8,11.8,672,8027,2021-05-19
12790,3030.1,0.0,672,8027,2021-05-19
12791,3045.3,37.8,672,8027,2021-05-19
12792,3060.5,52.1,672,8027,2021-05-19
12793,3075.7,54.4,673,8027,2021-05-19
12794,3090.9,44.9,674,8027,2021-05-19
12795,3106.1,9.5,675,8027,2021-05-19
12796,3121.3,14.2,675,8027,2021-05-19
12797,3136.6,45.0,675,8027,2021-05-19
12798,3151.8,49.6,676,8027,2021-05-19
12799,3167.0,37.9,677,8027,2021-05-19
12800,3182.4,16.4,678,8027,2021-05-19
12801,3197.6,2.4,678,8027,2021-05-19
12802,3212.9,0.0,678,8027,2021-05-19
12803,3228.2,30.5,678,8027,2021-05-19
