,time,speed,elevation,BUS ID,Date
7129,0.0,0.0,662,8028,2021-03-29
7130,68.4,49.5,667,8028,2021-03-29
7131,83.6,63.9,668,8028,2021-03-29
7132,98.8,61.4,668,8028,2021-03-29
7133,114.1,56.7,669,8028,2021-03-29
7134,129.3,56.9,671,8028,2021-03-29
7135,144.5,64.0,671,8028,2021-03-29
7136,159.7,54.3,669,8028,2021-03-29
7137,174.9,30.8,670,8028,2021-03-29
7138,190.2,25.9,670,8028,2021-03-29
7139,205.3,50.0,670,8028,2021-03-29
7140,220.5,49.8,670,8028,2021-03-29
7141,235.8,54.3,669,8028,2021-03-29
7142,251.0,45.0,669,8028,2021-03-29
7143,266.2,49.7,668,8028,2021-03-29
7144,281.4,33.2,667,8028,2021-03-29
7145,296.6,35.5,668,8028,2021-03-29
7146,311.9,37.6,668,8028,2021-03-29
7147,327.0,45.2,668,8028,2021-03-29
7148,661.7,6.0,666,8028,2021-03-29
7149,676.9,16.6,666,8028,2021-03-29
7150,692.1,0.0,666,8028,2021-03-29
7151,707.3,11.8,666,8028,2021-03-29
7152,722.6,26.0,666,8028,2021-03-29
7153,737.8,0.0,666,8028,2021-03-29
7154,753.0,33.2,666,8028,2021-03-29
7155,768.2,42.5,666,8028,2021-03-29
7156,783.4,42.7,666,8028,2021-03-29
7157,798.6,37.9,665,8028,2021-03-29
7158,813.8,0.0,665,8028,2021-03-29
7159,829.1,26.0,665,8028,2021-03-29
7160,844.2,11.9,665,8028,2021-03-29
7161,859.5,0.0,665,8028,2021-03-29
7162,874.7,23.7,665,8028,2021-03-29
7163,889.9,7.1,665,8028,2021-03-29
7164,1011.6,0.0,665,8028,2021-03-29
7165,1026.8,23.6,665,8028,2021-03-29
7166,1042.0,21.3,665,8028,2021-03-29
7167,1057.2,7.1,665,8028,2021-03-29
7168,1087.6,0.0,665,8028,2021-03-29
7169,1102.8,11.8,665,8028,2021-03-29
7170,1118.1,23.6,665,8028,2021-03-29
7171,1133.3,23.7,665,8028,2021-03-29
7172,1148.4,19.0,665,8028,2021-03-29
7173,1163.7,21.3,665,8028,2021-03-29
7174,1178.9,42.6,666,8028,2021-03-29
7175,1194.1,26.1,666,8028,2021-03-29
7176,1239.8,1.6,666,8028,2021-03-29
7177,1254.9,19.0,666,8028,2021-03-29
7178,1270.2,0.0,666,8028,2021-03-29
7179,1285.4,30.8,666,8028,2021-03-29
7180,1300.6,33.1,666,8028,2021-03-29
7181,1331.0,0.0,666,8028,2021-03-29
7182,1346.2,4.7,666,8028,2021-03-29
7183,1361.4,14.2,666,8028,2021-03-29
7184,1376.6,0.0,666,8028,2021-03-29
7185,1391.8,9.5,666,8028,2021-03-29
7186,1407.1,18.9,666,8028,2021-03-29
7187,1437.5,0.0,666,8028,2021-03-29
7188,1452.7,7.1,667,8028,2021-03-29
7189,1467.9,38.0,668,8028,2021-03-29
7190,1483.1,18.9,669,8028,2021-03-29
7191,1498.4,7.1,669,8028,2021-03-29
7192,1513.6,37.8,670,8028,2021-03-29
7193,1589.6,16.1,669,8028,2021-03-29
7194,1711.3,8.6,667,8028,2021-03-29
7195,1833.1,10.9,671,8028,2021-03-29
