,time,speed,elevation,BUS ID,Date
21098,0.0,0.0,680,8023,2021-07-20
21099,6.3,120.0,679,8023,2021-07-20
21100,21.5,45.1,681,8023,2021-07-20
21101,1132.2,2.7,681,8023,2021-07-20
21102,1147.4,61.6,679,8023,2021-07-20
21103,1162.6,56.8,680,8023,2021-07-20
21104,1178.0,63.4,678,8023,2021-07-20
21105,1193.1,61.6,677,8023,2021-07-20
21106,1208.3,61.7,676,8023,2021-07-20
21107,1223.5,61.5,676,8023,2021-07-20
21108,1238.8,51.8,677,8023,2021-07-20
21109,1254.1,30.6,677,8023,2021-07-20
21110,1649.5,4.1,676,8023,2021-07-20
21111,1664.7,45.0,676,8023,2021-07-20
21112,1680.0,18.9,676,8023,2021-07-20
21113,1695.2,0.0,676,8023,2021-07-20
21114,1710.4,9.5,676,8023,2021-07-20
21115,1725.6,49.7,676,8023,2021-07-20
21116,1740.8,51.9,676,8023,2021-07-20
21117,1756.1,37.8,675,8023,2021-07-20
21118,1771.3,49.6,674,8023,2021-07-20
21119,1786.5,56.9,673,8023,2021-07-20
21120,1801.8,54.2,672,8023,2021-07-20
21121,1817.0,52.0,671,8023,2021-07-20
21122,1832.2,56.9,670,8023,2021-07-20
21123,1847.4,47.3,670,8023,2021-07-20
21124,1862.6,56.8,670,8023,2021-07-20
21125,1877.9,52.0,669,8023,2021-07-20
21126,1893.1,61.3,668,8023,2021-07-20
21127,1908.3,54.7,668,8023,2021-07-20
21128,1923.5,30.8,667,8023,2021-07-20
21129,1938.7,40.2,667,8023,2021-07-20
21130,1954.0,49.5,666,8023,2021-07-20
21131,1969.2,49.8,665,8023,2021-07-20
21132,1984.4,49.6,665,8023,2021-07-20
21133,1999.6,45.1,665,8023,2021-07-20
21134,2014.9,35.3,665,8023,2021-07-20
21135,2030.0,0.0,665,8023,2021-07-20
21136,2060.5,1.2,665,8023,2021-07-20
21137,2075.7,16.6,665,8023,2021-07-20
21138,2090.9,4.7,665,8023,2021-07-20
21139,2106.1,40.2,666,8023,2021-07-20
21140,2121.3,42.6,666,8023,2021-07-20
21141,2136.5,49.8,667,8023,2021-07-20
21142,2151.8,42.4,667,8023,2021-07-20
21143,2167.0,40.2,668,8023,2021-07-20
21144,2182.2,35.5,668,8023,2021-07-20
21145,2197.4,45.0,668,8023,2021-07-20
21146,2212.7,25.9,668,8023,2021-07-20
21147,2227.9,23.7,668,8023,2021-07-20
21148,2243.2,23.6,668,8023,2021-07-20
21149,2258.5,2.4,668,8023,2021-07-20
21150,2273.8,30.5,670,8023,2021-07-20
21151,2289.0,23.7,670,8023,2021-07-20
21152,2304.2,26.0,670,8023,2021-07-20
21153,2319.4,26.0,670,8023,2021-07-20
21154,2334.6,4.7,669,8023,2021-07-20
21155,2365.0,2.4,669,8023,2021-07-20
21156,2380.3,18.9,669,8023,2021-07-20
21157,2395.5,9.5,669,8023,2021-07-20
21158,2410.7,28.5,669,8023,2021-07-20
21159,2425.9,7.1,669,8023,2021-07-20
21160,2441.1,11.8,670,8023,2021-07-20
21161,2456.4,0.0,670,8023,2021-07-20
21162,2471.6,11.8,670,8023,2021-07-20
21163,2486.8,26.0,672,8023,2021-07-20
21164,2502.0,37.9,671,8023,2021-07-20
21165,2517.2,18.9,670,8023,2021-07-20
21166,2562.9,1.6,670,8023,2021-07-20
21167,2578.1,2.4,670,8023,2021-07-20
21168,2593.3,42.5,669,8023,2021-07-20
21169,2608.5,19.0,668,8023,2021-07-20
21170,2623.7,4.7,668,8023,2021-07-20
21171,2638.9,9.5,669,8023,2021-07-20
21172,2654.1,23.7,669,8023,2021-07-20
21173,2669.3,4.7,669,8023,2021-07-20
21174,2684.5,0.0,669,8023,2021-07-20
21175,2699.8,18.9,669,8023,2021-07-20
21176,2715.0,2.4,669,8023,2021-07-20
21177,2730.2,19.0,669,8023,2021-07-20
21178,2745.4,28.4,668,8023,2021-07-20
21179,2760.6,14.2,666,8023,2021-07-20
21180,2775.8,11.8,666,8023,2021-07-20
21181,2806.2,16.6,669,8023,2021-07-20
21182,2821.4,30.7,669,8023,2021-07-20
21183,2836.7,11.8,669,8023,2021-07-20
21184,2882.3,0.0,669,8023,2021-07-20
21185,2897.5,23.6,669,8023,2021-07-20
21186,2912.7,26.0,669,8023,2021-07-20
21187,2927.9,26.1,668,8023,2021-07-20
21188,2943.1,30.8,668,8023,2021-07-20
21189,2958.3,37.9,667,8023,2021-07-20
21190,2973.5,35.5,666,8023,2021-07-20
21191,2988.7,9.5,665,8023,2021-07-20
21192,3004.0,16.5,666,8023,2021-07-20
21193,3019.2,42.5,666,8023,2021-07-20
21194,3034.4,30.8,667,8023,2021-07-20
21195,3049.7,21.2,668,8023,2021-07-20
21196,3064.9,35.5,669,8023,2021-07-20
