,time,speed,elevation,BUS ID,Date
2112,1171.5,30.8,646,8027,2021-02-11
2113,1186.8,37.7,648,8027,2021-02-11
2114,1202.0,21.4,648,8027,2021-02-11
2115,1217.2,11.8,648,8027,2021-02-11
2116,1232.4,42.6,651,8027,2021-02-11
2117,1247.6,11.8,652,8027,2021-02-11
2118,1262.8,33.1,653,8027,2021-02-11
2119,1278.0,42.7,653,8027,2021-02-11
2120,1293.2,45.0,655,8027,2021-02-11
2121,1308.5,47.1,656,8027,2021-02-11
2122,1323.6,33.3,656,8027,2021-02-11
2123,1338.8,18.9,656,8027,2021-02-11
2124,1354.0,26.1,654,8027,2021-02-11
2125,1369.3,9.4,654,8027,2021-02-11
2126,1384.5,0.0,654,8027,2021-02-11
2127,1399.7,9.5,653,8027,2021-02-11
2128,1414.9,19.0,652,8027,2021-02-11
2129,1430.2,28.2,652,8027,2021-02-11
2130,1445.4,33.2,652,8027,2021-02-11
2131,1460.5,35.6,653,8027,2021-02-11
2132,1475.7,33.2,654,8027,2021-02-11
2133,1490.9,16.6,655,8027,2021-02-11
2134,1506.2,45.0,655,8027,2021-02-11
2135,1521.4,45.0,656,8027,2021-02-11
2136,1536.6,49.5,657,8027,2021-02-11
2137,1551.8,45.1,657,8027,2021-02-11
2138,1567.0,4.7,657,8027,2021-02-11
2139,1582.2,18.9,657,8027,2021-02-11
2140,1597.5,45.0,657,8027,2021-02-11
2141,1612.7,42.5,657,8027,2021-02-11
2142,1627.9,45.0,658,8027,2021-02-11
2143,1643.1,23.7,659,8027,2021-02-11
2144,1658.3,11.8,659,8027,2021-02-11
2145,1688.8,2.4,660,8027,2021-02-11
2146,1704.0,2.4,660,8027,2021-02-11
2147,1719.3,0.0,660,8027,2021-02-11
2148,1734.6,35.5,660,8027,2021-02-11
2149,1749.8,37.8,659,8027,2021-02-11
2150,1765.1,25.9,659,8027,2021-02-11
2151,1780.2,38.0,660,8027,2021-02-11
2152,1795.4,26.1,660,8027,2021-02-11
2153,1810.6,4.7,660,8027,2021-02-11
2154,1825.9,7.1,660,8027,2021-02-11
2155,1841.0,23.8,660,8027,2021-02-11
2156,1856.2,33.1,661,8027,2021-02-11
2157,1871.4,37.9,661,8027,2021-02-11
2158,1886.8,42.2,660,8027,2021-02-11
2159,1901.9,42.9,659,8027,2021-02-11
2160,1932.3,15.4,658,8027,2021-02-11
2161,1947.6,40.0,659,8027,2021-02-11
2162,1962.7,47.6,660,8027,2021-02-11
2163,1977.9,49.7,661,8027,2021-02-11
2164,1993.1,44.9,661,8027,2021-02-11
2165,2008.4,44.7,662,8027,2021-02-11
2166,2023.5,50.0,662,8027,2021-02-11
2167,2038.7,49.7,662,8027,2021-02-11
2168,2054.0,49.6,662,8027,2021-02-11
2169,2069.2,35.5,662,8027,2021-02-11
2170,2084.4,9.5,662,8027,2021-02-11
2171,2114.8,0.0,662,8027,2021-02-11
2172,2130.1,11.8,662,8027,2021-02-11
2173,2145.2,45.2,661,8027,2021-02-11
2174,2160.5,40.2,662,8027,2021-02-11
2175,2175.9,7.0,662,8027,2021-02-11
2176,2191.0,14.3,662,8027,2021-02-11
2177,2206.1,26.2,662,8027,2021-02-11
2178,2221.3,16.6,662,8027,2021-02-11
2179,2236.5,14.2,662,8027,2021-02-11
2180,2251.7,9.4,662,8027,2021-02-11
2181,2266.9,7.1,662,8027,2021-02-11
2182,2464.7,0.0,662,8027,2021-02-11
2183,2479.8,7.1,662,8027,2021-02-11
2184,2495.2,11.7,662,8027,2021-02-11
2185,2510.3,12.0,662,8027,2021-02-11
2186,2525.5,33.0,662,8027,2021-02-11
2187,2540.8,25.9,662,8027,2021-02-11
2188,2556.0,35.5,661,8027,2021-02-11
2189,2571.2,11.8,661,8027,2021-02-11
2190,2601.7,0.0,661,8027,2021-02-11
2191,2616.9,21.4,662,8027,2021-02-11
2192,2632.1,42.5,662,8027,2021-02-11
2193,2647.3,44.9,662,8027,2021-02-11
2194,2662.5,42.7,662,8027,2021-02-11
2195,2677.7,11.9,662,8027,2021-02-11
2196,2692.9,0.0,662,8027,2021-02-11
2197,2708.1,18.9,662,8027,2021-02-11
2198,2723.4,33.1,662,8027,2021-02-11
2199,2738.7,21.2,662,8027,2021-02-11
2200,2753.8,45.3,661,8027,2021-02-11
2201,2769.0,44.9,661,8027,2021-02-11
2202,2784.2,49.8,660,8027,2021-02-11
2203,2799.4,45.0,659,8027,2021-02-11
2204,2814.6,37.9,658,8027,2021-02-11
2205,2829.8,21.3,659,8027,2021-02-11
2206,2845.0,37.9,659,8027,2021-02-11
2207,2860.2,37.9,660,8027,2021-02-11
2208,2875.5,44.9,661,8027,2021-02-11
2209,2890.7,37.9,660,8027,2021-02-11
2210,2905.9,26.0,660,8027,2021-02-11
2211,2921.1,19.0,660,8027,2021-02-11
2212,2936.3,42.6,660,8027,2021-02-11
2213,2951.6,35.4,659,8027,2021-02-11
2214,2966.8,2.4,659,8027,2021-02-11
2215,2981.9,31.0,659,8027,2021-02-11
2216,2997.1,30.8,660,8027,2021-02-11
2217,3012.3,23.7,660,8027,2021-02-11
2218,3027.7,37.6,658,8027,2021-02-11
2219,3042.8,38.2,657,8027,2021-02-11
2220,3058.0,42.6,657,8027,2021-02-11
2221,3073.3,40.0,657,8027,2021-02-11
2222,3088.4,47.6,657,8027,2021-02-11
2223,3103.6,37.8,657,8027,2021-02-11
2224,3118.8,45.0,656,8027,2021-02-11
2225,3134.0,42.6,656,8027,2021-02-11
2226,3149.4,9.4,655,8027,2021-02-11
2227,3164.4,9.5,655,8027,2021-02-11
2228,3179.7,26.0,655,8027,2021-02-11
2229,3195.0,14.1,654,8027,2021-02-11
2230,3210.1,35.7,653,8027,2021-02-11
2231,3225.3,30.8,652,8027,2021-02-11
2232,3240.5,37.9,652,8027,2021-02-11
2233,3255.7,26.0,652,8027,2021-02-11
2234,3271.0,18.9,653,8027,2021-02-11
2235,3286.2,16.5,654,8027,2021-02-11
2236,3453.5,0.0,654,8027,2021-02-11
2237,3468.7,2.4,654,8027,2021-02-11
2238,3484.0,18.9,655,8027,2021-02-11
2239,3499.1,23.8,656,8027,2021-02-11
2240,3514.3,11.8,656,8027,2021-02-11
2241,3529.5,33.2,656,8027,2021-02-11
2242,3544.7,42.6,655,8027,2021-02-11
2243,3560.0,42.5,653,8027,2021-02-11
2244,3575.2,40.2,653,8027,2021-02-11
2245,3590.4,30.8,652,8027,2021-02-11
2246,3605.7,7.1,652,8027,2021-02-11
2247,3620.8,28.6,650,8027,2021-02-11
2248,3636.0,26.0,648,8027,2021-02-11
2249,3651.2,14.2,648,8027,2021-02-11
2250,3666.4,28.4,647,8027,2021-02-11
2251,3681.6,26.1,646,8027,2021-02-11
2252,3696.9,23.6,647,8027,2021-02-11
2253,3712.1,0.0,647,8027,2021-02-11
2254,3727.4,18.8,647,8027,2021-02-11
2255,3742.5,26.3,651,8027,2021-02-11
2256,3757.7,14.2,652,8027,2021-02-11
2257,3773.0,18.8,652,8027,2021-02-11
2258,3788.1,23.8,653,8027,2021-02-11
2259,3803.3,37.9,655,8027,2021-02-11
2260,3818.6,37.7,654,8027,2021-02-11
2261,3833.8,11.9,654,8027,2021-02-11
2262,3849.0,37.7,657,8027,2021-02-11
2263,3864.2,38.0,656,8027,2021-02-11
2264,3879.4,37.9,656,8027,2021-02-11
2265,3894.6,37.9,656,8027,2021-02-11
2266,3909.8,23.7,656,8027,2021-02-11
2267,3925.0,11.8,656,8027,2021-02-11
2268,3940.2,14.2,657,8027,2021-02-11
2269,3955.9,36.7,658,8027,2021-02-11
2270,3970.8,31.5,657,8027,2021-02-11
2271,3985.9,38.1,656,8027,2021-02-11
2272,4001.1,16.6,656,8027,2021-02-11
2273,4016.3,2.4,656,8027,2021-02-11
2274,4031.5,21.3,656,8027,2021-02-11
2275,4046.7,40.1,655,8027,2021-02-11
2276,4061.9,42.8,655,8027,2021-02-11
2277,4077.1,30.7,655,8027,2021-02-11
2278,4092.4,11.8,655,8027,2021-02-11
2279,4107.6,0.0,655,8027,2021-02-11
2280,4122.7,33.2,657,8027,2021-02-11
2281,4138.0,37.9,657,8027,2021-02-11
2282,4153.2,4.7,657,8027,2021-02-11
2283,4244.5,10.6,658,8027,2021-02-11
2284,4259.8,42.4,658,8027,2021-02-11
2285,4275.0,49.7,659,8027,2021-02-11
2286,4290.3,44.9,660,8027,2021-02-11
2287,4305.5,45.0,661,8027,2021-02-11
2288,4320.7,49.8,661,8027,2021-02-11
2289,4335.9,47.3,662,8027,2021-02-11
2290,4351.2,30.6,662,8027,2021-02-11
2291,4366.4,9.5,662,8027,2021-02-11
2292,4381.5,0.0,662,8027,2021-02-11
2293,4396.7,35.5,662,8027,2021-02-11
2294,4411.9,37.8,662,8027,2021-02-11
2295,4427.1,37.9,662,8027,2021-02-11
2296,4442.4,42.6,662,8027,2021-02-11
2297,4457.6,18.9,662,8027,2021-02-11
2298,4518.4,0.0,662,8027,2021-02-11
2299,4533.6,26.0,661,8027,2021-02-11
2300,4548.8,37.9,662,8027,2021-02-11
2301,4564.0,16.6,662,8027,2021-02-11
2302,4579.2,9.5,662,8027,2021-02-11
2303,4594.5,28.3,662,8027,2021-02-11
2304,4609.7,14.2,662,8027,2021-02-11
2305,4624.9,7.1,662,8027,2021-02-11
2306,5202.9,0.0,662,8027,2021-02-11
2307,5218.1,11.8,662,8027,2021-02-11
2308,5233.3,11.8,662,8027,2021-02-11
2309,5248.5,14.2,662,8027,2021-02-11
2310,5263.7,11.8,662,8027,2021-02-11
2311,5278.9,0.0,662,8027,2021-02-11
2312,5294.3,7.0,662,8027,2021-02-11
2313,5309.3,31.1,662,8027,2021-02-11
2314,5324.5,37.9,662,8027,2021-02-11
2315,5339.8,23.6,663,8027,2021-02-11
2316,5354.9,30.8,663,8027,2021-02-11
2317,5370.1,45.0,664,8027,2021-02-11
2318,5385.4,30.7,665,8027,2021-02-11
2319,5400.6,7.1,665,8027,2021-02-11
2320,5415.8,9.5,665,8027,2021-02-11
2321,5431.0,28.4,666,8027,2021-02-11
2322,5446.2,9.5,667,8027,2021-02-11
2323,5461.4,40.2,667,8027,2021-02-11
2324,5476.6,47.3,667,8027,2021-02-11
2325,5491.8,37.9,667,8027,2021-02-11
2326,5507.1,2.4,667,8027,2021-02-11
2327,5522.3,9.5,667,8027,2021-02-11
2328,5537.5,2.4,667,8027,2021-02-11
2329,5552.7,0.0,667,8027,2021-02-11
2330,5567.9,37.9,668,8027,2021-02-11
2331,5583.2,49.5,669,8027,2021-02-11
2332,5598.3,42.7,671,8027,2021-02-11
2333,5613.6,44.9,671,8027,2021-02-11
2334,5628.8,23.7,671,8027,2021-02-11
2335,5644.0,4.7,671,8027,2021-02-11
2336,5659.2,45.0,671,8027,2021-02-11
2337,5674.4,33.0,671,8027,2021-02-11
2338,5689.6,0.0,671,8027,2021-02-11
2339,5704.8,35.4,672,8027,2021-02-11
2340,5720.0,42.7,672,8027,2021-02-11
2341,5735.2,2.4,672,8027,2021-02-11
2342,5750.5,23.6,672,8027,2021-02-11
2343,5765.7,45.1,674,8027,2021-02-11
2344,5780.9,30.8,675,8027,2021-02-11
2345,5811.3,0.0,675,8027,2021-02-11
2346,5826.5,11.8,675,8027,2021-02-11
2347,5841.7,49.8,676,8027,2021-02-11
2348,5857.0,44.8,678,8027,2021-02-11
2349,5872.2,54.4,680,8027,2021-02-11
2350,5887.4,28.5,681,8027,2021-02-11
2351,5902.6,11.8,681,8027,2021-02-11
2352,5917.8,4.7,681,8027,2021-02-11
2353,5933.0,30.7,680,8027,2021-02-11
2354,5948.2,40.2,679,8027,2021-02-11
2355,5963.4,35.5,680,8027,2021-02-11
2356,5978.7,26.0,681,8027,2021-02-11
2357,5993.9,30.7,683,8027,2021-02-11
2358,6009.1,30.9,683,8027,2021-02-11
2359,6024.3,30.7,683,8027,2021-02-11
2360,6039.5,26.1,682,8027,2021-02-11
2361,6054.7,16.5,681,8027,2021-02-11
2362,6069.9,2.4,681,8027,2021-02-11
2363,6085.1,26.1,679,8027,2021-02-11
2364,6100.3,30.8,678,8027,2021-02-11
2365,6115.5,28.4,676,8027,2021-02-11
2366,6130.8,21.3,676,8027,2021-02-11
2367,6146.0,35.4,673,8027,2021-02-11
2368,6161.2,37.9,672,8027,2021-02-11
2369,6222.0,22.5,669,8027,2021-02-11
2370,6237.3,49.6,668,8027,2021-02-11
2371,6298.1,43.2,664,8027,2021-02-11
2372,6367.0,17.7,661,8027,2021-02-11
2373,6419.8,15.0,659,8027,2021-02-11
2374,6435.1,0.0,659,8027,2021-02-11
2375,6693.6,5.4,659,8027,2021-02-11
2376,6708.8,7.1,659,8027,2021-02-11
2377,6724.0,4.7,658,8027,2021-02-11
2378,6739.2,37.9,659,8027,2021-02-11
2379,6754.4,45.0,660,8027,2021-02-11
2380,6769.7,44.8,661,8027,2021-02-11
2381,6784.8,49.8,661,8027,2021-02-11
2382,6800.0,42.6,660,8027,2021-02-11
2383,6815.4,11.7,661,8027,2021-02-11
2384,6830.5,14.3,661,8027,2021-02-11
2385,6845.7,16.5,661,8027,2021-02-11
2386,6860.9,14.2,661,8027,2021-02-11
3554,0.0,0.0,661,8027,2021-02-11
3555,15.2,42.7,661,8027,2021-02-11
3556,30.3,14.3,661,8027,2021-02-11
3557,45.6,0.0,661,8027,2021-02-11
3558,60.8,16.6,661,8027,2021-02-11
3559,76.0,37.8,662,8027,2021-02-11
3560,91.2,35.5,662,8027,2021-02-11
3561,106.4,44.9,663,8027,2021-02-11
3562,121.7,44.7,663,8027,2021-02-11
3563,136.9,42.7,663,8027,2021-02-11
3564,152.1,37.8,663,8027,2021-02-11
3565,167.4,44.9,662,8027,2021-02-11
3566,182.5,30.9,662,8027,2021-02-11
3567,197.8,7.1,662,8027,2021-02-11
3568,258.6,1.2,662,8027,2021-02-11
3569,273.8,30.8,662,8027,2021-02-11
3570,289.0,45.0,663,8027,2021-02-11
3571,304.3,35.5,664,8027,2021-02-11
3572,319.5,28.3,663,8027,2021-02-11
3573,334.7,23.8,663,8027,2021-02-11
3574,349.9,26.0,663,8027,2021-02-11
3575,365.1,47.2,663,8027,2021-02-11
3576,380.3,38.0,662,8027,2021-02-11
3577,395.5,7.1,662,8027,2021-02-11
3578,425.9,0.0,662,8027,2021-02-11
3579,441.2,18.9,662,8027,2021-02-11
3580,456.4,26.0,663,8027,2021-02-11
3581,471.6,18.9,662,8027,2021-02-11
3582,973.6,1.5,664,8027,2021-02-11
3583,988.8,28.4,664,8027,2021-02-11
3584,1004.0,18.9,664,8027,2021-02-11
3585,1019.2,14.2,664,8027,2021-02-11
3586,1034.4,23.7,663,8027,2021-02-11
3587,1049.6,7.1,662,8027,2021-02-11
3588,1064.8,7.1,662,8027,2021-02-11
3589,1080.0,0.0,662,8027,2021-02-11
3590,1095.3,35.3,661,8027,2021-02-11
3591,1110.5,38.0,661,8027,2021-02-11
3592,1125.7,37.9,659,8027,2021-02-11
3593,1140.9,11.8,657,8027,2021-02-11
3594,1156.1,33.1,660,8027,2021-02-11
3595,1171.3,23.7,662,8027,2021-02-11
3596,1186.5,2.4,661,8027,2021-02-11
3597,1201.7,30.7,663,8027,2021-02-11
3598,1217.1,11.7,664,8027,2021-02-11
3599,1232.2,4.8,664,8027,2021-02-11
3600,1247.4,33.1,665,8027,2021-02-11
3601,1262.6,18.9,665,8027,2021-02-11
3602,1277.8,0.0,665,8027,2021-02-11
3603,1293.0,16.6,665,8027,2021-02-11
3604,1308.2,37.9,665,8027,2021-02-11
3605,1323.5,40.2,662,8027,2021-02-11
3606,1338.7,40.3,660,8027,2021-02-11
3607,1353.9,33.1,662,8027,2021-02-11
3608,1369.1,26.0,666,8027,2021-02-11
3609,1384.3,18.9,667,8027,2021-02-11
3610,1429.9,0.0,667,8027,2021-02-11
3611,1445.2,16.5,667,8027,2021-02-11
3612,1460.3,7.1,668,8027,2021-02-11
3613,1475.6,14.2,669,8027,2021-02-11
3614,1490.8,21.3,669,8027,2021-02-11
3615,1521.2,0.0,669,8027,2021-02-11
3616,1658.1,3.2,670,8027,2021-02-11
3617,1673.3,23.7,672,8027,2021-02-11
3618,1688.5,4.7,672,8027,2021-02-11
3619,1734.1,0.8,671,8027,2021-02-11
3620,1749.3,23.7,671,8027,2021-02-11
3621,1764.6,26.0,670,8027,2021-02-11
3622,1779.8,30.7,670,8027,2021-02-11
3623,1795.0,35.7,668,8027,2021-02-11
3624,1810.2,33.1,667,8027,2021-02-11
3625,1825.4,14.2,666,8027,2021-02-11
3626,1855.8,0.0,666,8027,2021-02-11
3627,1871.0,23.7,664,8027,2021-02-11
3628,1886.2,30.8,663,8027,2021-02-11
3629,1901.5,30.7,664,8027,2021-02-11
3630,1916.7,23.7,664,8027,2021-02-11
3631,1931.9,7.1,664,8027,2021-02-11
3632,1947.1,7.1,664,8027,2021-02-11
3633,1962.3,26.1,665,8027,2021-02-11
3634,1977.5,11.8,665,8027,2021-02-11
3635,1992.7,26.0,665,8027,2021-02-11
3636,2007.9,16.6,666,8027,2021-02-11
3637,2023.5,2.3,665,8027,2021-02-11
3638,2038.4,24.2,665,8027,2021-02-11
3639,2053.6,4.7,665,8027,2021-02-11
3640,2068.8,21.3,666,8027,2021-02-11
3641,2084.0,9.5,666,8027,2021-02-11
3642,2114.4,0.0,666,8027,2021-02-11
3643,2129.7,18.9,667,8027,2021-02-11
3644,2144.9,28.3,667,8027,2021-02-11
3645,2160.0,30.9,666,8027,2021-02-11
3646,2175.3,11.8,665,8027,2021-02-11
3647,2190.5,11.8,666,8027,2021-02-11
3648,2205.7,30.8,667,8027,2021-02-11
3649,2220.9,7.1,667,8027,2021-02-11
3650,2236.1,11.8,667,8027,2021-02-11
3651,2464.3,3.0,668,8027,2021-02-11
3652,2479.6,18.9,667,8027,2021-02-11
3653,2494.8,0.0,667,8027,2021-02-11
3654,2509.9,23.7,665,8027,2021-02-11
3655,2525.2,7.1,664,8027,2021-02-11
3656,2540.4,23.7,662,8027,2021-02-11
3657,2555.6,37.9,658,8027,2021-02-11
3658,2570.8,44.9,664,8027,2021-02-11
3659,2586.0,42.5,662,8027,2021-02-11
3660,2830.3,32.0,670,8027,2021-02-11
3661,2890.2,20.4,671,8027,2021-02-11
3662,2951.1,21.9,673,8027,2021-02-11
3663,3011.6,12.5,673,8027,2021-02-11
3664,3011.9,120.0,673,8027,2021-02-11
3665,3027.1,11.8,673,8027,2021-02-11
3666,3088.0,0.0,673,8027,2021-02-11
3667,3939.8,0.1,673,8027,2021-02-11
3668,3955.0,16.5,673,8027,2021-02-11
3669,3970.2,2.4,673,8027,2021-02-11
3670,3985.4,0.0,673,8027,2021-02-11
3671,4000.7,4.7,673,8027,2021-02-11
3672,4015.9,30.7,673,8027,2021-02-11
3673,4031.2,37.8,672,8027,2021-02-11
3674,4046.4,30.7,671,8027,2021-02-11
3675,4061.6,30.8,671,8027,2021-02-11
3676,4076.8,2.4,671,8027,2021-02-11
3677,4092.0,4.7,671,8027,2021-02-11
3678,4107.2,21.3,670,8027,2021-02-11
3679,4122.4,4.7,670,8027,2021-02-11
3680,4137.6,14.2,670,8027,2021-02-11
3681,4152.8,19.0,670,8027,2021-02-11
3682,4168.0,42.6,669,8027,2021-02-11
3683,4183.2,47.3,668,8027,2021-02-11
3684,4198.5,33.1,669,8027,2021-02-11
3685,4213.7,18.9,669,8027,2021-02-11
3686,4228.9,4.7,670,8027,2021-02-11
3687,4244.1,26.0,669,8027,2021-02-11
3688,4259.4,37.7,669,8027,2021-02-11
3689,4274.5,45.2,669,8027,2021-02-11
3690,4289.7,47.3,668,8027,2021-02-11
3691,4304.9,45.0,667,8027,2021-02-11
3692,4320.1,45.0,665,8027,2021-02-11
3693,4335.3,49.7,664,8027,2021-02-11
3694,4350.5,42.6,662,8027,2021-02-11
3695,4365.8,18.9,663,8027,2021-02-11
3696,4381.0,4.7,663,8027,2021-02-11
3697,4396.2,28.5,664,8027,2021-02-11
3698,4411.4,30.7,658,8027,2021-02-11
3699,4426.6,37.9,659,8027,2021-02-11
3700,4441.8,30.7,664,8027,2021-02-11
3701,4457.0,23.7,666,8027,2021-02-11
3702,4472.3,26.0,663,8027,2021-02-11
3703,4487.4,26.1,663,8027,2021-02-11
3704,4502.6,30.8,662,8027,2021-02-11
3705,4517.9,35.5,665,8027,2021-02-11
3706,4533.1,11.8,665,8027,2021-02-11
3707,4548.3,26.0,666,8027,2021-02-11
3708,4563.5,26.0,667,8027,2021-02-11
3709,4594.0,0.0,667,8027,2021-02-11
3710,4609.1,11.9,667,8027,2021-02-11
3711,4624.3,7.1,666,8027,2021-02-11
3712,4639.5,26.0,665,8027,2021-02-11
3713,4654.8,11.8,665,8027,2021-02-11
3714,4670.0,0.0,665,8027,2021-02-11
3715,4685.2,4.7,665,8027,2021-02-11
3716,4700.4,11.8,665,8027,2021-02-11
3717,4730.8,0.0,665,8027,2021-02-11
3718,4746.0,26.0,666,8027,2021-02-11
3719,4761.2,23.7,665,8027,2021-02-11
3720,4776.4,2.4,665,8027,2021-02-11
3721,4791.6,7.1,665,8027,2021-02-11
3722,4806.8,0.0,665,8027,2021-02-11
3723,4822.1,9.5,665,8027,2021-02-11
3724,4837.3,18.8,664,8027,2021-02-11
3725,4852.5,26.1,664,8027,2021-02-11
3726,4867.7,14.2,664,8027,2021-02-11
3727,4882.9,11.8,664,8027,2021-02-11
3728,4898.1,35.5,664,8027,2021-02-11
3729,4913.3,21.3,665,8027,2021-02-11
3730,4959.0,0.0,665,8027,2021-02-11
3731,4974.2,9.5,666,8027,2021-02-11
3732,5004.6,24.9,668,8027,2021-02-11
3733,5019.8,2.4,668,8027,2021-02-11
3734,5035.0,0.0,668,8027,2021-02-11
3735,5050.2,7.1,668,8027,2021-02-11
3736,5065.5,9.5,669,8027,2021-02-11
3737,5080.6,7.1,669,8027,2021-02-11
3738,5095.8,26.1,670,8027,2021-02-11
3739,5111.1,7.1,670,8027,2021-02-11
3740,5126.3,0.0,670,8027,2021-02-11
3741,5141.5,19.0,671,8027,2021-02-11
3742,5156.7,35.5,671,8027,2021-02-11
3743,5171.9,23.7,671,8027,2021-02-11
3744,5187.1,0.0,671,8027,2021-02-11
3745,5202.4,9.4,671,8027,2021-02-11
3746,5217.6,0.0,671,8027,2021-02-11
3747,5232.7,16.6,670,8027,2021-02-11
3748,5339.4,6.4,668,8027,2021-02-11
3749,5354.6,30.8,667,8027,2021-02-11
3750,5369.8,33.0,663,8027,2021-02-11
3751,5385.0,40.4,661,8027,2021-02-11
3752,5400.2,37.9,660,8027,2021-02-11
3753,5415.4,33.1,664,8027,2021-02-11
3754,5430.6,4.7,664,8027,2021-02-11
3755,5445.8,11.8,665,8027,2021-02-11
3756,5476.3,0.0,665,8027,2021-02-11
3757,5491.4,19.0,665,8027,2021-02-11
3758,5506.6,37.8,665,8027,2021-02-11
3759,5521.9,33.1,664,8027,2021-02-11
3760,5537.1,23.7,663,8027,2021-02-11
3761,5552.3,2.4,663,8027,2021-02-11
3762,5567.6,28.3,662,8027,2021-02-11
3763,5582.7,2.4,662,8027,2021-02-11
3764,5597.9,23.6,660,8027,2021-02-11
3765,5613.2,33.1,656,8027,2021-02-11
3766,5628.4,23.7,655,8027,2021-02-11
3767,5643.6,4.7,657,8027,2021-02-11
3768,5658.8,30.8,659,8027,2021-02-11
3769,5674.0,14.2,659,8027,2021-02-11
3770,5689.3,4.7,660,8027,2021-02-11
3771,5704.4,31.0,660,8027,2021-02-11
3772,5719.6,37.9,658,8027,2021-02-11
3773,5734.8,37.8,659,8027,2021-02-11
3774,5750.1,33.1,662,8027,2021-02-11
3775,5765.3,37.9,663,8027,2021-02-11
3776,5780.5,18.9,662,8027,2021-02-11
3777,5795.7,18.9,663,8027,2021-02-11
3778,6906.1,0.4,663,8027,2021-02-11
3779,6921.3,16.6,664,8027,2021-02-11
3780,6936.5,21.3,664,8027,2021-02-11
3781,6951.7,11.8,664,8027,2021-02-11
3782,6966.9,23.6,664,8027,2021-02-11
3783,6982.1,18.9,664,8027,2021-02-11
3784,6997.3,7.1,663,8027,2021-02-11
3785,7012.5,26.1,663,8027,2021-02-11
3786,7027.8,35.4,662,8027,2021-02-11
3787,7043.0,11.8,662,8027,2021-02-11
3788,7058.2,26.0,662,8027,2021-02-11
3789,7073.4,7.1,662,8027,2021-02-11
3790,7088.6,11.8,663,8027,2021-02-11
3791,7103.8,33.1,663,8027,2021-02-11
3792,7119.2,34.9,663,8027,2021-02-11
3793,7134.3,7.2,663,8027,2021-02-11
3794,7164.7,2.4,663,8027,2021-02-11
3795,7179.9,11.8,662,8027,2021-02-11
3796,7195.2,9.5,663,8027,2021-02-11
