"Bus ID","Driver ID","Route ID","Stop ID",Latitude,Longitude,Heading,Speed,Time
28,,,,-1,-1,,0,"2022-01-10 14:05:11-07"
28,,,,-1,-1,,0,"2022-01-10 14:05:17-07"
28,,,,-1,-1,,0,"2022-01-10 14:05:24-07"
28,,,,-1,-1,,0,"2022-01-10 14:05:31-07"
28,,,,-1,-1,,0,"2022-01-10 14:05:39-07"
28,,,,-1,-1,,0,"2022-01-10 14:05:47-07"
28,,,,-1,-1,,0,"2022-01-10 14:05:56-07"
28,,,,-1,-1,,0,"2022-01-10 14:06:05-07"
28,,,,-1,-1,,0,"2022-01-10 14:06:15-07"
28,,,,-1,-1,,0,"2022-01-10 14:06:25-07"
28,,,,-1,-1,,0,"2022-01-10 14:06:35-07"
28,,,,-1,-1,,0,"2022-01-10 14:06:46-07"
28,,,,-1,-1,,0,"2022-01-10 14:06:56-07"
28,,,,-1,-1,,0,"2022-01-10 14:07:06-07"
28,,,,-1,-1,,0,"2022-01-10 14:07:16-07"
28,,,,-1,-1,,0,"2022-01-10 14:07:26-07"
28,,,,-1,-1,,0,"2022-01-10 14:07:37-07"
28,,,,-1,-1,,0,"2022-01-10 14:07:47-07"
28,,,,-1,-1,,0,"2022-01-10 14:07:57-07"
28,,,,-1,-1,,0,"2022-01-10 14:08:07-07"
28,,,,-1,-1,,0,"2022-01-10 14:08:18-07"
28,,,,-1,-1,,0,"2022-01-10 14:08:28-07"
28,,,,-1,-1,,0,"2022-01-10 14:08:38-07"
28,,,,-1,-1,,0,"2022-01-10 14:08:48-07"
28,,,,-1,-1,,0,"2022-01-10 14:08:59-07"
28,,,,-1,-1,,0,"2022-01-10 14:09:09-07"
28,,,,-1,-1,,0,"2022-01-10 14:09:19-07"
28,,,,-1,-1,,0,"2022-01-10 14:09:29-07"
28,,,,-1,-1,,0,"2022-01-10 14:09:40-07"
28,,,,-1,-1,,0,"2022-01-10 14:09:50-07"
28,,,,-1,-1,,0,"2022-01-10 14:10:00-07"
28,,,,-1,-1,,0,"2022-01-10 14:10:10-07"
28,,,,-1,-1,,0,"2022-01-10 14:10:21-07"
28,,,,-1,-1,,0,"2022-01-10 14:10:31-07"
28,,,,-1,-1,,0,"2022-01-10 14:10:41-07"
28,,,,-1,-1,,0,"2022-01-10 14:10:51-07"
28,,,,-1,-1,,0,"2022-01-10 14:11:01-07"
28,,,,-1,-1,,0,"2022-01-10 14:11:12-07"
28,,,,-1,-1,,0,"2022-01-10 14:11:22-07"
28,,,,-1,-1,,0,"2022-01-10 14:11:32-07"
28,,,,-1,-1,,0,"2022-01-10 14:11:42-07"
28,,,,-1,-1,,0,"2022-01-10 14:12:07-07"
28,,,,-1,-1,,0,"2022-01-10 14:12:33-07"
28,,,,-1,-1,,0,"2022-01-10 14:12:43-07"
28,,,,-1,-1,,0,"2022-01-10 14:12:53-07"
28,,,,-1,-1,,0,"2022-01-10 14:13:04-07"
28,,,,-1,-1,,0,"2022-01-10 14:13:14-07"
28,,,,-1,-1,,0,"2022-01-10 14:13:24-07"
28,,,,-1,-1,,0,"2022-01-10 14:13:34-07"
28,,,,-1,-1,,0,"2022-01-10 14:13:44-07"
28,,,,-1,-1,,0,"2022-01-10 14:13:55-07"
28,,,,-1,-1,,0,"2022-01-10 14:14:05-07"
28,,,,-1,-1,,0,"2022-01-10 14:14:15-07"
28,,,,-1,-1,,0,"2022-01-10 14:14:40-07"
28,,,,-1,-1,,0,"2022-01-10 14:14:51-07"
28,,,,-1,-1,,0,"2022-01-10 14:15:16-07"
28,,,,-1,-1,,0,"2022-01-10 14:15:26-07"
28,,,,-1,-1,,0,"2022-01-10 14:15:36-07"
28,,,,-1,-1,,0,"2022-01-10 14:15:47-07"
28,,,,-1,-1,,0,"2022-01-10 14:15:57-07"
28,,,,-1,-1,,0,"2022-01-10 14:16:07-07"
28,,,,-1,-1,,0,"2022-01-10 14:16:17-07"
28,,,,-1,-1,,0,"2022-01-10 14:16:28-07"
28,,,,-1,-1,,0,"2022-01-10 14:16:38-07"
28,,,,-1,-1,,0,"2022-01-10 14:16:48-07"
28,,,,-1,-1,,0,"2022-01-10 14:16:58-07"
28,,,,-1,-1,,0,"2022-01-10 14:17:09-07"
28,,,,-1,-1,,0,"2022-01-10 14:17:19-07"
28,,,,-1,-1,,0,"2022-01-10 14:17:29-07"
28,,,,-1,-1,,0,"2022-01-10 14:17:39-07"
28,,,,-1,-1,,0,"2022-01-10 14:17:50-07"
28,,,,-1,-1,,0,"2022-01-10 14:18:00-07"
28,,,,-1,-1,,0,"2022-01-10 14:18:10-07"
28,,,,-1,-1,,0,"2022-01-10 14:18:20-07"
28,,,,-1,-1,,0,"2022-01-10 14:18:30-07"
28,,,,-1,-1,,0,"2022-01-10 14:18:41-07"
28,,,,-1,-1,,0,"2022-01-10 14:18:51-07"
28,,,,-1,-1,,0,"2022-01-10 14:19:01-07"
28,,,,-1,-1,,0,"2022-01-10 14:19:11-07"
28,,,,-1,-1,,0,"2022-01-10 14:19:22-07"
28,,,,-1,-1,,0,"2022-01-10 14:19:32-07"
28,,,,-1,-1,,0,"2022-01-10 14:19:42-07"
28,,,,-1,-1,,0,"2022-01-10 14:19:52-07"
28,,,,-1,-1,,0,"2022-01-10 14:20:02-07"
28,,,,-1,-1,,0,"2022-01-10 14:20:13-07"
28,,,,-1,-1,,0,"2022-01-10 14:20:23-07"
28,,,,-1,-1,,0,"2022-01-10 14:20:33-07"
28,,,,-1,-1,,0,"2022-01-10 14:20:43-07"
28,,,,-1,-1,,0,"2022-01-10 14:20:54-07"
28,,,,-1,-1,,0,"2022-01-10 14:21:04-07"
28,,,,-1,-1,,0,"2022-01-10 14:21:14-07"
28,,,,-1,-1,,0,"2022-01-10 14:21:24-07"
28,,,,-1,-1,,0,"2022-01-10 14:21:35-07"
28,,,,-1,-1,,0,"2022-01-10 14:21:45-07"
28,,,,-1,-1,,0,"2022-01-10 14:21:55-07"
28,,,,-1,-1,,0,"2022-01-10 14:22:05-07"
28,,,,-1,-1,,0,"2022-01-10 14:22:15-07"
28,,,,-1,-1,,0,"2022-01-10 14:22:26-07"
28,,,,-1,-1,,0,"2022-01-10 14:22:36-07"
28,,,,-1,-1,,0,"2022-01-10 14:23:01-07"
28,,,,-1,-1,,0,"2022-01-10 14:23:11-07"
28,,,,-1,-1,,0,"2022-01-10 14:23:22-07"
28,,,,-1,-1,,0,"2022-01-10 14:23:32-07"
28,,,,-1,-1,,0,"2022-01-10 14:23:42-07"
28,,,,-1,-1,,0,"2022-01-10 14:23:52-07"
28,,,,-1,-1,,0,"2022-01-10 14:24:03-07"
28,,,,-1,-1,,0,"2022-01-10 14:24:13-07"
28,,,,-1,-1,,0,"2022-01-10 14:24:23-07"
28,,,,-1,-1,,0,"2022-01-10 14:24:33-07"
28,,,,-1,-1,,0,"2022-01-10 14:24:43-07"
28,,,,-1,-1,,0,"2022-01-10 14:24:54-07"
28,,,,-1,-1,,0,"2022-01-10 14:25:04-07"
28,,,,-1,-1,,0,"2022-01-10 14:25:14-07"
28,,,,-1,-1,,0,"2022-01-10 14:25:24-07"
28,,,,-1,-1,,0,"2022-01-10 14:25:34-07"
28,,,,-1,-1,,0,"2022-01-10 14:25:45-07"
28,,,,-1,-1,,0,"2022-01-10 14:25:55-07"
28,,,,-1,-1,,0,"2022-01-10 14:26:05-07"
28,,,,-1,-1,,0,"2022-01-10 14:26:15-07"
28,,,,-1,-1,,0,"2022-01-10 14:26:25-07"
28,,,,-1,-1,,0,"2022-01-10 14:26:36-07"
28,,,,-1,-1,,0,"2022-01-10 14:27:01-07"
28,,,,-1,-1,,0,"2022-01-10 14:27:11-07"
28,,,,-1,-1,,0,"2022-01-10 14:27:21-07"
28,,,,-1,-1,,0,"2022-01-10 14:27:32-07"
28,,,,-1,-1,,0,"2022-01-10 14:27:42-07"
28,,,,-1,-1,,0,"2022-01-10 14:27:52-07"
28,,,,-1,-1,,0,"2022-01-10 14:28:02-07"
28,,,,-1,-1,,0,"2022-01-10 14:28:12-07"
28,,,,-1,-1,,0,"2022-01-10 14:28:22-07"
28,,,,-1,-1,,0,"2022-01-10 14:28:48-07"
28,,,,-1,-1,,0,"2022-01-10 14:28:58-07"
28,,,,-1,-1,,0,"2022-01-10 14:29:08-07"
28,,,,-1,-1,,0,"2022-01-10 14:29:18-07"
28,,,,-1,-1,,0,"2022-01-10 14:29:29-07"
28,,,,-1,-1,,0,"2022-01-10 14:29:39-07"
28,,,,-1,-1,,0,"2022-01-10 14:29:49-07"
28,,,,-1,-1,,0,"2022-01-10 14:29:59-07"
28,,,,-1,-1,,0,"2022-01-10 14:30:09-07"
28,,,,-1,-1,,0,"2022-01-10 14:30:20-07"
28,,,,-1,-1,,0,"2022-01-10 14:30:30-07"
28,,,,-1,-1,,0,"2022-01-10 14:30:40-07"
28,,,,-1,-1,,0,"2022-01-10 14:30:50-07"
28,,,,-1,-1,,0,"2022-01-10 14:31:01-07"
28,,,,-1,-1,,0,"2022-01-10 14:31:11-07"
28,,,,-1,-1,,0,"2022-01-10 14:31:21-07"
28,,,,-1,-1,,0,"2022-01-10 14:31:31-07"
28,,,,-1,-1,,0,"2022-01-10 14:31:41-07"
28,,,,-1,-1,,0,"2022-01-10 14:32:07-07"
28,,,,-1,-1,,0,"2022-01-10 14:32:17-07"
