"Bus ID","Driver ID","Route ID","Stop ID",Latitude,Longitude,Heading,Speed,Time
27,,,,51.1914,-115.5546,,0.03,"2022-07-28 05:39:51-06"
27,,,,51.19141,-115.55461,,0.08,"2022-07-28 05:39:52-06"
27,,,,51.19142,-115.55462,,0.13,"2022-07-28 05:39:54-06"
27,,,,51.19142,-115.55463,,0.09,"2022-07-28 05:39:55-06"
27,,,,51.19142,-115.55463,,0.14,"2022-07-28 05:39:56-06"
27,,,,51.19143,-115.55464,,0.12,"2022-07-28 05:39:57-06"
27,,,,51.19144,-115.55464,,0.11,"2022-07-28 05:39:59-06"
27,,,,51.19144,-115.55465,,0.16,"2022-07-28 05:40:00-06"
27,,,,51.19144,-115.55465,,0.11,"2022-07-28 05:40:01-06"
27,,,,51.19144,-115.55465,,0.06,"2022-07-28 05:40:02-06"
27,,,,51.19145,-115.55465,,0.09,"2022-07-28 05:40:04-06"
27,,,,51.19145,-115.55465,,0.13,"2022-07-28 05:40:05-06"
27,,,,51.19145,-115.55466,,0.21,"2022-07-28 05:40:06-06"
27,,,,51.19145,-115.55466,,0.14,"2022-07-28 05:40:07-06"
27,,,,51.19145,-115.55466,,0.06,"2022-07-28 05:40:09-06"
27,,,,51.19146,-115.55466,,0.25,"2022-07-28 05:40:10-06"
27,,,,51.19146,-115.55466,,0.13,"2022-07-28 05:40:11-06"
27,,,,51.19146,-115.55466,,0.1,"2022-07-28 05:40:12-06"
27,,,,51.19146,-115.55466,,0.04,"2022-07-28 05:40:13-06"
27,,,,51.19147,-115.55467,,0.1,"2022-07-28 05:40:14-06"
27,,,,51.19147,-115.55467,,0.04,"2022-07-28 05:40:16-06"
27,,,,51.19147,-115.55467,,0.06,"2022-07-28 05:40:17-06"
27,,,,51.19147,-115.55467,,0.1,"2022-07-28 05:40:18-06"
27,,,,51.19147,-115.55467,,0.06,"2022-07-28 05:40:19-06"
27,,,,51.19147,-115.55467,,0.1,"2022-07-28 05:40:21-06"
27,,,,51.19147,-115.55466,,0.13,"2022-07-28 05:40:22-06"
27,,,,51.19147,-115.55466,,0.1,"2022-07-28 05:40:23-06"
27,,,,51.19147,-115.55466,,0.15,"2022-07-28 05:40:24-06"
27,,,,51.19147,-115.55466,,0.08,"2022-07-28 05:40:25-06"
27,,,,51.19147,-115.55466,,0.15,"2022-07-28 05:40:27-06"
27,,,,51.19147,-115.55465,,0.17,"2022-07-28 05:40:28-06"
27,,,,51.19148,-115.55465,,0.02,"2022-07-28 05:40:29-06"
27,,,,51.19148,-115.55465,,0.06,"2022-07-28 05:40:30-06"
27,,,,51.19148,-115.55465,,0.06,"2022-07-28 05:40:32-06"
27,,,,51.19148,-115.55465,,0.02,"2022-07-28 05:40:33-06"
27,,,,51.19148,-115.55465,,0.07,"2022-07-28 05:40:34-06"
27,,,,51.19148,-115.55465,,0.05,"2022-07-28 05:40:36-06"
27,,,,51.19148,-115.55465,,0.06,"2022-07-28 05:40:37-06"
27,,,,51.19148,-115.55465,,0.05,"2022-07-28 05:40:38-06"
27,,,,51.19148,-115.55465,,0.09,"2022-07-28 05:40:39-06"
27,,,,51.19148,-115.55464,,0.19,"2022-07-28 05:40:40-06"
27,,,,51.19148,-115.55463,,0.15,"2022-07-28 05:40:42-06"
27,,,,51.19148,-115.55463,,0.06,"2022-07-28 05:40:43-06"
27,,,,51.19147,-115.55463,,0.06,"2022-07-28 05:40:44-06"
27,,,,51.19147,-115.55462,,0.05,"2022-07-28 05:40:45-06"
27,,,,51.19147,-115.55461,,0.1,"2022-07-28 05:40:46-06"
27,,,,51.19147,-115.55461,,0.07,"2022-07-28 05:40:48-06"
27,,,,51.19147,-115.5546,,0.09,"2022-07-28 05:40:49-06"
27,,,,51.19146,-115.5546,,0.01,"2022-07-28 05:40:50-06"
27,,,,51.19146,-115.5546,,0.1,"2022-07-28 05:40:51-06"
27,,,,51.19146,-115.55461,,0.2,"2022-07-28 05:40:53-06"
27,,,,51.19146,-115.5546,,0.14,"2022-07-28 05:40:54-06"
27,,,,51.19146,-115.55461,,0.12,"2022-07-28 05:40:55-06"
27,,,,51.19146,-115.55461,,0.04,"2022-07-28 05:40:56-06"
27,,,,51.19146,-115.55462,,0.34,"2022-07-28 05:40:58-06"
27,,,,51.19146,-115.55462,,0.08,"2022-07-28 05:40:59-06"
27,,,,51.19146,-115.55462,,0.05,"2022-07-28 05:41:00-06"
27,,,,51.19146,-115.55462,,0.06,"2022-07-28 05:41:01-06"
27,,,,51.19145,-115.55461,,0.04,"2022-07-28 05:41:03-06"
27,,,,51.19144,-115.55461,,0.11,"2022-07-28 05:41:04-06"
27,,,,51.19144,-115.55461,,0.05,"2022-07-28 05:41:05-06"
27,,,,51.19144,-115.55461,,0.11,"2022-07-28 05:41:06-06"
27,,,,51.19143,-115.5546,,0.06,"2022-07-28 05:41:08-06"
27,,,,51.19143,-115.5546,,0.13,"2022-07-28 05:41:09-06"
27,,,,51.19143,-115.55459,,0.07,"2022-07-28 05:41:10-06"
27,,,,51.19142,-115.55459,,0.07,"2022-07-28 05:41:11-06"
27,,,,51.19142,-115.55458,,0.09,"2022-07-28 05:41:13-06"
27,,,,51.19142,-115.55458,,0.06,"2022-07-28 05:41:14-06"
27,,,,51.19141,-115.55458,,0.05,"2022-07-28 05:41:15-06"
27,,,,51.19141,-115.55458,,0.12,"2022-07-28 05:41:17-06"
27,,,,51.19141,-115.55458,,0.11,"2022-07-28 05:41:18-06"
27,,,,51.19141,-115.55457,,0.05,"2022-07-28 05:41:19-06"
27,,,,51.1914,-115.55457,,0,"2022-07-28 05:41:20-06"
27,,,,51.1914,-115.55457,,0.12,"2022-07-28 05:41:22-06"
27,,,,51.1914,-115.55456,,0.16,"2022-07-28 05:41:23-06"
27,,,,51.19139,-115.55456,,0.1,"2022-07-28 05:41:24-06"
27,,,,51.19139,-115.55456,,0.05,"2022-07-28 05:41:25-06"
27,,,,51.19139,-115.55456,,0.07,"2022-07-28 05:41:26-06"
27,,,,51.19139,-115.55456,,0.03,"2022-07-28 05:41:28-06"
27,,,,51.1914,-115.55456,,0.03,"2022-07-28 05:41:29-06"
27,,,,51.19139,-115.55456,,0.12,"2022-07-28 05:41:30-06"
27,,,,51.1914,-115.55456,,0.04,"2022-07-28 05:41:31-06"
27,,,,51.1914,-115.55457,,0.05,"2022-07-28 05:41:33-06"
27,,,,51.19141,-115.55457,,0.05,"2022-07-28 05:41:34-06"
27,,,,51.19141,-115.55458,,0.14,"2022-07-28 05:41:35-06"
27,,,,51.19141,-115.55458,,0.14,"2022-07-28 05:41:36-06"
27,,,,51.19142,-115.55459,,0.05,"2022-07-28 05:41:38-06"
27,,,,51.19142,-115.55459,,0.07,"2022-07-28 05:41:39-06"
27,,,,51.19142,-115.5546,,0.08,"2022-07-28 05:41:40-06"
27,,,,51.19143,-115.5546,,0.01,"2022-07-28 05:41:41-06"
27,,,,51.19143,-115.55461,,0.13,"2022-07-28 05:41:43-06"
27,,,,51.19143,-115.55462,,0.16,"2022-07-28 05:41:44-06"
27,,,,51.19144,-115.55463,,0.12,"2022-07-28 05:41:45-06"
27,,,,51.19144,-115.55463,,0.18,"2022-07-28 05:41:46-06"
27,,,,51.19144,-115.55464,,0.19,"2022-07-28 05:41:47-06"
27,,,,51.19144,-115.55466,,0.21,"2022-07-28 05:41:49-06"
27,,,,51.19145,-115.55466,,0.23,"2022-07-28 05:41:50-06"
27,,,,51.19145,-115.55467,,0.2,"2022-07-28 05:41:51-06"
27,,,,51.19145,-115.55467,,0.01,"2022-07-28 05:41:52-06"
27,,,,51.19145,-115.55467,,0.1,"2022-07-28 05:41:54-06"
27,,,,51.19145,-115.55468,,0.19,"2022-07-28 05:41:55-06"
27,,,,51.19146,-115.55468,,0.11,"2022-07-28 05:41:56-06"
27,,,,51.19146,-115.55469,,0.16,"2022-07-28 05:41:57-06"
27,,,,51.19146,-115.55468,,0.11,"2022-07-28 05:41:59-06"
27,,,,51.19146,-115.55468,,0.08,"2022-07-28 05:42:00-06"
27,,,,51.19146,-115.55468,,0.15,"2022-07-28 05:42:01-06"
27,,,,51.19147,-115.55468,,0.12,"2022-07-28 05:42:02-06"
27,,,,51.19147,-115.55469,,0.08,"2022-07-28 05:42:04-06"
27,,,,51.19147,-115.55468,,0.09,"2022-07-28 05:42:05-06"
27,,,,51.19147,-115.55468,,0.12,"2022-07-28 05:42:06-06"
27,,,,51.19147,-115.55469,,0.17,"2022-07-28 05:42:07-06"
27,,,,51.19147,-115.55468,,0.1,"2022-07-28 05:42:08-06"
27,,,,51.19148,-115.55468,,0.03,"2022-07-28 05:42:10-06"
27,,,,51.19148,-115.55468,,0.07,"2022-07-28 05:42:11-06"
27,,,,51.19148,-115.55468,,0.05,"2022-07-28 05:42:12-06"
27,,,,51.19148,-115.55467,,0.03,"2022-07-28 05:42:13-06"
27,,,,51.19148,-115.55467,,0,"2022-07-28 05:42:14-06"
27,,,,51.19148,-115.55467,,0.1,"2022-07-28 05:42:16-06"
27,,,,51.19148,-115.55467,,0.09,"2022-07-28 05:42:17-06"
27,,,,51.19148,-115.55467,,0.07,"2022-07-28 05:42:18-06"
27,,,,51.19148,-115.55467,,0.04,"2022-07-28 05:42:19-06"
27,,,,51.19148,-115.55467,,0.08,"2022-07-28 05:42:21-06"
27,,,,51.19148,-115.55466,,0.11,"2022-07-28 05:42:22-06"
27,,,,51.19148,-115.55466,,0.14,"2022-07-28 05:42:23-06"
27,,,,51.19148,-115.55466,,0.07,"2022-07-28 05:42:24-06"
27,,,,51.19147,-115.55466,,0.04,"2022-07-28 05:42:25-06"
27,,,,51.19147,-115.55465,,0.21,"2022-07-28 05:42:27-06"
27,,,,51.19147,-115.55465,,0.1,"2022-07-28 05:42:28-06"
27,,,,51.19147,-115.55465,,0.02,"2022-07-28 05:42:29-06"
27,,,,51.19147,-115.55465,,0.07,"2022-07-28 05:42:30-06"
27,,,,51.19147,-115.55465,,0.16,"2022-07-28 05:42:31-06"
27,,,,51.19147,-115.55464,,0.01,"2022-07-28 05:42:33-06"
27,,,,51.19147,-115.55464,,0.05,"2022-07-28 05:42:34-06"
27,,,,51.19147,-115.55464,,0.18,"2022-07-28 05:42:35-06"
27,,,,51.19146,-115.55464,,0.11,"2022-07-28 05:42:36-06"
27,,,,51.19146,-115.55463,,0.03,"2022-07-28 05:42:38-06"
27,,,,51.19146,-115.55463,,0.13,"2022-07-28 05:42:39-06"
27,,,,51.19146,-115.55463,,0.08,"2022-07-28 05:42:40-06"
27,,,,51.19146,-115.55463,,0.03,"2022-07-28 05:42:42-06"
27,,,,51.19146,-115.55463,,0.24,"2022-07-28 05:42:43-06"
27,,,,51.19146,-115.55463,,0,"2022-07-28 05:42:44-06"
27,,,,51.19146,-115.55463,,0.11,"2022-07-28 05:42:45-06"
27,,,,51.19146,-115.55463,,0.07,"2022-07-28 05:42:46-06"
27,,,,51.19147,-115.55464,,0.33,"2022-07-28 05:42:48-06"
27,,,,51.19147,-115.55465,,0.18,"2022-07-28 05:42:49-06"
27,,,,51.19147,-115.55465,,0.01,"2022-07-28 05:42:50-06"
27,,,,51.19147,-115.55465,,0.02,"2022-07-28 05:42:51-06"
27,,,,51.19147,-115.55465,,0.03,"2022-07-28 05:42:53-06"
27,,,,51.19147,-115.55466,,0.05,"2022-07-28 05:42:54-06"
27,,,,51.19147,-115.55466,,0.09,"2022-07-28 05:42:55-06"
27,,,,51.19147,-115.55466,,0.11,"2022-07-28 05:42:56-06"
27,,,,51.19147,-115.55467,,0.07,"2022-07-28 05:42:58-06"
27,,,,51.19147,-115.55467,,0.07,"2022-07-28 05:42:59-06"
27,,,,51.19147,-115.55468,,0.18,"2022-07-28 05:43:00-06"
27,,,,51.19148,-115.55468,,0.15,"2022-07-28 05:43:01-06"
27,,,,51.19148,-115.55468,,0.16,"2022-07-28 05:43:02-06"
27,,,,51.19148,-115.55469,,0.23,"2022-07-28 05:43:04-06"
27,,,,51.19148,-115.55469,,0.25,"2022-07-28 05:43:05-06"
27,,,,51.19148,-115.5547,,0.04,"2022-07-28 05:43:06-06"
27,,,,51.19149,-115.5547,,0.02,"2022-07-28 05:43:07-06"
27,,,,51.19149,-115.55471,,0.04,"2022-07-28 05:43:09-06"
27,,,,51.19149,-115.55472,,0.13,"2022-07-28 05:43:10-06"
27,,,,51.19149,-115.55472,,0.05,"2022-07-28 05:43:11-06"
27,,,,51.1915,-115.55473,,0.09,"2022-07-28 05:43:12-06"
27,,,,51.1915,-115.55472,,0.03,"2022-07-28 05:43:14-06"
27,,,,51.1915,-115.55473,,0.18,"2022-07-28 05:43:15-06"
27,,,,51.1915,-115.55474,,0.17,"2022-07-28 05:43:16-06"
27,,,,51.1915,-115.55474,,0.03,"2022-07-28 05:43:17-06"
27,,,,51.19151,-115.55475,,0.19,"2022-07-28 05:43:19-06"
27,,,,51.19151,-115.55475,,0.1,"2022-07-28 05:43:20-06"
27,,,,51.19151,-115.55475,,0.07,"2022-07-28 05:43:21-06"
27,,,,51.19151,-115.55476,,0.02,"2022-07-28 05:43:23-06"
27,,,,51.19151,-115.55476,,0.15,"2022-07-28 05:43:24-06"
27,,,,51.19151,-115.55476,,0.04,"2022-07-28 05:43:25-06"
27,,,,51.19151,-115.55476,,0.08,"2022-07-28 05:43:26-06"
27,,,,51.19151,-115.55476,,0.03,"2022-07-28 05:43:28-06"
27,,,,51.19151,-115.55476,,0.12,"2022-07-28 05:43:29-06"
27,,,,51.19151,-115.55476,,0.14,"2022-07-28 05:43:30-06"
27,,,,51.19151,-115.55476,,0.03,"2022-07-28 05:43:32-06"
27,,,,51.19151,-115.55477,,0.01,"2022-07-28 05:43:33-06"
27,,,,51.19152,-115.55477,,0.15,"2022-07-28 05:43:34-06"
27,,,,51.19152,-115.55477,,0.09,"2022-07-28 05:43:35-06"
27,,,,51.19152,-115.55477,,0.08,"2022-07-28 05:43:36-06"
27,,,,51.19152,-115.55477,,0,"2022-07-28 05:43:38-06"
27,,,,51.19151,-115.55477,,0.09,"2022-07-28 05:43:39-06"
27,,,,51.19152,-115.55477,,0.03,"2022-07-28 05:43:40-06"
27,,,,51.19152,-115.55477,,0.06,"2022-07-28 05:43:42-06"
27,,,,51.19152,-115.55478,,0.07,"2022-07-28 05:43:43-06"
27,,,,51.19152,-115.55478,,0.03,"2022-07-28 05:43:44-06"
27,,,,51.19153,-115.55479,,0.03,"2022-07-28 05:43:45-06"
27,,,,51.19153,-115.5548,,0.04,"2022-07-28 05:43:46-06"
27,,,,51.19154,-115.55481,,0.04,"2022-07-28 05:43:48-06"
27,,,,51.19154,-115.55482,,0.06,"2022-07-28 05:43:49-06"
27,,,,51.19154,-115.55482,,0.02,"2022-07-28 05:43:50-06"
27,,,,51.19155,-115.55482,,0.02,"2022-07-28 05:43:51-06"
27,,,,51.19155,-115.55483,,0.01,"2022-07-28 05:43:52-06"
27,,,,51.19155,-115.55483,,0.02,"2022-07-28 05:43:54-06"
27,,,,51.19155,-115.55483,,0.02,"2022-07-28 05:43:55-06"
27,,,,51.19155,-115.55483,,0.01,"2022-07-28 05:43:56-06"
27,,,,51.19155,-115.55483,,0.02,"2022-07-28 05:43:57-06"
27,,,,51.19155,-115.55483,,0.01,"2022-07-28 05:43:58-06"
27,,,,51.19155,-115.55483,,0.02,"2022-07-28 05:44:00-06"
27,,,,51.19155,-115.55484,,0.04,"2022-07-28 05:44:01-06"
27,,,,51.19155,-115.55484,,0.02,"2022-07-28 05:44:02-06"
27,,,,51.19155,-115.55484,,0.02,"2022-07-28 05:44:03-06"
27,,,,51.19155,-115.55484,,0.02,"2022-07-28 05:44:05-06"
27,,,,51.19155,-115.55484,,0.1,"2022-07-28 05:44:06-06"
27,,,,51.19155,-115.55484,,0.05,"2022-07-28 05:44:07-06"
27,,,,51.19155,-115.55484,,0.06,"2022-07-28 05:44:08-06"
27,,,,51.19155,-115.55484,,0.06,"2022-07-28 05:44:10-06"
27,,,,51.19155,-115.55484,,0.01,"2022-07-28 05:44:11-06"
27,,,,51.19155,-115.55484,,0.04,"2022-07-28 05:44:12-06"
27,,,,51.19155,-115.55484,,0.04,"2022-07-28 05:44:13-06"
27,,,,51.19155,-115.55484,,0.09,"2022-07-28 05:44:15-06"
27,,,,51.19155,-115.55484,,0.07,"2022-07-28 05:44:16-06"
27,,,,51.19155,-115.55484,,0.02,"2022-07-28 05:44:17-06"
27,,,,51.19154,-115.55484,,0.09,"2022-07-28 05:44:18-06"
27,,,,51.19155,-115.55484,,0.02,"2022-07-28 05:44:20-06"
27,,,,51.19154,-115.55484,,0.04,"2022-07-28 05:44:21-06"
27,,,,51.19154,-115.55483,,0.08,"2022-07-28 05:44:22-06"
27,,,,51.19154,-115.55483,,0.07,"2022-07-28 05:44:23-06"
27,,,,51.19154,-115.55483,,0.05,"2022-07-28 05:44:24-06"
27,,,,51.19154,-115.55483,,0.05,"2022-07-28 05:44:26-06"
27,,,,51.19154,-115.55483,,0.02,"2022-07-28 05:44:27-06"
27,,,,51.19154,-115.55483,,0.02,"2022-07-28 05:44:28-06"
27,,,,51.19154,-115.55483,,0.02,"2022-07-28 05:44:29-06"
27,,,,51.19154,-115.55483,,0.01,"2022-07-28 05:44:31-06"
27,,,,51.19154,-115.55482,,0.07,"2022-07-28 05:44:32-06"
27,,,,51.19154,-115.55482,,0.12,"2022-07-28 05:44:33-06"
27,,,,51.19154,-115.55482,,0.04,"2022-07-28 05:44:34-06"
27,,,,51.19154,-115.55482,,0.07,"2022-07-28 05:44:36-06"
27,,,,51.19154,-115.55482,,0.04,"2022-07-28 05:44:37-06"
27,,,,51.19153,-115.55482,,0.03,"2022-07-28 05:44:38-06"
27,,,,51.19154,-115.55482,,0.05,"2022-07-28 05:44:39-06"
27,,,,51.19153,-115.55482,,0.03,"2022-07-28 05:44:40-06"
27,,,,51.19153,-115.55482,,0.07,"2022-07-28 05:44:42-06"
27,,,,51.19153,-115.55482,,0.01,"2022-07-28 05:44:43-06"
27,,,,51.19153,-115.55482,,0.05,"2022-07-28 05:44:44-06"
27,,,,51.19153,-115.55481,,0.11,"2022-07-28 05:44:45-06"
27,,,,51.19153,-115.55481,,0.31,"2022-07-28 05:44:47-06"
27,,,,51.19153,-115.55482,,0.11,"2022-07-28 05:44:48-06"
27,,,,51.19153,-115.55481,,0.05,"2022-07-28 05:44:49-06"
27,,,,51.19153,-115.55481,,0.06,"2022-07-28 05:44:50-06"
27,,,,51.19152,-115.55481,,0.04,"2022-07-28 05:44:52-06"
27,,,,51.19152,-115.55481,,0.03,"2022-07-28 05:44:53-06"
27,,,,51.19152,-115.55481,,0.07,"2022-07-28 05:44:54-06"
27,,,,51.19152,-115.55481,,0.02,"2022-07-28 05:44:55-06"
27,,,,51.19152,-115.5548,,0.08,"2022-07-28 05:44:57-06"
27,,,,51.19152,-115.55479,,0.03,"2022-07-28 05:44:58-06"
27,,,,51.19151,-115.55479,,0.08,"2022-07-28 05:44:59-06"
27,,,,51.19151,-115.55478,,0.05,"2022-07-28 05:45:00-06"
27,,,,51.19151,-115.55478,,0.09,"2022-07-28 05:45:01-06"
27,,,,51.19151,-115.55477,,0.08,"2022-07-28 05:45:03-06"
27,,,,51.19151,-115.55476,,0.08,"2022-07-28 05:45:04-06"
27,,,,51.1915,-115.55476,,0.03,"2022-07-28 05:45:05-06"
27,,,,51.1915,-115.55476,,0.05,"2022-07-28 05:45:06-06"
27,,,,51.1915,-115.55476,,0.03,"2022-07-28 05:45:08-06"
27,,,,51.1915,-115.55475,,0.05,"2022-07-28 05:45:09-06"
27,,,,51.1915,-115.55476,,0.07,"2022-07-28 05:45:10-06"
27,,,,51.1915,-115.55476,,0.11,"2022-07-28 05:45:11-06"
27,,,,51.1915,-115.55476,,0.13,"2022-07-28 05:45:12-06"
27,,,,51.1915,-115.55475,,0.38,"2022-07-28 05:45:14-06"
27,,,,51.1915,-115.55475,,0.18,"2022-07-28 05:45:15-06"
27,,,,51.1915,-115.55474,,0.39,"2022-07-28 05:45:16-06"
27,,,,51.19149,-115.55475,,0.17,"2022-07-28 05:45:17-06"
27,,,,51.19149,-115.55475,,0.17,"2022-07-28 05:45:18-06"
27,,,,51.1915,-115.55476,,0.09,"2022-07-28 05:45:19-06"
27,,,,51.1915,-115.55476,,0.12,"2022-07-28 05:45:21-06"
27,,,,51.19149,-115.55476,,0.07,"2022-07-28 05:45:22-06"
27,,,,51.19149,-115.55476,,0.02,"2022-07-28 05:45:23-06"
27,,,,51.19149,-115.55476,,0.14,"2022-07-28 05:45:24-06"
27,,,,51.19148,-115.55476,,0.16,"2022-07-28 05:45:26-06"
27,,,,51.19148,-115.55476,,0.18,"2022-07-28 05:45:27-06"
27,,,,51.19148,-115.55476,,0.21,"2022-07-28 05:45:28-06"
27,,,,51.19147,-115.55477,,0.17,"2022-07-28 05:45:29-06"
27,,,,51.19147,-115.55476,,0.05,"2022-07-28 05:45:30-06"
27,,,,51.19147,-115.55476,,0.08,"2022-07-28 05:45:32-06"
27,,,,51.19146,-115.55475,,0.07,"2022-07-28 05:45:33-06"
27,,,,51.19146,-115.55475,,0.02,"2022-07-28 05:45:34-06"
27,,,,51.19146,-115.55474,,0.04,"2022-07-28 05:45:35-06"
27,,,,51.19145,-115.55473,,0.11,"2022-07-28 05:45:37-06"
27,,,,51.19145,-115.55473,,0.17,"2022-07-28 05:45:38-06"
27,,,,51.19145,-115.55472,,0.07,"2022-07-28 05:45:39-06"
27,,,,51.19144,-115.55472,,0.12,"2022-07-28 05:45:40-06"
27,,,,51.19144,-115.55471,,0.3,"2022-07-28 05:45:41-06"
27,,,,51.19143,-115.55471,,0.08,"2022-07-28 05:45:43-06"
27,,,,51.19143,-115.55471,,0.25,"2022-07-28 05:45:44-06"
27,,,,51.19142,-115.55471,,0.2,"2022-07-28 05:45:45-06"
27,,,,51.19142,-115.55471,,0.37,"2022-07-28 05:45:46-06"
27,,,,51.19141,-115.55471,,0.34,"2022-07-28 05:45:48-06"
27,,,,51.19141,-115.55471,,0.07,"2022-07-28 05:45:49-06"
27,,,,51.19141,-115.55471,,0.05,"2022-07-28 05:45:50-06"
27,,,,51.19141,-115.55472,,0.09,"2022-07-28 05:45:51-06"
27,,,,51.19141,-115.55472,,0.03,"2022-07-28 05:45:53-06"
27,,,,51.19141,-115.55472,,0.18,"2022-07-28 05:45:54-06"
27,,,,51.19141,-115.55472,,0.1,"2022-07-28 05:45:55-06"
27,,,,51.19141,-115.55472,,0.08,"2022-07-28 05:45:56-06"
27,,,,51.19141,-115.55472,,0.07,"2022-07-28 05:45:58-06"
27,,,,51.19141,-115.55472,,0.06,"2022-07-28 05:45:59-06"
27,,,,51.19142,-115.55472,,0.04,"2022-07-28 05:46:00-06"
27,,,,51.19142,-115.55472,,0.18,"2022-07-28 05:46:01-06"
27,,,,51.19142,-115.55473,,0.06,"2022-07-28 05:46:03-06"
27,,,,51.19143,-115.55472,,0.2,"2022-07-28 05:46:04-06"
27,,,,51.19143,-115.55472,,0.08,"2022-07-28 05:46:05-06"
27,,,,51.19143,-115.55472,,0.15,"2022-07-28 05:46:06-06"
27,,,,51.19143,-115.55472,,0.13,"2022-07-28 05:46:07-06"
27,,,,51.19143,-115.55472,,0.09,"2022-07-28 05:46:09-06"
27,,,,51.19143,-115.55472,,0.02,"2022-07-28 05:46:10-06"
27,,,,51.19143,-115.55472,,0.13,"2022-07-28 05:46:11-06"
27,,,,51.19143,-115.55473,,0.19,"2022-07-28 05:46:12-06"
27,,,,51.19143,-115.55473,,0.06,"2022-07-28 05:46:14-06"
27,,,,51.19143,-115.55472,,0.1,"2022-07-28 05:46:15-06"
27,,,,51.19144,-115.55472,,0.38,"2022-07-28 05:46:16-06"
27,,,,51.19144,-115.55471,,0.21,"2022-07-28 05:46:17-06"
27,,,,51.19144,-115.5547,,0.31,"2022-07-28 05:46:19-06"
27,,,,51.19144,-115.5547,,0.14,"2022-07-28 05:46:20-06"
27,,,,51.19144,-115.5547,,0.07,"2022-07-28 05:46:21-06"
27,,,,51.19144,-115.5547,,0.11,"2022-07-28 05:46:22-06"
27,,,,51.19144,-115.5547,,0.12,"2022-07-28 05:46:23-06"
27,,,,51.19145,-115.55471,,0.13,"2022-07-28 05:46:25-06"
27,,,,51.19145,-115.55471,,0.14,"2022-07-28 05:46:26-06"
27,,,,51.19145,-115.55471,,0.09,"2022-07-28 05:46:27-06"
27,,,,51.19145,-115.55472,,0.1,"2022-07-28 05:46:28-06"
27,,,,51.19146,-115.55472,,0.13,"2022-07-28 05:46:30-06"
