"Bus ID","Driver ID","Route ID","Stop ID",Latitude,Longitude,Heading,Speed,Time
28,,,,51.18939,-115.55598,171,3.04,"2022-03-15 00:56:38-06"
28,,,,51.18939,-115.55598,171,3.04,"2022-03-15 00:56:39-06"
28,,,,51.18939,-115.55598,171,3.04,"2022-03-15 00:56:52-06"
28,,,,51.18939,-115.55598,171,3.04,"2022-03-15 00:56:53-06"
28,,,,51.18939,-115.55598,171,3.04,"2022-03-15 00:57:07-06"
28,,,,-1,-1,,0,"2022-03-15 11:02:12-06"
28,,,,-1,-1,,0,"2022-03-15 11:02:18-06"
28,,,,-1,-1,,0,"2022-03-15 11:02:25-06"
28,,,,-1,-1,,0,"2022-03-15 11:02:32-06"
28,,,,-1,-1,,0,"2022-03-15 11:02:40-06"
28,,,,-1,-1,,0,"2022-03-15 11:02:48-06"
28,,,,-1,-1,,0,"2022-03-15 11:02:57-06"
28,,,,-1,-1,,0,"2022-03-15 11:03:06-06"
28,,,,-1,-1,,0,"2022-03-15 11:03:16-06"
28,,,,-1,-1,,0,"2022-03-15 11:03:26-06"
28,,,,-1,-1,,0,"2022-03-15 11:03:37-06"
28,,,,-1,-1,,0,"2022-03-15 11:03:47-06"
28,,,,-1,-1,,0,"2022-03-15 11:03:57-06"
28,,,,-1,-1,,0,"2022-03-15 11:04:07-06"
28,,,,-1,-1,,0,"2022-03-15 11:04:18-06"
28,,,,-1,-1,,0,"2022-03-15 11:04:28-06"
28,,,,-1,-1,,0,"2022-03-15 11:04:38-06"
28,,,,-1,-1,,0,"2022-03-15 11:04:48-06"
28,,,,-1,-1,,0,"2022-03-15 11:04:59-06"
28,,,,-1,-1,,0,"2022-03-15 11:05:09-06"
28,,,,-1,-1,,0,"2022-03-15 11:05:19-06"
28,,,,-1,-1,,0,"2022-03-15 11:05:29-06"
28,,,,-1,-1,,0,"2022-03-15 11:05:40-06"
28,,,,-1,-1,,0,"2022-03-15 11:06:05-06"
28,,,,-1,-1,,0,"2022-03-15 11:06:15-06"
28,,,,-1,-1,,0,"2022-03-15 11:06:25-06"
28,,,,-1,-1,,0,"2022-03-15 11:06:36-06"
28,,,,-1,-1,,0,"2022-03-15 11:06:46-06"
28,,,,-1,-1,,0,"2022-03-15 11:06:56-06"
28,,,,-1,-1,,0,"2022-03-15 11:07:06-06"
28,,,,-1,-1,,0,"2022-03-15 11:07:17-06"
28,,,,-1,-1,,0,"2022-03-15 11:07:27-06"
28,,,,-1,-1,,0,"2022-03-15 11:07:52-06"
28,,,,-1,-1,,0,"2022-03-15 11:08:02-06"
28,,,,-1,-1,,0,"2022-03-15 11:08:13-06"
28,,,,-1,-1,,0,"2022-03-15 11:08:23-06"
28,,,,-1,-1,,0,"2022-03-15 11:08:33-06"
28,,,,-1,-1,,0,"2022-03-15 11:08:43-06"
28,,,,-1,-1,,0,"2022-03-15 11:08:54-06"
28,,,,-1,-1,,0,"2022-03-15 11:09:04-06"
28,,,,-1,-1,,0,"2022-03-15 11:09:14-06"
28,,,,-1,-1,,0,"2022-03-15 11:09:24-06"
28,,,,-1,-1,,0,"2022-03-15 11:09:34-06"
28,,,,-1,-1,,0,"2022-03-15 11:09:45-06"
28,,,,-1,-1,,0,"2022-03-15 11:09:55-06"
28,,,,-1,-1,,0,"2022-03-15 11:10:06-06"
28,,,,-1,-1,,0,"2022-03-15 11:10:16-06"
28,,,,-1,-1,,0,"2022-03-15 11:10:26-06"
28,,,,-1,-1,,0,"2022-03-15 11:10:36-06"
28,,,,-1,-1,,0,"2022-03-15 11:10:46-06"
28,,,,-1,-1,,0,"2022-03-15 11:10:57-06"
28,,,,-1,-1,,0,"2022-03-15 11:11:07-06"
28,,,,-1,-1,,0,"2022-03-15 11:11:17-06"
28,,,,-1,-1,,0,"2022-03-15 11:11:27-06"
28,,,,-1,-1,,0,"2022-03-15 11:11:37-06"
28,,,,-1,-1,,0,"2022-03-15 11:11:48-06"
28,,,,-1,-1,,0,"2022-03-15 11:11:58-06"
28,,,,-1,-1,,0,"2022-03-15 11:12:08-06"
28,,,,-1,-1,,0,"2022-03-15 11:12:18-06"
28,,,,-1,-1,,0,"2022-03-15 11:12:29-06"
28,,,,-1,-1,,0,"2022-03-15 11:12:39-06"
28,,,,-1,-1,,0,"2022-03-15 11:12:49-06"
28,,,,-1,-1,,0,"2022-03-15 11:12:59-06"
28,,,,-1,-1,,0,"2022-03-15 11:13:09-06"
28,,,,-1,-1,,0,"2022-03-15 11:13:20-06"
28,,,,-1,-1,,0,"2022-03-15 11:13:30-06"
28,,,,-1,-1,,0,"2022-03-15 11:13:40-06"
28,,,,-1,-1,,0,"2022-03-15 11:13:50-06"
28,,,,-1,-1,,0,"2022-03-15 11:14:00-06"
28,,,,-1,-1,,0,"2022-03-15 11:14:11-06"
28,,,,-1,-1,,0,"2022-03-15 11:14:21-06"
28,,,,-1,-1,,0,"2022-03-15 11:14:31-06"
28,,,,-1,-1,,0,"2022-03-15 11:14:41-06"
28,,,,-1,-1,,0,"2022-03-15 11:14:51-06"
28,,,,-1,-1,,0,"2022-03-15 11:15:02-06"
28,,,,-1,-1,,0,"2022-03-15 11:15:12-06"
28,,,,-1,-1,,0,"2022-03-15 11:15:22-06"
28,,,,-1,-1,,0,"2022-03-15 11:15:32-06"
28,,,,-1,-1,,0,"2022-03-15 11:15:43-06"
28,,,,-1,-1,,0,"2022-03-15 11:15:53-06"
28,,,,-1,-1,,0,"2022-03-15 11:16:03-06"
28,,,,-1,-1,,0,"2022-03-15 11:16:13-06"
28,,,,-1,-1,,0,"2022-03-15 11:16:24-06"
28,,,,-1,-1,,0,"2022-03-15 11:16:34-06"
28,,,,-1,-1,,0,"2022-03-15 11:16:44-06"
28,,,,-1,-1,,0,"2022-03-15 11:16:54-06"
28,,,,-1,-1,,0,"2022-03-15 11:17:04-06"
28,,,,-1,-1,,0,"2022-03-15 11:17:15-06"
28,,,,-1,-1,,0,"2022-03-15 11:17:25-06"
28,,,,-1,-1,,0,"2022-03-15 11:17:35-06"
28,,,,-1,-1,,0,"2022-03-15 11:17:45-06"
28,,,,-1,-1,,0,"2022-03-15 11:17:56-06"
28,,,,-1,-1,,0,"2022-03-15 11:18:06-06"
28,,,,-1,-1,,0,"2022-03-15 11:18:31-06"
28,,,,-1,-1,,0,"2022-03-15 11:18:41-06"
28,,,,-1,-1,,0,"2022-03-15 11:18:52-06"
28,,,,-1,-1,,0,"2022-03-15 11:19:02-06"
28,,,,-1,-1,,0,"2022-03-15 11:19:12-06"
28,,,,-1,-1,,0,"2022-03-15 11:19:22-06"
28,,,,-1,-1,,0,"2022-03-15 11:19:33-06"
28,,,,-1,-1,,0,"2022-03-15 11:19:43-06"
28,,,,-1,-1,,0,"2022-03-15 11:19:53-06"
28,,,,-1,-1,,0,"2022-03-15 11:20:18-06"
28,,,,-1,-1,,0,"2022-03-15 11:20:29-06"
28,,,,-1,-1,,0,"2022-03-15 11:20:39-06"
28,,,,-1,-1,,0,"2022-03-15 11:20:49-06"
28,,,,-1,-1,,0,"2022-03-15 11:20:59-06"
28,,,,-1,-1,,0,"2022-03-15 11:21:09-06"
28,,,,-1,-1,,0,"2022-03-15 11:21:35-06"
28,,,,-1,-1,,0,"2022-03-15 11:21:45-06"
28,,,,-1,-1,,0,"2022-03-15 11:21:55-06"
28,,,,-1,-1,,0,"2022-03-15 14:03:12-06"
28,,,,-1,-1,,0,"2022-03-15 14:03:18-06"
28,,,,-1,-1,,0,"2022-03-15 14:03:24-06"
28,,,,-1,-1,,0,"2022-03-15 14:03:31-06"
28,,,,-1,-1,,0,"2022-03-15 14:03:38-06"
28,,,,-1,-1,,0,"2022-03-15 14:03:46-06"
28,,,,-1,-1,,0,"2022-03-15 14:03:54-06"
28,,,,-1,-1,,0,"2022-03-15 14:04:03-06"
28,,,,-1,-1,,0,"2022-03-15 14:04:12-06"
28,,,,-1,-1,,0,"2022-03-15 14:04:22-06"
28,,,,-1,-1,,0,"2022-03-15 14:04:32-06"
28,,,,-1,-1,,0,"2022-03-15 14:04:42-06"
28,,,,-1,-1,,0,"2022-03-15 14:04:53-06"
28,,,,-1,-1,,0,"2022-03-15 14:05:03-06"
28,,,,-1,-1,,0,"2022-03-15 14:05:13-06"
28,,,,-1,-1,,0,"2022-03-15 14:05:23-06"
28,,,,-1,-1,,0,"2022-03-15 14:05:34-06"
28,,,,-1,-1,,0,"2022-03-15 14:05:44-06"
28,,,,-1,-1,,0,"2022-03-15 14:05:54-06"
28,,,,-1,-1,,0,"2022-03-15 14:06:04-06"
28,,,,-1,-1,,0,"2022-03-15 14:06:15-06"
28,,,,-1,-1,,0,"2022-03-15 14:06:25-06"
28,,,,-1,-1,,0,"2022-03-15 14:06:35-06"
28,,,,-1,-1,,0,"2022-03-15 14:06:45-06"
28,,,,-1,-1,,0,"2022-03-15 14:06:56-06"
28,,,,-1,-1,,0,"2022-03-15 14:07:06-06"
28,,,,-1,-1,,0,"2022-03-15 14:07:16-06"
28,,,,-1,-1,,0,"2022-03-15 14:07:26-06"
28,,,,-1,-1,,0,"2022-03-15 14:07:36-06"
28,,,,-1,-1,,0,"2022-03-15 14:07:47-06"
28,,,,-1,-1,,0,"2022-03-15 14:07:57-06"
28,,,,-1,-1,,0,"2022-03-15 14:08:07-06"
28,,,,-1,-1,,0,"2022-03-15 14:08:17-06"
28,,,,-1,-1,,0,"2022-03-15 14:08:27-06"
28,,,,-1,-1,,0,"2022-03-15 14:08:38-06"
28,,,,-1,-1,,0,"2022-03-15 14:08:48-06"
28,,,,-1,-1,,0,"2022-03-15 14:08:58-06"
28,,,,-1,-1,,0,"2022-03-15 14:09:08-06"
28,,,,-1,-1,,0,"2022-03-15 14:09:19-06"
28,,,,-1,-1,,0,"2022-03-15 14:09:29-06"
28,,,,-1,-1,,0,"2022-03-15 14:09:39-06"
28,,,,-1,-1,,0,"2022-03-15 14:09:49-06"
28,,,,-1,-1,,0,"2022-03-15 14:10:00-06"
28,,,,-1,-1,,0,"2022-03-15 14:10:10-06"
28,,,,-1,-1,,0,"2022-03-15 14:10:20-06"
28,,,,-1,-1,,0,"2022-03-15 14:10:30-06"
28,,,,-1,-1,,0,"2022-03-15 14:10:40-06"
28,,,,51.19087,-115.55559,,0.01,"2022-03-15 14:10:50-06"
28,,,,51.19086,-115.55559,,0.01,"2022-03-15 14:10:52-06"
28,,,,51.19087,-115.5556,,0.03,"2022-03-15 14:10:53-06"
28,,,,51.19087,-115.55559,,0.02,"2022-03-15 14:10:54-06"
28,,,,51.19086,-115.55559,,0.01,"2022-03-15 14:10:55-06"
28,,,,51.19086,-115.55559,,0.03,"2022-03-15 14:10:57-06"
28,,,,51.19085,-115.5556,,0.02,"2022-03-15 14:10:58-06"
28,,,,51.19085,-115.5556,,0.01,"2022-03-15 14:10:59-06"
28,,,,51.19085,-115.55559,,0.04,"2022-03-15 14:11:00-06"
28,,,,51.19085,-115.55559,,0,"2022-03-15 14:11:01-06"
28,,,,51.19084,-115.5556,,0.01,"2022-03-15 14:11:03-06"
28,,,,51.19084,-115.5556,,0.01,"2022-03-15 14:11:04-06"
28,,,,51.19084,-115.5556,,0.03,"2022-03-15 14:11:05-06"
28,,,,51.19084,-115.5556,,0.01,"2022-03-15 14:11:07-06"
28,,,,51.19084,-115.5556,,0.03,"2022-03-15 14:11:08-06"
28,,,,51.19084,-115.5556,,0.03,"2022-03-15 14:11:09-06"
28,,,,51.19084,-115.5556,,0.02,"2022-03-15 14:11:10-06"
28,,,,51.19084,-115.55559,,0.02,"2022-03-15 14:11:11-06"
28,,,,51.19085,-115.55559,,0.02,"2022-03-15 14:11:13-06"
28,,,,51.19085,-115.55559,,0.03,"2022-03-15 14:11:14-06"
28,,,,51.19085,-115.55559,,0.04,"2022-03-15 14:11:15-06"
28,,,,51.19085,-115.55559,,0.03,"2022-03-15 14:11:16-06"
28,,,,51.19086,-115.55559,,0.01,"2022-03-15 14:11:18-06"
28,,,,51.19086,-115.55559,,0.02,"2022-03-15 14:11:19-06"
28,,,,51.19086,-115.55559,,0.01,"2022-03-15 14:11:20-06"
28,,,,51.19086,-115.5556,,0.01,"2022-03-15 14:11:22-06"
28,,,,51.19086,-115.5556,,0.01,"2022-03-15 14:11:23-06"
28,,,,51.19086,-115.5556,,0.02,"2022-03-15 14:11:24-06"
28,,,,51.19086,-115.5556,,0.02,"2022-03-15 14:11:25-06"
28,,,,51.19086,-115.5556,,0.02,"2022-03-15 14:11:26-06"
28,,,,51.19086,-115.5556,,0.02,"2022-03-15 14:11:28-06"
28,,,,51.19086,-115.5556,,0.02,"2022-03-15 14:11:29-06"
28,,,,51.19086,-115.55561,,0.01,"2022-03-15 14:11:30-06"
28,,,,51.19085,-115.55561,,0.02,"2022-03-15 14:11:32-06"
28,,,,51.19085,-115.55561,,0.01,"2022-03-15 14:11:33-06"
28,,,,51.19085,-115.55562,,0.01,"2022-03-15 14:11:34-06"
28,,,,51.19085,-115.55562,,0.01,"2022-03-15 14:11:35-06"
28,,,,51.19085,-115.55562,,0.01,"2022-03-15 14:11:36-06"
28,,,,51.19085,-115.55562,,0.02,"2022-03-15 14:11:38-06"
