RouteID,DriverID,BusName,StopID,Latitude,Longitude,Heading,Speed,DateTime
,,1011_SummerCougar,,51.07739,-115.32006,,00,2022-07-28T21:35:01-06:00
,,1011_SummerCougar,,51.07739,-115.32006,,00,2022-07-28T21:35:02-06:00
,,1011_SummerCougar,,51.07739,-115.32006,,00,2022-07-28T21:35:03-06:00
,,1011_SummerCougar,,51.07739,-115.32007,,00,2022-07-28T21:35:04-06:00
,,1011_SummerCougar,,51.0774,-115.32008,,00,2022-07-28T21:35:06-06:00
,,1011_SummerCougar,,51.0774,-115.32008,,00,2022-07-28T21:35:07-06:00
,,1011_SummerCougar,,51.0774,-115.32009,,01,2022-07-28T21:35:08-06:00
,,1011_SummerCougar,,51.0774,-115.32009,,00,2022-07-28T21:35:09-06:00
,,1011_SummerCougar,,51.0774,-115.3201,,00,2022-07-28T21:35:11-06:00
,,1011_SummerCougar,,51.0774,-115.3201,,00,2022-07-28T21:35:12-06:00
,,1011_SummerCougar,,51.0774,-115.32011,,00,2022-07-28T21:35:13-06:00
,,1011_SummerCougar,,51.0774,-115.32012,,00,2022-07-28T21:35:15-06:00
,,1011_SummerCougar,,51.0774,-115.32012,,00,2022-07-28T21:35:16-06:00
,,1011_SummerCougar,,51.07741,-115.32012,,00,2022-07-28T21:35:17-06:00
,,1011_SummerCougar,,51.0774,-115.32013,,01,2022-07-28T21:35:18-06:00
,,1011_SummerCougar,,51.0774,-115.32013,90,02,2022-07-28T21:35:19-06:00
,,1011_SummerCougar,,51.0774,-115.32014,,00,2022-07-28T21:35:21-06:00
,,1011_SummerCougar,,51.0774,-115.32014,,00,2022-07-28T21:35:22-06:00
,,1011_SummerCougar,,51.07741,-115.32014,,00,2022-07-28T21:35:23-06:00
,,1011_SummerCougar,,51.07741,-115.32015,,00,2022-07-28T21:35:24-06:00
,,1011_SummerCougar,,51.07741,-115.32015,,00,2022-07-28T21:35:25-06:00
,,1011_SummerCougar,,51.07741,-115.32016,,00,2022-07-28T21:35:27-06:00
,,1011_SummerCougar,,51.07741,-115.32016,,00,2022-07-28T21:35:28-06:00
,,1011_SummerCougar,,51.07741,-115.32016,,00,2022-07-28T21:35:29-06:00
,,1011_SummerCougar,,51.07741,-115.32016,,00,2022-07-28T21:35:30-06:00
,,1011_SummerCougar,,51.07741,-115.32017,,00,2022-07-28T21:35:32-06:00
,,1011_SummerCougar,,51.07741,-115.32017,,00,2022-07-28T21:35:33-06:00
,,1011_SummerCougar,,51.07741,-115.32017,,00,2022-07-28T21:35:34-06:00
,,1011_SummerCougar,,51.07741,-115.32018,,00,2022-07-28T21:35:35-06:00
,,1011_SummerCougar,,51.07741,-115.32018,,00,2022-07-28T21:35:37-06:00
,,1011_SummerCougar,,51.07741,-115.32018,,00,2022-07-28T21:35:38-06:00
,,1011_SummerCougar,,51.07741,-115.32019,,00,2022-07-28T21:35:39-06:00
,,1011_SummerCougar,,51.07741,-115.32019,,00,2022-07-28T21:35:40-06:00
,,1011_SummerCougar,,51.07741,-115.32019,,00,2022-07-28T21:35:42-06:00
,,1011_SummerCougar,,51.07741,-115.32019,,00,2022-07-28T21:35:43-06:00
,,1011_SummerCougar,,51.07741,-115.32019,,00,2022-07-28T21:35:44-06:00
,,1011_SummerCougar,,51.07741,-115.3202,,00,2022-07-28T21:35:45-06:00
,,1011_SummerCougar,,51.07741,-115.3202,,00,2022-07-28T21:35:47-06:00
,,1011_SummerCougar,,51.07741,-115.3202,,00,2022-07-28T21:35:48-06:00
,,1011_SummerCougar,,51.07742,-115.3202,,00,2022-07-28T21:35:49-06:00
,,1011_SummerCougar,,51.07742,-115.3202,,00,2022-07-28T21:35:50-06:00
,,1011_SummerCougar,,51.07742,-115.3202,,00,2022-07-28T21:35:51-06:00
,,1011_SummerCougar,,51.07742,-115.3202,,00,2022-07-28T21:35:53-06:00
,,1011_SummerCougar,,51.07742,-115.32021,,00,2022-07-28T21:35:54-06:00
,,1011_SummerCougar,,51.07742,-115.32021,,00,2022-07-28T21:35:55-06:00
,,1011_SummerCougar,,51.07742,-115.32021,,00,2022-07-28T21:35:56-06:00
,,1011_SummerCougar,,51.07742,-115.32021,,00,2022-07-28T21:35:57-06:00
,,1011_SummerCougar,,51.07742,-115.32021,,00,2022-07-28T21:35:59-06:00
,,1011_SummerCougar,,51.07742,-115.32022,,00,2022-07-28T21:36:00-06:00
,,1011_SummerCougar,,51.07742,-115.32022,,00,2022-07-28T21:36:01-06:00
,,1011_SummerCougar,,51.07742,-115.32022,,00,2022-07-28T21:36:02-06:00
,,1011_SummerCougar,,51.07742,-115.32022,,00,2022-07-28T21:36:03-06:00
,,1011_SummerCougar,,51.07741,-115.32022,,00,2022-07-28T21:36:05-06:00
,,1011_SummerCougar,,51.07741,-115.32023,,00,2022-07-28T21:36:06-06:00
,,1011_SummerCougar,,51.07741,-115.32023,,00,2022-07-28T21:36:07-06:00
,,1011_SummerCougar,,51.07741,-115.32023,146,02,2022-07-28T21:36:08-06:00
,,1011_SummerCougar,,51.07741,-115.32023,,01,2022-07-28T21:36:09-06:00
,,1011_SummerCougar,,51.07741,-115.32024,,00,2022-07-28T21:36:11-06:00
,,1011_SummerCougar,,51.07741,-115.32024,,00,2022-07-28T21:36:12-06:00
,,1011_SummerCougar,,51.07741,-115.32024,,00,2022-07-28T21:36:13-06:00
