RouteID,DriverID,BusName,StopID,Latitude,Longitude,Heading,Speed,DateTime
415,,1011_SummerCougar,,51.09057,-115.36106,268,026,2022-07-28T10:20:02-06:00
415,,1011_SummerCougar,,51.09057,-115.36117,268,029,2022-07-28T10:20:03-06:00
415,,1011_SummerCougar,,51.09056,-115.3613,268,031,2022-07-28T10:20:04-06:00
415,,1011_SummerCougar,,51.09056,-115.36143,269,033,2022-07-28T10:20:05-06:00
415,,1011_SummerCougar,,51.09056,-115.3617,270,036,2022-07-28T10:20:07-06:00
415,,1011_SummerCougar,,51.09056,-115.36185,270,037,2022-07-28T10:20:08-06:00
415,,1011_SummerCougar,,51.09056,-115.36201,271,038,2022-07-28T10:20:09-06:00
415,,1011_SummerCougar,,51.09056,-115.36216,272,038,2022-07-28T10:20:10-06:00
415,,1011_SummerCougar,,51.09056,-115.36245,269,036,2022-07-28T10:20:12-06:00
415,,1011_SummerCougar,,51.09056,-115.36259,271,033,2022-07-28T10:20:13-06:00
415,,1011_SummerCougar,,51.09056,-115.36271,271,029,2022-07-28T10:20:14-06:00
415,,1011_SummerCougar,,51.09056,-115.36282,269,023,2022-07-28T10:20:15-06:00
415,,1011_SummerCougar,,51.09056,-115.36298,270,018,2022-07-28T10:20:17-06:00
415,,1011_SummerCougar,,51.09056,-115.36305,271,016,2022-07-28T10:20:18-06:00
415,,1011_SummerCougar,,51.09055,-115.36309,268,07,2022-07-28T10:20:19-06:00
415,,1011_SummerCougar,,51.09055,-115.36314,266,06,2022-07-28T10:20:21-06:00
415,,1011_SummerCougar,,51.09055,-115.36317,256,09,2022-07-28T10:20:22-06:00
415,,1011_SummerCougar,,51.09054,-115.36322,250,012,2022-07-28T10:20:23-06:00
415,,1011_SummerCougar,,51.09052,-115.36327,237,016,2022-07-28T10:20:24-06:00
415,,1011_SummerCougar,,51.09049,-115.36331,222,015,2022-07-28T10:20:25-06:00
415,,1011_SummerCougar,,51.09045,-115.36334,206,018,2022-07-28T10:20:26-06:00
415,,1011_SummerCougar,,51.09034,-115.36336,178,022,2022-07-28T10:20:28-06:00
415,,1011_SummerCougar,,51.09028,-115.36335,174,023,2022-07-28T10:20:29-06:00
415,,1011_SummerCougar,,51.09022,-115.36335,177,023,2022-07-28T10:20:30-06:00
415,,1011_SummerCougar,,51.09011,-115.36332,163,021,2022-07-28T10:20:32-06:00
415,,1011_SummerCougar,,51.09007,-115.36328,147,019,2022-07-28T10:20:33-06:00
415,,1011_SummerCougar,,51.09004,-115.36323,132,012,2022-07-28T10:20:34-06:00
415,,1011_SummerCougar,,51.09003,-115.36319,126,011,2022-07-28T10:20:35-06:00
415,,1011_SummerCougar,,51.09003,-115.3631,90,012,2022-07-28T10:20:37-06:00
415,,1011_SummerCougar,,51.09003,-115.36305,87,012,2022-07-28T10:20:38-06:00
415,,1011_SummerCougar,,51.09003,-115.363,86,015,2022-07-28T10:20:39-06:00
415,,1011_SummerCougar,,51.09003,-115.36293,85,017,2022-07-28T10:20:40-06:00
415,,1011_SummerCougar,,51.09004,-115.36275,89,024,2022-07-28T10:20:42-06:00
415,,1011_SummerCougar,,51.09004,-115.36265,89,025,2022-07-28T10:20:43-06:00
415,,1011_SummerCougar,,51.09004,-115.36255,88,025,2022-07-28T10:20:44-06:00
415,,1011_SummerCougar,,51.09004,-115.36246,91,025,2022-07-28T10:20:45-06:00
415,,1011_SummerCougar,,51.09004,-115.36227,90,022,2022-07-28T10:20:47-06:00
415,,1011_SummerCougar,,51.09003,-115.36219,91,019,2022-07-28T10:20:48-06:00
415,,1011_SummerCougar,,51.09003,-115.36212,93,017,2022-07-28T10:20:49-06:00
415,,1011_SummerCougar,179,51.09002,-115.36201,96,015,2022-07-28T10:20:51-06:00
415,,1011_SummerCougar,179,51.09002,-115.36195,97,013,2022-07-28T10:20:52-06:00
415,,1011_SummerCougar,179,51.09001,-115.36191,95,09,2022-07-28T10:20:53-06:00
415,,1011_SummerCougar,179,51.09,-115.36182,96,09,2022-07-28T10:20:55-06:00
415,,1011_SummerCougar,179,51.09,-115.36178,91,010,2022-07-28T10:20:56-06:00
415,,1011_SummerCougar,179,51.09,-115.36174,88,09,2022-07-28T10:20:57-06:00
415,,1011_SummerCougar,179,51.09,-115.36173,88,02,2022-07-28T10:20:58-06:00
415,,1011_SummerCougar,179,51.09,-115.36172,,00,2022-07-28T10:21:00-06:00
415,,1011_SummerCougar,179,51.09,-115.36171,,00,2022-07-28T10:21:01-06:00
415,,1011_SummerCougar,179,51.09,-115.36171,,00,2022-07-28T10:21:02-06:00
415,,1011_SummerCougar,179,51.09,-115.3617,,00,2022-07-28T10:21:03-06:00
415,,1011_SummerCougar,179,51.09,-115.3617,,00,2022-07-28T10:21:04-06:00
415,,1011_SummerCougar,179,51.09,-115.3617,,00,2022-07-28T10:21:06-06:00
415,,1011_SummerCougar,179,51.09,-115.3617,,00,2022-07-28T10:21:07-06:00
415,,1011_SummerCougar,179,51.09,-115.3617,,00,2022-07-28T10:21:08-06:00
415,,1011_SummerCougar,179,51.09,-115.3617,,00,2022-07-28T10:21:09-06:00
415,,1011_SummerCougar,179,51.09,-115.3617,,00,2022-07-28T10:21:11-06:00
415,,1011_SummerCougar,179,51.09,-115.3617,,00,2022-07-28T10:21:12-06:00
415,,1011_SummerCougar,179,51.09,-115.3617,,00,2022-07-28T10:21:13-06:00
415,,1011_SummerCougar,179,51.09,-115.3617,,00,2022-07-28T10:21:15-06:00
415,,1011_SummerCougar,179,51.09,-115.3617,,00,2022-07-28T10:21:16-06:00
415,,1011_SummerCougar,179,51.09,-115.3617,,00,2022-07-28T10:21:17-06:00
415,,1011_SummerCougar,179,51.09,-115.3617,,00,2022-07-28T10:21:18-06:00
415,,1011_SummerCougar,179,51.09,-115.3617,,00,2022-07-28T10:21:20-06:00
415,,1011_SummerCougar,179,51.09,-115.3617,,00,2022-07-28T10:21:21-06:00
415,,1011_SummerCougar,179,51.09,-115.3617,,00,2022-07-28T10:21:22-06:00
415,,1011_SummerCougar,179,51.09,-115.3617,,00,2022-07-28T10:21:23-06:00
415,,1011_SummerCougar,179,51.09,-115.3617,,00,2022-07-28T10:21:25-06:00
415,,1011_SummerCougar,179,51.09,-115.36169,,00,2022-07-28T10:21:26-06:00
415,,1011_SummerCougar,179,51.09,-115.36169,,00,2022-07-28T10:21:27-06:00
415,,1011_SummerCougar,179,51.09,-115.36169,,00,2022-07-28T10:21:28-06:00
415,,1011_SummerCougar,179,51.08999,-115.36169,,00,2022-07-28T10:21:30-06:00
415,,1011_SummerCougar,179,51.08999,-115.36169,,00,2022-07-28T10:21:31-06:00
415,,1011_SummerCougar,179,51.08999,-115.36169,,00,2022-07-28T10:21:32-06:00
415,,1011_SummerCougar,179,51.08999,-115.36169,,00,2022-07-28T10:21:33-06:00
415,,1011_SummerCougar,179,51.08999,-115.36169,,00,2022-07-28T10:21:35-06:00
415,,1011_SummerCougar,179,51.08999,-115.3617,,00,2022-07-28T10:21:36-06:00
415,,1011_SummerCougar,179,51.08999,-115.3617,,00,2022-07-28T10:21:37-06:00
415,,1011_SummerCougar,179,51.08999,-115.3617,,00,2022-07-28T10:21:38-06:00
415,,1011_SummerCougar,179,51.08999,-115.3617,,00,2022-07-28T10:21:40-06:00
415,,1011_SummerCougar,179,51.08999,-115.3617,,00,2022-07-28T10:21:41-06:00
415,,1011_SummerCougar,179,51.08998,-115.36171,,00,2022-07-28T10:21:47-06:00
415,,1011_SummerCougar,179,51.08998,-115.36171,,00,2022-07-28T10:21:48-06:00
415,,1011_SummerCougar,179,51.08998,-115.36171,,00,2022-07-28T10:21:49-06:00
415,,1011_SummerCougar,179,51.08998,-115.36171,,00,2022-07-28T10:21:50-06:00
415,,1011_SummerCougar,179,51.08998,-115.3617,,00,2022-07-28T10:21:51-06:00
415,,1011_SummerCougar,179,51.08998,-115.3617,,00,2022-07-28T10:21:52-06:00
415,,1011_SummerCougar,179,51.08998,-115.3617,,01,2022-07-28T10:21:53-06:00
415,,1011_SummerCougar,179,51.08998,-115.36169,,00,2022-07-28T10:21:54-06:00
415,,1011_SummerCougar,179,51.08998,-115.36168,,00,2022-07-28T10:21:55-06:00
415,,1011_SummerCougar,179,51.08998,-115.36168,,00,2022-07-28T10:21:56-06:00
415,,1011_SummerCougar,179,51.08998,-115.36168,,00,2022-07-28T10:21:57-06:00
415,,1011_SummerCougar,179,51.08998,-115.36167,,00,2022-07-28T10:21:58-06:00
415,,1011_SummerCougar,179,51.08998,-115.36167,,00,2022-07-28T10:21:59-06:00
415,,1011_SummerCougar,179,51.08999,-115.36166,,00,2022-07-28T10:22:00-06:00
415,,1011_SummerCougar,179,51.08999,-115.36166,,00,2022-07-28T10:22:01-06:00
415,,1011_SummerCougar,179,51.08999,-115.36166,,00,2022-07-28T10:22:02-06:00
415,,1011_SummerCougar,179,51.08999,-115.36166,,00,2022-07-28T10:22:03-06:00
415,,1011_SummerCougar,179,51.08999,-115.36165,97,01,2022-07-28T10:22:04-06:00
415,,1011_SummerCougar,179,51.08999,-115.36164,91,02,2022-07-28T10:22:05-06:00
415,,1011_SummerCougar,179,51.08999,-115.36163,86,04,2022-07-28T10:22:06-06:00
415,,1011_SummerCougar,179,51.08999,-115.36161,87,05,2022-07-28T10:22:07-06:00
415,,1011_SummerCougar,179,51.08999,-115.36159,85,05,2022-07-28T10:22:08-06:00
415,,1011_SummerCougar,179,51.08999,-115.36156,87,06,2022-07-28T10:22:09-06:00
415,,1011_SummerCougar,179,51.08999,-115.36154,90,07,2022-07-28T10:22:10-06:00
415,,1011_SummerCougar,179,51.08999,-115.36151,95,06,2022-07-28T10:22:11-06:00
415,,1011_SummerCougar,179,51.08999,-115.36149,95,06,2022-07-28T10:22:12-06:00
415,,1011_SummerCougar,179,51.08999,-115.36147,91,05,2022-07-28T10:22:13-06:00
415,,1011_SummerCougar,179,51.08999,-115.36145,87,05,2022-07-28T10:22:14-06:00
415,,1011_SummerCougar,179,51.08999,-115.36143,84,03,2022-07-28T10:22:15-06:00
415,,1011_SummerCougar,179,51.08999,-115.36142,86,04,2022-07-28T10:22:16-06:00
415,,1011_SummerCougar,179,51.08999,-115.36141,,01,2022-07-28T10:22:17-06:00
