RouteID,DriverID,BusName,StopID,Latitude,Longitude,Heading,Speed,DateTime
415,,1011_SummerCougar,321,51.0897,-115.36332,2,017,2022-07-28T14:50:01-06:00
415,,1011_SummerCougar,321,51.08974,-115.36332,4,014,2022-07-28T14:50:02-06:00
415,,1011_SummerCougar,321,51.08977,-115.36331,11,012,2022-07-28T14:50:03-06:00
415,,1011_SummerCougar,321,51.08979,-115.36329,17,011,2022-07-28T14:50:04-06:00
415,,1011_SummerCougar,321,51.08982,-115.36328,15,09,2022-07-28T14:50:05-06:00
415,,1011_SummerCougar,321,51.08984,-115.36328,6,08,2022-07-28T14:50:06-06:00
415,,1011_SummerCougar,321,51.08986,-115.36328,3,09,2022-07-28T14:50:07-06:00
415,,1011_SummerCougar,321,51.08988,-115.36328,2,08,2022-07-28T14:50:08-06:00
415,,1011_SummerCougar,321,51.0899,-115.36328,1,06,2022-07-28T14:50:09-06:00
415,,1011_SummerCougar,321,51.08991,-115.36328,1,03,2022-07-28T14:50:10-06:00
415,,1011_SummerCougar,321,51.08992,-115.36328,0,01,2022-07-28T14:50:11-06:00
415,,1011_SummerCougar,321,51.08992,-115.36328,,00,2022-07-28T14:50:12-06:00
415,,1011_SummerCougar,321,51.08992,-115.36328,,00,2022-07-28T14:50:13-06:00
415,,1011_SummerCougar,321,51.08993,-115.36328,,00,2022-07-28T14:50:14-06:00
415,,1011_SummerCougar,321,51.08993,-115.36328,,00,2022-07-28T14:50:15-06:00
415,,1011_SummerCougar,321,51.08993,-115.36328,,00,2022-07-28T14:50:17-06:00
415,,1011_SummerCougar,321,51.08993,-115.36328,,00,2022-07-28T14:50:18-06:00
415,,1011_SummerCougar,321,51.08993,-115.36328,,00,2022-07-28T14:50:19-06:00
415,,1011_SummerCougar,321,51.08993,-115.36328,,00,2022-07-28T14:50:20-06:00
415,,1011_SummerCougar,321,51.08994,-115.36328,,00,2022-07-28T14:50:21-06:00
415,,1011_SummerCougar,321,51.08994,-115.36328,,00,2022-07-28T14:50:22-06:00
415,,1011_SummerCougar,321,51.08994,-115.36327,,00,2022-07-28T14:50:23-06:00
415,,1011_SummerCougar,321,51.08994,-115.36328,,00,2022-07-28T14:50:24-06:00
415,,1011_SummerCougar,321,51.08994,-115.36328,,00,2022-07-28T14:50:25-06:00
415,,1011_SummerCougar,321,51.08994,-115.36328,,00,2022-07-28T14:50:26-06:00
415,,1011_SummerCougar,321,51.08994,-115.36328,,00,2022-07-28T14:50:27-06:00
415,,1011_SummerCougar,321,51.08994,-115.36328,,00,2022-07-28T14:50:28-06:00
415,,1011_SummerCougar,321,51.08994,-115.36327,,00,2022-07-28T14:50:29-06:00
415,,1011_SummerCougar,321,51.08994,-115.36327,,00,2022-07-28T14:50:30-06:00
