RouteID,DriverID,BusName,StopID,Latitude,Longitude,Heading,Speed,DateTime
415,,1011_SummerCougar,,51.07702,-115.36534,20,043,2022-07-28T19:22:21-06:00
415,,1011_SummerCougar,,51.07712,-115.36529,19,042,2022-07-28T19:22:22-06:00
415,,1011_SummerCougar,,51.0773,-115.3652,13,040,2022-07-28T19:22:24-06:00
415,,1011_SummerCougar,,51.0774,-115.36517,10,040,2022-07-28T19:22:25-06:00
415,,1011_SummerCougar,,51.07751,-115.36515,9,042,2022-07-28T19:22:26-06:00
415,,1011_SummerCougar,212,51.07761,-115.36513,6,043,2022-07-28T19:22:27-06:00
415,,1011_SummerCougar,212,51.07783,-115.36511,2,045,2022-07-28T19:22:29-06:00
415,,1011_SummerCougar,212,51.07795,-115.3651,0,046,2022-07-28T19:22:30-06:00
415,,1011_SummerCougar,212,51.07806,-115.36511,358,046,2022-07-28T19:22:31-06:00
415,,1011_SummerCougar,212,51.07817,-115.36512,358,046,2022-07-28T19:22:32-06:00
415,,1011_SummerCougar,212,51.07829,-115.36513,356,046,2022-07-28T19:22:33-06:00
415,,1011_SummerCougar,212,51.07852,-115.36516,354,046,2022-07-28T19:22:35-06:00
415,,1011_SummerCougar,212,51.07863,-115.36518,351,046,2022-07-28T19:22:36-06:00
415,,1011_SummerCougar,212,51.07875,-115.36522,349,047,2022-07-28T19:22:37-06:00
415,,1011_SummerCougar,212,51.07886,-115.36526,347,047,2022-07-28T19:22:38-06:00
415,,1011_SummerCougar,212,51.07909,-115.36537,342,047,2022-07-28T19:22:40-06:00
415,,1011_SummerCougar,212,51.0792,-115.36543,341,047,2022-07-28T19:22:41-06:00
415,,1011_SummerCougar,212,51.07931,-115.36549,340,047,2022-07-28T19:22:42-06:00
415,,1011_SummerCougar,,51.07952,-115.36564,335,046,2022-07-28T19:22:44-06:00
415,,1011_SummerCougar,,51.07963,-115.36572,334,045,2022-07-28T19:22:45-06:00
415,,1011_SummerCougar,,51.07973,-115.36579,335,045,2022-07-28T19:22:46-06:00
415,,1011_SummerCougar,,51.07984,-115.36587,336,045,2022-07-28T19:22:47-06:00
415,,1011_SummerCougar,,51.08004,-115.36603,331,044,2022-07-28T19:22:49-06:00
415,,1011_SummerCougar,,51.08013,-115.36612,327,043,2022-07-28T19:22:50-06:00
415,,1011_SummerCougar,,51.08022,-115.36622,325,043,2022-07-28T19:22:51-06:00
415,,1011_SummerCougar,,51.08031,-115.36632,323,043,2022-07-28T19:22:52-06:00
415,,1011_SummerCougar,,51.08048,-115.36654,320,045,2022-07-28T19:22:54-06:00
415,,1011_SummerCougar,,51.08057,-115.36666,321,047,2022-07-28T19:22:55-06:00
415,,1011_SummerCougar,,51.08066,-115.36678,320,048,2022-07-28T19:22:56-06:00
415,,1011_SummerCougar,,51.08076,-115.36691,321,049,2022-07-28T19:22:57-06:00
415,,1011_SummerCougar,,51.08085,-115.36703,322,049,2022-07-28T19:22:58-06:00
415,,1011_SummerCougar,,51.08104,-115.36724,327,044,2022-07-28T19:23:00-06:00
415,,1011_SummerCougar,,51.08113,-115.36732,330,043,2022-07-28T19:23:01-06:00
415,,1011_SummerCougar,,51.08123,-115.36741,332,044,2022-07-28T19:23:02-06:00
415,,1011_SummerCougar,,51.08142,-115.36757,333,043,2022-07-28T19:23:04-06:00
415,,1011_SummerCougar,,51.08152,-115.36764,333,042,2022-07-28T19:23:05-06:00
415,,1011_SummerCougar,,51.08161,-115.36772,332,039,2022-07-28T19:23:06-06:00
415,,1011_SummerCougar,,51.08177,-115.36785,332,036,2022-07-28T19:23:08-06:00
415,,1011_SummerCougar,,51.08185,-115.36792,331,034,2022-07-28T19:23:09-06:00
415,,1011_SummerCougar,,51.08192,-115.36798,332,032,2022-07-28T19:23:10-06:00
415,,1011_SummerCougar,,51.08199,-115.36804,333,031,2022-07-28T19:23:11-06:00
415,,1011_SummerCougar,,51.08212,-115.36813,337,024,2022-07-28T19:23:13-06:00
415,,1011_SummerCougar,,51.08217,-115.36815,345,021,2022-07-28T19:23:14-06:00
415,,1011_SummerCougar,,51.08222,-115.36816,0,020,2022-07-28T19:23:15-06:00
415,,1011_SummerCougar,,51.08227,-115.36814,18,021,2022-07-28T19:23:16-06:00
415,,1011_SummerCougar,,51.08236,-115.36805,38,022,2022-07-28T19:23:18-06:00
415,,1011_SummerCougar,,51.08239,-115.36798,47,022,2022-07-28T19:23:19-06:00
415,,1011_SummerCougar,211,51.08243,-115.36791,56,023,2022-07-28T19:23:20-06:00
415,,1011_SummerCougar,211,51.08246,-115.36782,60,025,2022-07-28T19:23:21-06:00
415,,1011_SummerCougar,211,51.08249,-115.36773,61,027,2022-07-28T19:23:22-06:00
415,,1011_SummerCougar,211,51.08257,-115.36752,61,031,2022-07-28T19:23:24-06:00
415,,1011_SummerCougar,211,51.08261,-115.36741,60,031,2022-07-28T19:23:25-06:00
415,,1011_SummerCougar,211,51.08265,-115.36731,59,030,2022-07-28T19:23:26-06:00
415,,1011_SummerCougar,211,51.08269,-115.36722,55,028,2022-07-28T19:23:27-06:00
415,,1011_SummerCougar,211,51.08278,-115.36705,50,026,2022-07-28T19:23:29-06:00
415,,1011_SummerCougar,211,51.08282,-115.36699,42,025,2022-07-28T19:23:30-06:00
415,,1011_SummerCougar,211,51.08287,-115.36694,33,024,2022-07-28T19:23:31-06:00
415,,1011_SummerCougar,211,51.08293,-115.3669,22,025,2022-07-28T19:23:32-06:00
415,,1011_SummerCougar,211,51.083,-115.36688,10,027,2022-07-28T19:23:33-06:00
415,,1011_SummerCougar,211,51.08314,-115.36689,352,028,2022-07-28T19:23:35-06:00
415,,1011_SummerCougar,,51.08321,-115.36692,344,029,2022-07-28T19:23:36-06:00
415,,1011_SummerCougar,,51.08328,-115.36695,340,030,2022-07-28T19:23:37-06:00
415,,1011_SummerCougar,,51.08336,-115.36699,343,031,2022-07-28T19:23:38-06:00
415,,1011_SummerCougar,,51.08351,-115.36706,343,033,2022-07-28T19:23:40-06:00
415,,1011_SummerCougar,,51.08359,-115.3671,343,033,2022-07-28T19:23:41-06:00
415,,1011_SummerCougar,,51.08367,-115.36713,344,034,2022-07-28T19:23:42-06:00
415,,1011_SummerCougar,,51.08376,-115.36717,345,035,2022-07-28T19:23:43-06:00
415,,1011_SummerCougar,,51.08385,-115.36721,346,036,2022-07-28T19:23:44-06:00
415,,1011_SummerCougar,,51.08403,-115.36727,347,038,2022-07-28T19:23:46-06:00
415,,1011_SummerCougar,,51.08413,-115.3673,351,039,2022-07-28T19:23:47-06:00
415,,1011_SummerCougar,,51.08423,-115.36731,355,041,2022-07-28T19:23:48-06:00
415,,1011_SummerCougar,,51.08433,-115.36731,360,040,2022-07-28T19:23:49-06:00
415,,1011_SummerCougar,,51.08453,-115.36728,9,040,2022-07-28T19:23:51-06:00
415,,1011_SummerCougar,,51.08462,-115.36724,16,040,2022-07-28T19:23:52-06:00
415,,1011_SummerCougar,,51.08471,-115.36719,20,038,2022-07-28T19:23:53-06:00
415,,1011_SummerCougar,,51.08489,-115.36708,20,038,2022-07-28T19:23:55-06:00
415,,1011_SummerCougar,,51.08498,-115.36703,21,036,2022-07-28T19:23:56-06:00
415,,1011_SummerCougar,,51.08505,-115.36697,23,035,2022-07-28T19:23:57-06:00
415,,1011_SummerCougar,,51.08513,-115.36692,25,033,2022-07-28T19:23:58-06:00
415,,1011_SummerCougar,,51.0852,-115.36686,25,032,2022-07-28T19:23:59-06:00
415,,1011_SummerCougar,,51.08534,-115.36675,26,031,2022-07-28T19:24:01-06:00
415,,1011_SummerCougar,,51.08542,-115.36669,26,032,2022-07-28T19:24:02-06:00
415,,1011_SummerCougar,,51.08549,-115.36664,26,032,2022-07-28T19:24:03-06:00
415,,1011_SummerCougar,,51.08556,-115.36657,31,032,2022-07-28T19:24:04-06:00
415,,1011_SummerCougar,,51.08569,-115.36643,37,031,2022-07-28T19:24:06-06:00
415,,1011_SummerCougar,,51.08574,-115.36635,40,030,2022-07-28T19:24:07-06:00
415,,1011_SummerCougar,,51.08579,-115.36627,47,029,2022-07-28T19:24:08-06:00
415,,1011_SummerCougar,,51.08583,-115.36617,53,029,2022-07-28T19:24:09-06:00
415,,1011_SummerCougar,,51.08591,-115.36597,60,029,2022-07-28T19:24:11-06:00
415,,1011_SummerCougar,,51.08594,-115.36587,62,028,2022-07-28T19:24:12-06:00
415,,1011_SummerCougar,,51.08597,-115.36577,66,028,2022-07-28T19:24:13-06:00
415,,1011_SummerCougar,,51.086,-115.36565,68,031,2022-07-28T19:24:14-06:00
415,,1011_SummerCougar,,51.08606,-115.36541,68,033,2022-07-28T19:24:16-06:00
415,,1011_SummerCougar,,51.08609,-115.36529,68,031,2022-07-28T19:24:17-06:00
415,,1011_SummerCougar,,51.08612,-115.36518,68,031,2022-07-28T19:24:18-06:00
415,,1011_SummerCougar,,51.08615,-115.36506,67,030,2022-07-28T19:24:19-06:00
415,,1011_SummerCougar,,51.08621,-115.36484,67,030,2022-07-28T19:24:21-06:00
415,,1011_SummerCougar,,51.08624,-115.36473,65,030,2022-07-28T19:24:22-06:00
415,,1011_SummerCougar,,51.08627,-115.36463,61,030,2022-07-28T19:24:23-06:00
415,,1011_SummerCougar,,51.08631,-115.36452,59,030,2022-07-28T19:24:24-06:00
415,,1011_SummerCougar,,51.08635,-115.36443,54,030,2022-07-28T19:24:25-06:00
415,,1011_SummerCougar,210,51.08645,-115.36424,48,030,2022-07-28T19:24:27-06:00
415,,1011_SummerCougar,210,51.08651,-115.36415,46,031,2022-07-28T19:24:28-06:00
415,,1011_SummerCougar,210,51.08656,-115.36406,45,031,2022-07-28T19:24:29-06:00
415,,1011_SummerCougar,210,51.08662,-115.36399,41,029,2022-07-28T19:24:30-06:00
415,,1011_SummerCougar,210,51.08667,-115.36391,41,028,2022-07-28T19:24:31-06:00
415,,1011_SummerCougar,210,51.08677,-115.36377,41,024,2022-07-28T19:24:33-06:00
415,,1011_SummerCougar,210,51.0868,-115.36372,40,020,2022-07-28T19:24:34-06:00
415,,1011_SummerCougar,210,51.08683,-115.36367,40,017,2022-07-28T19:24:35-06:00
415,,1011_SummerCougar,210,51.08686,-115.36363,41,014,2022-07-28T19:24:36-06:00
415,,1011_SummerCougar,210,51.0869,-115.36357,42,09,2022-07-28T19:24:38-06:00
415,,1011_SummerCougar,210,51.08691,-115.36355,41,05,2022-07-28T19:24:39-06:00
415,,1011_SummerCougar,210,51.08692,-115.36354,39,03,2022-07-28T19:24:40-06:00
415,,1011_SummerCougar,210,51.08692,-115.36354,,01,2022-07-28T19:24:41-06:00
415,,1011_SummerCougar,210,51.08692,-115.36354,,00,2022-07-28T19:24:42-06:00
415,,1011_SummerCougar,210,51.08692,-115.36353,,00,2022-07-28T19:24:44-06:00
415,,1011_SummerCougar,210,51.08692,-115.36353,,00,2022-07-28T19:24:45-06:00
415,,1011_SummerCougar,210,51.08692,-115.36353,,00,2022-07-28T19:24:46-06:00
415,,1011_SummerCougar,210,51.08692,-115.36352,,00,2022-07-28T19:24:47-06:00
415,,1011_SummerCougar,210,51.08692,-115.36352,,00,2022-07-28T19:24:49-06:00
415,,1011_SummerCougar,210,51.08692,-115.36352,,00,2022-07-28T19:24:50-06:00
415,,1011_SummerCougar,210,51.08692,-115.36351,,00,2022-07-28T19:24:51-06:00
415,,1011_SummerCougar,210,51.08692,-115.36351,,00,2022-07-28T19:24:53-06:00
415,,1011_SummerCougar,210,51.08693,-115.3635,37,02,2022-07-28T19:24:54-06:00
415,,1011_SummerCougar,210,51.08694,-115.3635,29,05,2022-07-28T19:24:55-06:00
415,,1011_SummerCougar,210,51.08699,-115.36346,25,012,2022-07-28T19:24:57-06:00
415,,1011_SummerCougar,210,51.08702,-115.36343,24,015,2022-07-28T19:24:58-06:00
415,,1011_SummerCougar,210,51.08706,-115.3634,20,018,2022-07-28T19:24:59-06:00
415,,1011_SummerCougar,210,51.08711,-115.36338,17,020,2022-07-28T19:25:00-06:00
415,,1011_SummerCougar,210,51.08716,-115.36336,14,021,2022-07-28T19:25:01-06:00
415,,1011_SummerCougar,210,51.08728,-115.36333,5,025,2022-07-28T19:25:03-06:00
415,,1011_SummerCougar,210,51.08735,-115.36332,3,028,2022-07-28T19:25:04-06:00
415,,1011_SummerCougar,210,51.08742,-115.36331,2,027,2022-07-28T19:25:05-06:00
415,,1011_SummerCougar,210,51.08755,-115.36331,357,027,2022-07-28T19:25:07-06:00
415,,1011_SummerCougar,210,51.08762,-115.36331,357,028,2022-07-28T19:25:08-06:00
415,,1011_SummerCougar,,51.08769,-115.36332,358,028,2022-07-28T19:25:09-06:00
415,,1011_SummerCougar,,51.08776,-115.36332,359,028,2022-07-28T19:25:10-06:00
415,,1011_SummerCougar,,51.08783,-115.36332,359,028,2022-07-28T19:25:11-06:00
415,,1011_SummerCougar,,51.08796,-115.3633,7,026,2022-07-28T19:25:13-06:00
415,,1011_SummerCougar,,51.08803,-115.36329,9,027,2022-07-28T19:25:14-06:00
415,,1011_SummerCougar,,51.0881,-115.36328,3,027,2022-07-28T19:25:15-06:00
415,,1011_SummerCougar,,51.08817,-115.36328,359,027,2022-07-28T19:25:16-06:00
415,,1011_SummerCougar,,51.08831,-115.36328,359,029,2022-07-28T19:25:18-06:00
415,,1011_SummerCougar,,51.08839,-115.36328,359,030,2022-07-28T19:25:19-06:00
415,,1011_SummerCougar,,51.08846,-115.36328,359,031,2022-07-28T19:25:20-06:00
415,,1011_SummerCougar,,51.08854,-115.36329,358,031,2022-07-28T19:25:21-06:00
415,,1011_SummerCougar,,51.08862,-115.36329,358,031,2022-07-28T19:25:22-06:00
415,,1011_SummerCougar,,51.08876,-115.36329,359,028,2022-07-28T19:25:24-06:00
415,,1011_SummerCougar,,51.08882,-115.36329,359,026,2022-07-28T19:25:25-06:00
415,,1011_SummerCougar,,51.08893,-115.36329,1,019,2022-07-28T19:25:27-06:00
415,,1011_SummerCougar,,51.08896,-115.36329,0,013,2022-07-28T19:25:28-06:00
415,,1011_SummerCougar,,51.08899,-115.36329,1,011,2022-07-28T19:25:29-06:00
415,,1011_SummerCougar,,51.08901,-115.36329,1,07,2022-07-28T19:25:30-06:00
415,,1011_SummerCougar,,51.08903,-115.36329,2,05,2022-07-28T19:25:31-06:00
415,,1011_SummerCougar,,51.08904,-115.36329,2,01,2022-07-28T19:25:33-06:00
415,,1011_SummerCougar,,51.08904,-115.36329,,00,2022-07-28T19:25:34-06:00
415,,1011_SummerCougar,,51.08904,-115.36329,,00,2022-07-28T19:25:35-06:00
415,,1011_SummerCougar,,51.08905,-115.36329,3,01,2022-07-28T19:25:37-06:00
415,,1011_SummerCougar,,51.08905,-115.36329,9,04,2022-07-28T19:25:38-06:00
415,,1011_SummerCougar,,51.08907,-115.36329,8,07,2022-07-28T19:25:39-06:00
415,,1011_SummerCougar,,51.0891,-115.36328,4,011,2022-07-28T19:25:40-06:00
415,,1011_SummerCougar,,51.08917,-115.36328,1,016,2022-07-28T19:25:42-06:00
415,,1011_SummerCougar,,51.08922,-115.36328,359,019,2022-07-28T19:25:43-06:00
415,,1011_SummerCougar,,51.08928,-115.36328,358,022,2022-07-28T19:25:44-06:00
415,,1011_SummerCougar,,51.08934,-115.36329,357,024,2022-07-28T19:25:45-06:00
415,,1011_SummerCougar,,51.08945,-115.3633,354,021,2022-07-28T19:25:47-06:00
415,,1011_SummerCougar,321,51.0895,-115.36331,359,022,2022-07-28T19:25:48-06:00
415,,1011_SummerCougar,321,51.08956,-115.3633,6,022,2022-07-28T19:25:49-06:00
415,,1011_SummerCougar,321,51.08961,-115.36328,11,020,2022-07-28T19:25:50-06:00
415,,1011_SummerCougar,321,51.08968,-115.36326,7,013,2022-07-28T19:25:52-06:00
415,,1011_SummerCougar,321,51.08972,-115.36326,5,012,2022-07-28T19:25:53-06:00
415,,1011_SummerCougar,321,51.08975,-115.36325,4,012,2022-07-28T19:25:54-06:00
415,,1011_SummerCougar,321,51.08978,-115.36325,1,012,2022-07-28T19:25:55-06:00
415,,1011_SummerCougar,321,51.0898,-115.36325,359,010,2022-07-28T19:25:56-06:00
415,,1011_SummerCougar,321,51.08984,-115.36325,358,06,2022-07-28T19:25:58-06:00
415,,1011_SummerCougar,321,51.08985,-115.36325,358,03,2022-07-28T19:25:59-06:00
415,,1011_SummerCougar,321,51.08985,-115.36325,,01,2022-07-28T19:26:00-06:00
415,,1011_SummerCougar,321,51.08986,-115.36325,,00,2022-07-28T19:26:01-06:00
415,,1011_SummerCougar,321,51.08986,-115.36325,,00,2022-07-28T19:26:02-06:00
415,,1011_SummerCougar,321,51.08986,-115.36325,,00,2022-07-28T19:26:04-06:00
415,,1011_SummerCougar,321,51.08986,-115.36325,,00,2022-07-28T19:26:05-06:00
415,,1011_SummerCougar,321,51.08986,-115.36325,,00,2022-07-28T19:26:06-06:00
415,,1011_SummerCougar,321,51.08987,-115.36325,,00,2022-07-28T19:26:07-06:00
415,,1011_SummerCougar,321,51.08987,-115.36325,,00,2022-07-28T19:26:09-06:00
415,,1011_SummerCougar,321,51.08987,-115.36325,,00,2022-07-28T19:26:10-06:00
415,,1011_SummerCougar,321,51.08987,-115.36325,,00,2022-07-28T19:26:11-06:00
415,,1011_SummerCougar,321,51.08987,-115.36325,,00,2022-07-28T19:26:12-06:00
