RouteID,DriverID,BusName,StopID,Latitude,Longitude,Heading,Speed,DateTime
417,,1011_SummerCougar,,-1,-1,,00,2022-07-28T05:50:03-06:00
417,,1011_SummerCougar,,-1,-1,,00,2022-07-28T05:50:11-06:00
417,,1011_SummerCougar,,-1,-1,,00,2022-07-28T05:50:19-06:00
417,,1011_SummerCougar,,-1,-1,,00,2022-07-28T05:50:28-06:00
417,,1011_SummerCougar,,51.0775,-115.32858,,00,2022-07-28T05:50:37-06:00
417,,1011_SummerCougar,,51.0775,-115.32857,,00,2022-07-28T05:50:38-06:00
417,,1011_SummerCougar,,51.07751,-115.32855,,00,2022-07-28T05:50:40-06:00
417,,1011_SummerCougar,,51.0775,-115.32854,,00,2022-07-28T05:50:41-06:00
417,,1011_SummerCougar,,51.0775,-115.32854,,00,2022-07-28T05:50:42-06:00
417,,1011_SummerCougar,,51.0775,-115.32853,,00,2022-07-28T05:50:43-06:00
417,,1011_SummerCougar,,51.0775,-115.32852,,01,2022-07-28T05:50:45-06:00
417,,1011_SummerCougar,,51.0775,-115.32851,,00,2022-07-28T05:50:46-06:00
417,,1011_SummerCougar,,51.0775,-115.32851,,00,2022-07-28T05:50:47-06:00
417,,1011_SummerCougar,,51.07749,-115.3285,,00,2022-07-28T05:50:48-06:00
417,,1011_SummerCougar,,51.07749,-115.3285,,00,2022-07-28T05:50:49-06:00
417,,1011_SummerCougar,,51.07749,-115.32849,,00,2022-07-28T05:50:51-06:00
417,,1011_SummerCougar,,51.07749,-115.32848,,00,2022-07-28T05:50:52-06:00
417,,1011_SummerCougar,,51.07749,-115.32848,,00,2022-07-28T05:50:53-06:00
417,,1011_SummerCougar,,51.07748,-115.32847,,00,2022-07-28T05:50:55-06:00
417,,1011_SummerCougar,,51.07748,-115.32846,,00,2022-07-28T05:50:56-06:00
417,,1011_SummerCougar,,51.07748,-115.32846,,00,2022-07-28T05:50:57-06:00
417,,1011_SummerCougar,,51.07748,-115.32846,,00,2022-07-28T05:50:58-06:00
417,,1011_SummerCougar,,51.07748,-115.32846,,00,2022-07-28T05:50:59-06:00
417,,1011_SummerCougar,,51.0775,-115.32845,,00,2022-07-28T05:51:01-06:00
417,,1011_SummerCougar,,51.0775,-115.32846,,00,2022-07-28T05:51:02-06:00
417,,1011_SummerCougar,,51.07751,-115.32847,,01,2022-07-28T05:51:03-06:00
417,,1011_SummerCougar,,51.07751,-115.32848,,01,2022-07-28T05:51:04-06:00
417,,1011_SummerCougar,,51.07752,-115.32849,,00,2022-07-28T05:51:05-06:00
417,,1011_SummerCougar,,51.07753,-115.32849,,01,2022-07-28T05:51:07-06:00
417,,1011_SummerCougar,,51.07753,-115.32849,,00,2022-07-28T05:51:08-06:00
417,,1011_SummerCougar,,51.07754,-115.32849,,00,2022-07-28T05:51:09-06:00
417,,1011_SummerCougar,,51.07754,-115.3285,,01,2022-07-28T05:51:10-06:00
417,,1011_SummerCougar,,51.07755,-115.32851,,01,2022-07-28T05:51:11-06:00
417,,1011_SummerCougar,,51.07755,-115.32852,,01,2022-07-28T05:51:13-06:00
417,,1011_SummerCougar,,51.07756,-115.32852,,00,2022-07-28T05:51:14-06:00
417,,1011_SummerCougar,,51.07756,-115.32852,,00,2022-07-28T05:51:15-06:00
417,,1011_SummerCougar,,51.07757,-115.32853,,01,2022-07-28T05:51:17-06:00
417,,1011_SummerCougar,,51.07757,-115.32853,,01,2022-07-28T05:51:18-06:00
417,,1011_SummerCougar,,51.07757,-115.32853,,00,2022-07-28T05:51:19-06:00
417,,1011_SummerCougar,,51.07757,-115.32853,,00,2022-07-28T05:51:20-06:00
417,,1011_SummerCougar,,51.07757,-115.32853,,00,2022-07-28T05:51:21-06:00
417,,1011_SummerCougar,,51.07757,-115.32853,,00,2022-07-28T05:51:22-06:00
417,,1011_SummerCougar,,51.07757,-115.32853,,00,2022-07-28T05:51:24-06:00
417,,1011_SummerCougar,,51.07757,-115.32853,,00,2022-07-28T05:51:25-06:00
417,,1011_SummerCougar,,51.07757,-115.32853,,00,2022-07-28T05:51:26-06:00
417,,1011_SummerCougar,,51.07757,-115.32853,,00,2022-07-28T05:51:27-06:00
417,,1011_SummerCougar,,51.07757,-115.32853,,00,2022-07-28T05:51:29-06:00
417,,1011_SummerCougar,,51.07758,-115.32854,,00,2022-07-28T05:51:30-06:00
417,,1011_SummerCougar,,51.07758,-115.32853,,00,2022-07-28T05:51:31-06:00
417,,1011_SummerCougar,,51.07758,-115.32853,,00,2022-07-28T05:51:32-06:00
417,,1011_SummerCougar,,51.07758,-115.32854,,01,2022-07-28T05:51:33-06:00
417,,1011_SummerCougar,,51.07759,-115.32854,,00,2022-07-28T05:51:34-06:00
417,,1011_SummerCougar,,51.0776,-115.32854,,01,2022-07-28T05:51:36-06:00
417,,1011_SummerCougar,,51.0776,-115.32855,,00,2022-07-28T05:51:37-06:00
417,,1011_SummerCougar,,51.0776,-115.32855,,00,2022-07-28T05:51:38-06:00
417,,1011_SummerCougar,,51.0776,-115.32855,,01,2022-07-28T05:51:39-06:00
417,,1011_SummerCougar,,51.07761,-115.32856,,01,2022-07-28T05:51:41-06:00
417,,1011_SummerCougar,,51.07761,-115.32856,,00,2022-07-28T05:51:42-06:00
417,,1011_SummerCougar,,51.07761,-115.32857,,01,2022-07-28T05:51:43-06:00
417,,1011_SummerCougar,,51.07761,-115.32857,,01,2022-07-28T05:51:44-06:00
417,,1011_SummerCougar,,51.07762,-115.32858,,00,2022-07-28T05:51:46-06:00
417,,1011_SummerCougar,,51.07762,-115.32858,,00,2022-07-28T05:51:47-06:00
417,,1011_SummerCougar,,51.07762,-115.32858,,01,2022-07-28T05:51:48-06:00
417,,1011_SummerCougar,,51.07763,-115.32859,,01,2022-07-28T05:51:49-06:00
417,,1011_SummerCougar,,51.07764,-115.32861,,01,2022-07-28T05:51:51-06:00
417,,1011_SummerCougar,,51.07764,-115.32861,,01,2022-07-28T05:51:52-06:00
417,,1011_SummerCougar,,51.07765,-115.32862,,01,2022-07-28T05:51:53-06:00
417,,1011_SummerCougar,,51.07765,-115.32862,,01,2022-07-28T05:51:55-06:00
417,,1011_SummerCougar,,51.07766,-115.32863,,01,2022-07-28T05:51:56-06:00
417,,1011_SummerCougar,,51.07766,-115.32863,,01,2022-07-28T05:51:57-06:00
417,,1011_SummerCougar,,51.07766,-115.32863,,01,2022-07-28T05:51:58-06:00
417,,1011_SummerCougar,,51.07767,-115.32863,,01,2022-07-28T05:51:59-06:00
417,,1011_SummerCougar,,51.07768,-115.32863,,01,2022-07-28T05:52:01-06:00
417,,1011_SummerCougar,,51.07768,-115.32863,,00,2022-07-28T05:52:02-06:00
417,,1011_SummerCougar,,51.07768,-115.32864,,00,2022-07-28T05:52:03-06:00
417,,1011_SummerCougar,,51.07768,-115.32864,,00,2022-07-28T05:52:04-06:00
417,,1011_SummerCougar,,51.07769,-115.32864,,01,2022-07-28T05:52:05-06:00
417,,1011_SummerCougar,,51.07769,-115.32865,,01,2022-07-28T05:52:07-06:00
417,,1011_SummerCougar,,51.07769,-115.32865,,01,2022-07-28T05:52:08-06:00
417,,1011_SummerCougar,,51.07769,-115.32865,,01,2022-07-28T05:52:09-06:00
417,,1011_SummerCougar,,51.07769,-115.32866,,01,2022-07-28T05:52:10-06:00
417,,1011_SummerCougar,,51.07769,-115.32867,,01,2022-07-28T05:52:12-06:00
417,,1011_SummerCougar,,51.07769,-115.32867,,00,2022-07-28T05:52:13-06:00
417,,1011_SummerCougar,,51.07769,-115.32867,,00,2022-07-28T05:52:14-06:00
417,,1011_SummerCougar,,51.07769,-115.32868,,00,2022-07-28T05:52:16-06:00
417,,1011_SummerCougar,,51.07769,-115.32868,,00,2022-07-28T05:52:17-06:00
417,,1011_SummerCougar,,51.0777,-115.32869,,02,2022-07-28T05:52:18-06:00
417,,1011_SummerCougar,,51.07771,-115.32869,,01,2022-07-28T05:52:20-06:00
417,,1011_SummerCougar,,51.07772,-115.32869,,01,2022-07-28T05:52:21-06:00
417,,1011_SummerCougar,,51.07772,-115.32869,,01,2022-07-28T05:52:22-06:00
417,,1011_SummerCougar,,51.07773,-115.3287,,01,2022-07-28T05:52:23-06:00
417,,1011_SummerCougar,,51.07774,-115.32872,,02,2022-07-28T05:52:25-06:00
417,,1011_SummerCougar,,51.07775,-115.32872,,01,2022-07-28T05:52:26-06:00
417,,1011_SummerCougar,,51.07775,-115.32872,,02,2022-07-28T05:52:27-06:00
417,,1011_SummerCougar,,51.07776,-115.32872,,01,2022-07-28T05:52:28-06:00
417,,1011_SummerCougar,,51.07776,-115.32873,,03,2022-07-28T05:52:30-06:00
417,,1011_SummerCougar,,51.07776,-115.32873,,02,2022-07-28T05:52:31-06:00
417,,1011_SummerCougar,,51.07777,-115.32873,,01,2022-07-28T05:52:32-06:00
417,,1011_SummerCougar,,51.07777,-115.32873,,00,2022-07-28T05:52:34-06:00
417,,1011_SummerCougar,,51.07777,-115.32872,,00,2022-07-28T05:52:35-06:00
417,,1011_SummerCougar,,51.07777,-115.32872,,00,2022-07-28T05:52:36-06:00
417,,1011_SummerCougar,,51.07777,-115.32872,,00,2022-07-28T05:52:37-06:00
417,,1011_SummerCougar,,51.07778,-115.32871,,00,2022-07-28T05:52:39-06:00
417,,1011_SummerCougar,,51.07778,-115.32871,,00,2022-07-28T05:52:40-06:00
417,,1011_SummerCougar,,51.07778,-115.32872,,00,2022-07-28T05:52:41-06:00
417,,1011_SummerCougar,,51.07778,-115.32872,,00,2022-07-28T05:52:42-06:00
417,,1011_SummerCougar,,51.07779,-115.32872,,00,2022-07-28T05:52:44-06:00
417,,1011_SummerCougar,,51.0778,-115.32872,,01,2022-07-28T05:52:45-06:00
417,,1011_SummerCougar,,51.0778,-115.32872,,01,2022-07-28T05:52:46-06:00
417,,1011_SummerCougar,,51.07781,-115.32872,,01,2022-07-28T05:52:47-06:00
417,,1011_SummerCougar,,51.07781,-115.32872,,01,2022-07-28T05:52:48-06:00
417,,1011_SummerCougar,,51.07783,-115.32873,,01,2022-07-28T05:52:50-06:00
417,,1011_SummerCougar,,51.07784,-115.32874,,02,2022-07-28T05:52:51-06:00
417,,1011_SummerCougar,,51.07785,-115.32874,356,02,2022-07-28T05:52:52-06:00
417,,1011_SummerCougar,,51.07786,-115.32875,357,02,2022-07-28T05:52:53-06:00
417,,1011_SummerCougar,,51.07788,-115.32876,,01,2022-07-28T05:52:55-06:00
417,,1011_SummerCougar,,51.07789,-115.32876,,01,2022-07-28T05:52:56-06:00
417,,1011_SummerCougar,,51.07789,-115.32876,,01,2022-07-28T05:52:57-06:00
417,,1011_SummerCougar,,51.0779,-115.32877,347,02,2022-07-28T05:52:58-06:00
417,,1011_SummerCougar,,51.0779,-115.32877,,01,2022-07-28T05:52:59-06:00
417,,1011_SummerCougar,,51.07791,-115.32877,6,03,2022-07-28T05:53:01-06:00
417,,1011_SummerCougar,,51.07791,-115.32877,,02,2022-07-28T05:53:02-06:00
417,,1011_SummerCougar,,51.07792,-115.32877,,01,2022-07-28T05:53:03-06:00
417,,1011_SummerCougar,,51.07793,-115.32876,,01,2022-07-28T05:53:05-06:00
417,,1011_SummerCougar,,51.07793,-115.32875,,01,2022-07-28T05:53:06-06:00
417,,1011_SummerCougar,,51.07793,-115.32875,,01,2022-07-28T05:53:07-06:00
417,,1011_SummerCougar,,51.07793,-115.32875,,01,2022-07-28T05:53:08-06:00
417,,1011_SummerCougar,,51.07794,-115.32876,,01,2022-07-28T05:53:10-06:00
417,,1011_SummerCougar,,51.07794,-115.32876,,00,2022-07-28T05:53:11-06:00
417,,1011_SummerCougar,,51.07794,-115.32876,,01,2022-07-28T05:53:12-06:00
417,,1011_SummerCougar,,51.07794,-115.32876,,00,2022-07-28T05:53:13-06:00
417,,1011_SummerCougar,,51.07795,-115.32876,,00,2022-07-28T05:53:15-06:00
417,,1011_SummerCougar,,51.07795,-115.32876,,01,2022-07-28T05:53:16-06:00
417,,1011_SummerCougar,,51.07795,-115.32876,,02,2022-07-28T05:53:17-06:00
417,,1011_SummerCougar,,51.07796,-115.32875,,02,2022-07-28T05:53:18-06:00
417,,1011_SummerCougar,,51.07797,-115.32872,51,05,2022-07-28T05:53:20-06:00
417,,1011_SummerCougar,,51.07797,-115.3287,62,05,2022-07-28T05:53:21-06:00
417,,1011_SummerCougar,,51.07797,-115.32867,72,05,2022-07-28T05:53:22-06:00
