RouteID,DriverID,BusName,StopID,Latitude,Longitude,Heading,Speed,DateTime
387,,1005_FallMoose,,51.17738,-115.57079,183,017,2022-09-08T10:30:01-06:00
387,,1005_FallMoose,,51.17734,-115.5708,184,017,2022-09-08T10:30:02-06:00
387,,1005_FallMoose,,51.17726,-115.57081,183,017,2022-09-08T10:30:04-06:00
387,,1005_FallMoose,,51.17722,-115.57081,183,017,2022-09-08T10:30:05-06:00
387,,1005_FallMoose,,51.17714,-115.57083,184,016,2022-09-08T10:30:07-06:00
387,,1005_FallMoose,,51.1771,-115.57083,184,015,2022-09-08T10:30:08-06:00
387,,1005_FallMoose,,51.17706,-115.57084,185,015,2022-09-08T10:30:09-06:00
387,,1005_FallMoose,,51.17698,-115.57085,183,015,2022-09-08T10:30:11-06:00
387,,1005_FallMoose,,51.17694,-115.57085,184,015,2022-09-08T10:30:12-06:00
387,,1005_FallMoose,,51.17691,-115.57086,184,016,2022-09-08T10:30:13-06:00
387,,1005_FallMoose,,51.17687,-115.57086,182,015,2022-09-08T10:30:14-06:00
387,,1005_FallMoose,252,51.1768,-115.57086,184,014,2022-09-08T10:30:16-06:00
387,,1005_FallMoose,252,51.17676,-115.57087,184,013,2022-09-08T10:30:17-06:00
387,,1005_FallMoose,252,51.17673,-115.57087,182,012,2022-09-08T10:30:18-06:00
387,,1005_FallMoose,252,51.17668,-115.57085,174,011,2022-09-08T10:30:20-06:00
387,,1005_FallMoose,252,51.17666,-115.57084,164,09,2022-09-08T10:30:21-06:00
387,,1005_FallMoose,252,51.17663,-115.57082,154,09,2022-09-08T10:30:22-06:00
387,,1005_FallMoose,252,51.1766,-115.57079,166,06,2022-09-08T10:30:24-06:00
387,,1005_FallMoose,252,51.17658,-115.57079,177,06,2022-09-08T10:30:25-06:00
387,,1005_FallMoose,252,51.17657,-115.5708,195,06,2022-09-08T10:30:26-06:00
387,,1005_FallMoose,252,51.17655,-115.57081,202,05,2022-09-08T10:30:27-06:00
387,,1005_FallMoose,252,51.17654,-115.57081,,01,2022-09-08T10:30:29-06:00
387,,1005_FallMoose,252,51.17654,-115.57081,,00,2022-09-08T10:30:30-06:00
387,,1005_FallMoose,252,51.17654,-115.57081,,00,2022-09-08T10:30:31-06:00
387,,1005_FallMoose,252,51.17654,-115.57081,,00,2022-09-08T10:30:32-06:00
387,,1005_FallMoose,252,51.17654,-115.57082,,00,2022-09-08T10:30:34-06:00
387,,1005_FallMoose,252,51.17654,-115.57082,,00,2022-09-08T10:30:35-06:00
387,,1005_FallMoose,252,51.17654,-115.57082,,00,2022-09-08T10:30:36-06:00
387,,1005_FallMoose,252,51.17654,-115.57082,,00,2022-09-08T10:30:38-06:00
387,,1005_FallMoose,252,51.17654,-115.57082,,00,2022-09-08T10:30:39-06:00
387,,1005_FallMoose,252,51.17654,-115.57082,,00,2022-09-08T10:30:40-06:00
387,,1005_FallMoose,252,51.17654,-115.57082,,00,2022-09-08T10:30:41-06:00
387,,1005_FallMoose,252,51.17654,-115.57082,,00,2022-09-08T10:30:43-06:00
387,,1005_FallMoose,252,51.17654,-115.57082,207,01,2022-09-08T10:30:44-06:00
387,,1005_FallMoose,252,51.17653,-115.57083,213,05,2022-09-08T10:30:45-06:00
387,,1005_FallMoose,252,51.17651,-115.57086,207,09,2022-09-08T10:30:47-06:00
387,,1005_FallMoose,252,51.17648,-115.57087,201,011,2022-09-08T10:30:48-06:00
387,,1005_FallMoose,252,51.17646,-115.57089,193,010,2022-09-08T10:30:49-06:00
387,,1005_FallMoose,252,51.17643,-115.57089,190,010,2022-09-08T10:30:50-06:00
387,,1005_FallMoose,252,51.17638,-115.5709,187,010,2022-09-08T10:30:52-06:00
387,,1005_FallMoose,252,51.17636,-115.5709,186,08,2022-09-08T10:30:53-06:00
387,,1005_FallMoose,252,51.17633,-115.5709,183,09,2022-09-08T10:30:54-06:00
